transfers_balance,opponent_team,own_goals,bonus,total_points,clean_sheets,goals_conceded,kickoff_time,red_cards,expected_goals_conceded,team_a_score,influence,saves,assists,transfers_in,xP,season,expected_assists,creativity,starts,value,selected,element,goals_scored,was_home,bps,minutes,penalties_missed,yellow_cards,team,fixture,expected_goals,expected_goal_involvements,transfers_out,round,name,threat,position,ict_index,team_h_score,penalties_saved
-13,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,46,4831,223,0,true,0,0,0,0,Leeds,377,0.00,0.00,13,38,Mateusz Klich,0.0,MID,0.0,1,0
103,Spurs,0,0,2,0,4,2023-05-28T15:30:00Z,0,2.12,4,24.4,0,0,150,2.0,2022-23,0.25,61.7,1,44,4004,224,0,true,21,90,0,0,Leeds,377,0.03,0.28,47,38,Adam Forshaw,4.0,MID,9.0,1,0
24927,Spurs,0,0,2,0,4,2023-05-28T15:30:00Z,0,2.12,4,2.6,0,0,33480,1.5,2022-23,0.18,21.0,1,63,468619,225,0,true,7,90,0,0,Leeds,377,0.14,0.32,8553,38,Rodrigo,22.0,MID,4.6,1,0
99,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,174,0.0,2022-23,0.00,0.0,0,49,1550,226,0,true,0,0,0,0,Leeds,377,0.00,0.00,75,38,Stuart Dallas,0.0,DEF,0.0,1,0
-1477,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,1455,0.0,2022-23,0.00,0.0,0,71,49388,227,0,true,0,0,0,0,Leeds,377,0.00,0.00,2932,38,Patrick Bamford,0.0,FWD,0.0,1,0
-46,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,22580,228,0,true,0,0,0,0,Leeds,377,0.00,0.00,46,38,Diego Llorente,0.0,DEF,0.0,1,0
0,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,50,61,229,0,true,0,0,0,0,Leeds,377,0.00,0.00,0,38,Tyler Roberts,0.0,MID,0.0,1,0
-67,Spurs,0,0,0,0,4,2023-05-28T15:30:00Z,0,2.12,4,13.2,0,0,268,0.0,2022-23,0.07,23.6,1,45,17878,230,0,true,7,90,0,0,Leeds,377,0.31,0.38,335,38,Robin Koch,18.0,DEF,5.5,1,0
-8,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,70,9561,232,0,true,0,0,0,0,Leeds,377,0.00,0.00,8,38,Raphinha,0.0,MID,0.0,1,0
11148,Spurs,0,1,8,0,3,2023-05-28T15:30:00Z,0,1.81,4,44.0,0,0,17841,8.0,2022-23,0.30,43.3,1,57,239302,233,1,true,23,87,0,0,Leeds,377,0.08,0.38,6693,38,Jack Harrison,21.0,MID,10.8,1,0
0,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,233,234,0,true,0,0,0,0,Leeds,377,0.00,0.00,0,38,Jamie Shackleton,0.0,MID,0.0,1,0
135,Spurs,0,0,-1,0,2,2023-05-28T15:30:00Z,0,0.81,4,0.0,0,0,1061,-1.0,2022-23,0.02,2.4,1,45,58093,235,0,true,-4,58,0,1,Leeds,377,0.10,0.12,926,38,Pascal Struijk,13.0,DEF,1.4,1,0
161,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,1915,0.0,2022-23,0.00,0.0,0,38,76171,236,0,true,0,0,0,0,Leeds,377,0.00,0.00,1754,38,Kristoffer Klaesson,0.0,GK,0.0,1,0
-17667,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,19917,0.0,2022-23,0.00,0.0,0,41,1236999,237,0,true,0,0,0,0,Leeds,377,0.00,0.00,37584,38,Sam Greenwood,0.0,FWD,0.0,1,0
-1645,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,1318,0.0,2022-23,0.00,0.0,0,44,198154,238,0,true,0,0,0,0,Leeds,377,0.00,0.00,2963,38,Illan Meslier,0.0,GK,0.0,1,0
-54,Spurs,0,0,0,0,2,2023-05-28T15:30:00Z,0,1.32,4,4.8,0,0,285,0.0,2022-23,0.02,4.6,0,45,8438,239,0,true,6,30,0,0,Leeds,377,0.05,0.07,339,38,Junior Firpo,5.0,DEF,1.4,1,0
-853,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,1696,0.0,2022-23,0.00,0.0,0,42,65419,240,0,true,0,0,0,0,Leeds,377,0.00,0.00,2549,38,Crysencio Summerville,0.0,MID,0.0,1,0
-1,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,491,241,0,true,0,0,0,0,Leeds,377,0.00,0.00,1,38,Lewis Bate,0.0,MID,0.0,1,0
-42,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,51,19233,242,0,true,0,0,0,0,Leeds,377,0.00,0.00,42,38,Joe Gelhardt,0.0,FWD,0.0,1,0
-85,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,39,20354,243,0,true,0,0,0,0,Leeds,377,0.00,0.00,85,38,Leo Fuhr Hjelde,0.0,DEF,0.0,1,0
973,Spurs,0,0,0,0,4,2023-05-28T15:30:00Z,0,2.12,4,19.4,0,0,1595,0.0,2022-23,0.02,13.1,1,47,42858,244,0,true,18,90,0,0,Leeds,377,0.12,0.14,622,38,Rasmus Kristensen,6.0,DEF,3.9,1,0
-6,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,69,0.0,2022-23,0.00,0.0,0,48,7993,245,0,true,0,0,0,0,Leeds,377,0.00,0.00,75,38,Marc Roca,0.0,MID,0.0,1,0
146,Spurs,0,0,1,0,2,2023-05-28T15:30:00Z,0,1.32,4,0.4,0,0,445,1.0,2022-23,0.00,1.6,0,53,69715,246,0,true,2,31,0,0,Leeds,377,0.00,0.00,299,38,Brenden Aaronson,6.0,MID,0.8,1,0
-92,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,52,0.0,2022-23,0.00,0.0,0,42,10640,247,0,true,0,0,0,0,Leeds,377,0.00,0.00,144,38,Darko Gyabi,0.0,MID,0.0,1,0
-50,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,25,0.0,2022-23,0.00,0.0,0,49,15225,506,0,true,0,0,0,0,Leeds,377,0.00,0.00,75,38,Tyler Adams,0.0,MID,0.0,1,0
-175,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,100,0.0,2022-23,0.00,0.0,0,65,27118,508,0,true,0,0,0,0,Leeds,377,0.00,0.00,275,38,Luis Sinisterra,0.0,MID,0.0,1,0
-40,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,14256,547,0,true,0,0,0,0,Leeds,377,0.00,0.00,40,38,Cody Drameh,0.0,DEF,0.0,1,0
-37,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,35,0.0,2022-23,0.00,0.0,0,45,4623,565,0,true,0,0,0,0,Leeds,377,0.00,0.00,72,38,Archie Gray,0.0,MID,0.0,1,0
1004,Spurs,0,0,1,0,4,2023-05-28T15:30:00Z,0,2.12,4,25.2,3,0,1378,1.0,2022-23,0.01,0.0,1,40,9147,578,0,true,14,90,0,0,Leeds,377,0.00,0.01,374,38,Joel Robles,0.0,GK,2.5,1,0
346,Spurs,0,0,1,0,1,2023-05-28T15:30:00Z,0,0.32,4,2.0,0,0,4706,1.0,2022-23,0.01,4.1,0,47,84769,619,0,true,4,2,0,0,Leeds,377,0.00,0.01,4360,38,Wilfried Gnonto,0.0,FWD,0.6,1,0
26,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,164,0.0,2022-23,0.00,0.0,0,45,3914,659,0,true,0,0,0,0,Leeds,377,0.00,0.00,138,38,Mateo Joseph,0.0,FWD,0.0,1,0
47,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,186,0.0,2022-23,0.00,0.0,0,45,3218,663,0,true,0,0,0,0,Leeds,377,0.00,0.00,139,38,Sonny Perkins,0.0,FWD,0.0,1,0
39,Spurs,0,0,-1,0,2,2023-05-28T15:30:00Z,0,0.81,4,11.0,0,0,154,-1.0,2022-23,0.04,15.8,1,44,3295,691,0,true,2,59,0,1,Leeds,377,0.19,0.23,115,38,Maximilian Wöber,26.0,DEF,5.3,1,0
52,Spurs,0,0,4,0,2,2023-05-28T15:30:00Z,0,1.32,4,18.2,0,1,133,4.0,2022-23,0.06,10.9,0,50,2176,700,0,true,13,30,0,0,Leeds,377,0.10,0.16,81,38,Georginio Rutter,12.0,FWD,4.1,1,0
1027,Spurs,0,0,1,0,2,2023-05-28T15:30:00Z,0,0.81,4,2.8,0,0,1333,1.0,2022-23,0.02,3.2,1,46,4987,720,0,true,0,59,0,0,Leeds,377,0.11,0.13,306,38,Weston McKennie,8.0,MID,1.4,1,0
-20,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,59,0.0,2022-23,0.00,0.0,0,40,1326,742,0,true,0,0,0,0,Leeds,377,0.00,0.00,79,38,Jeremiah Chilokoa-Mullen,0.0,DEF,0.0,1,0
-37,Spurs,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,95,0.0,2022-23,0.00,0.0,0,40,1787,743,0,true,0,0,0,0,Leeds,377,0.00,0.00,132,38,Diogo Pinheiro Monteiro,0.0,DEF,0.0,1,0
502,Southampton,0,0,2,0,4,2023-05-28T15:30:00Z,0,1.77,4,6.8,0,0,804,3.0,2022-23,0.05,15.5,1,44,66415,274,0,false,8,90,0,0,Liverpool,380,0.02,0.07,302,38,James Milner,1.0,MID,2.3,4,0
118,Southampton,0,0,1,0,1,2023-05-28T15:30:00Z,0,0.23,4,7.8,0,0,555,2.0,2022-23,0.22,19.7,0,53,58448,275,0,false,8,33,0,0,Liverpool,380,0.04,0.26,437,38,Jordan Henderson,11.0,MID,3.9,4,0
2025,Southampton,0,0,0,0,4,2023-05-28T15:30:00Z,0,1.77,4,9.4,0,0,3250,1.0,2022-23,0.02,12.4,1,59,100902,276,0,false,10,90,0,0,Liverpool,380,0.04,0.06,1225,38,Joel Matip,12.0,DEF,3.4,4,0
-170,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,25,0.0,2022-23,0.00,0.0,0,51,68073,277,0,false,0,0,0,0,Liverpool,380,0.00,0.00,195,38,Thiago Alcantara,0.0,MID,0.0,4,0
48,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,66,1.0,2022-23,0.00,0.0,0,49,1941,278,0,false,0,0,0,0,Liverpool,380,0.00,0.00,18,38,Alex Oxlade-Chamberlain,0.0,MID,0.0,4,0
69277,Southampton,0,0,5,0,3,2023-05-28T15:30:00Z,0,1.54,4,35.6,0,0,71678,6.0,2022-23,0.21,17.0,1,80,375461,279,1,false,25,56,0,0,Liverpool,380,0.24,0.45,2401,38,Roberto Firmino,21.0,FWD,7.4,4,0
53902,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,68962,1.0,2022-23,0.00,0.0,0,66,1419612,280,0,false,0,0,0,0,Liverpool,380,0.00,0.00,15060,38,Virgil van Dijk,0.0,DEF,0.0,4,0
149639,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,175151,1.0,2022-23,0.00,0.0,0,55,1935881,281,0,false,0,0,0,0,Liverpool,380,0.00,0.00,25512,38,Alisson,0.0,GK,0.0,4,0
114,Southampton,0,0,4,0,3,2023-05-28T15:30:00Z,0,1.54,4,21.0,0,1,558,5.0,2022-23,0.09,14.4,1,52,87600,282,0,false,20,56,0,0,Liverpool,380,0.00,0.09,444,38,Fabinho,0.0,MID,3.5,4,0
196621,Southampton,0,0,5,0,4,2023-05-28T15:30:00Z,0,1.77,4,21.2,0,1,227975,6.0,2022-23,0.28,29.3,1,131,4276453,283,0,false,8,90,0,0,Liverpool,380,1.08,1.36,31354,38,Mohamed Salah,68.0,MID,11.9,4,0
-55685,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,11188,0.8,2022-23,0.00,0.0,0,68,679278,284,0,false,0,0,0,0,Liverpool,380,0.00,0.00,66873,38,Andrew Robertson,0.0,DEF,0.0,4,0
160898,Southampton,0,1,4,0,4,2023-05-28T15:30:00Z,0,1.77,4,42.4,0,1,185610,5.0,2022-23,0.62,68.7,1,78,3534230,285,0,false,39,90,0,0,Liverpool,380,0.13,0.75,24712,38,Trent Alexander-Arnold,21.0,DEF,13.2,4,0
-121,Southampton,0,0,0,0,4,2023-05-28T15:30:00Z,0,1.77,4,14.6,0,0,638,1.0,2022-23,0.03,2.4,1,43,89792,286,0,false,13,90,0,0,Liverpool,380,0.03,0.06,759,38,Joseph Gomez,11.0,DEF,2.8,4,0
-8,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,14,0.0,2022-23,0.00,0.0,0,47,4812,287,0,false,0,0,0,0,Liverpool,380,0.00,0.00,22,38,Naby Keita,0.0,MID,0.0,4,0
-18847,Southampton,0,3,13,0,4,2023-05-28T15:30:00Z,0,1.77,4,72.4,0,0,19519,14.0,2022-23,0.02,4.7,1,86,231073,288,2,false,59,90,0,0,Liverpool,380,0.96,0.98,38366,38,Diogo Jota,54.0,FWD,13.1,4,0
2695,Southampton,0,0,2,0,4,2023-05-28T15:30:00Z,0,1.77,4,38.0,6,0,2992,3.0,2022-23,0.00,0.0,1,39,22046,289,0,false,20,90,0,0,Liverpool,380,0.00,0.00,297,38,Caoimhin Kelleher,0.0,GK,3.8,4,0
-7662,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,7224,0.8,2022-23,0.00,0.0,0,49,150130,290,0,false,0,0,0,0,Liverpool,380,0.00,0.00,14886,38,Ibrahima Konaté,0.0,DEF,0.0,4,0
10684,Southampton,0,0,1,0,3,2023-05-28T15:30:00Z,0,1.54,4,6.6,0,0,16243,2.0,2022-23,0.02,23.7,1,49,46274,291,0,false,9,56,0,0,Liverpool,380,0.02,0.04,5559,38,Curtis Jones,4.0,MID,3.4,4,0
14890,Southampton,0,0,-1,0,3,2023-05-28T15:30:00Z,0,1.54,4,5.6,0,0,15403,0.0,2022-23,0.18,16.6,1,43,43269,292,0,false,9,56,0,1,Liverpool,380,0.00,0.18,513,38,Konstantinos Tsimikas,0.0,DEF,2.2,4,0
20941,Southampton,0,0,1,0,1,2023-05-28T15:30:00Z,0,0.23,4,9.2,0,0,29768,2.0,2022-23,0.05,23.9,0,78,752030,293,0,false,8,33,0,0,Liverpool,380,0.11,0.16,8827,38,Luis Díaz,16.0,MID,4.9,4,0
74,Southampton,0,0,0,0,1,2023-05-28T15:30:00Z,0,0.23,4,12.0,0,0,533,1.0,2022-23,0.05,33.8,0,48,61911,294,0,false,6,33,0,1,Liverpool,380,0.14,0.19,459,38,Harvey Elliott,15.0,MID,6.1,4,0
73,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,155,1.0,2022-23,0.00,0.0,0,51,30726,296,0,false,0,0,0,0,Liverpool,380,0.00,0.00,82,38,Fábio Carvalho,0.0,MID,0.0,4,0
-19221,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,1182,0.8,2022-23,0.00,0.0,0,86,735886,297,0,false,0,0,0,0,Liverpool,380,0.00,0.00,20403,38,Darwin Núñez,0.0,FWD,0.0,4,0
-107,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,71,0.0,2022-23,0.00,0.0,0,39,21532,298,0,false,0,0,0,0,Liverpool,380,0.00,0.00,178,38,Calvin Ramsay,0.0,DEF,0.0,4,0
-371,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,660,1.0,2022-23,0.00,0.0,0,38,71788,497,0,false,0,0,0,0,Liverpool,380,0.00,0.00,1031,38,Adrián,0.0,GK,0.0,4,0
-2,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,543,498,0,false,0,0,0,0,Liverpool,380,0.00,0.00,2,38,Rhys Williams,0.0,DEF,0.0,4,0
-2,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,443,499,0,false,0,0,0,0,Liverpool,380,0.00,0.00,2,38,Ben Davies,0.0,DEF,0.0,4,0
-28,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,14703,500,0,false,0,0,0,0,Liverpool,380,0.00,0.00,28,38,Sepp van den Berg,0.0,DEF,0.0,4,0
579,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,2407,1.0,2022-23,0.00,0.0,0,38,66362,501,0,false,0,0,0,0,Liverpool,380,0.00,0.00,1828,38,Nathaniel Phillips,0.0,DEF,0.0,4,0
-24,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,9783,563,0,false,0,0,0,0,Liverpool,380,0.00,0.00,24,38,Luke Chambers,0.0,DEF,0.0,4,0
-71,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,29,0.0,2022-23,0.00,0.0,0,43,4553,564,0,false,0,0,0,0,Liverpool,380,0.00,0.00,100,38,Stefan Bajcetic,0.0,MID,0.0,4,0
0,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,16,1.0,2022-23,0.00,0.0,0,45,1529,584,0,false,0,0,0,0,Liverpool,380,0.00,0.00,16,38,Bobby Clark,0.0,MID,0.0,4,0
30,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,61,1.0,2022-23,0.00,0.0,0,40,3222,592,0,false,0,0,0,0,Liverpool,380,0.00,0.00,31,38,Harvey Davies,0.0,GK,0.0,4,0
33,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,52,1.0,2022-23,0.00,0.0,0,48,2668,620,0,false,0,0,0,0,Liverpool,380,0.00,0.00,19,38,Arthur Henrique Ramos de Oliveira Melo,0.0,MID,0.0,4,0
19,Southampton,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,4,0.0,0,0,30,1.0,2022-23,0.00,0.0,0,45,491,665,0,false,0,0,0,0,Liverpool,380,0.00,0.00,11,38,Ben Doak,0.0,MID,0.0,4,0
24406,Southampton,0,0,6,0,1,2023-05-28T15:30:00Z,0,0.23,4,43.8,0,0,66730,7.0,2022-23,0.17,21.3,0,76,608162,680,1,false,25,33,0,0,Liverpool,380,1.06,1.23,42324,38,Cody Gakpo,45.0,MID,11.0,4,0
25580,Brentford,0,0,2,0,1,2023-05-28T15:30:00Z,0,0.41,0,13.0,0,0,31030,3.0,2022-23,0.13,23.2,1,47,523279,299,0,false,16,90,0,0,Man City,373,0.02,0.15,5450,38,Kyle Walker,3.0,DEF,3.9,1,0
-69411,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,64841,2.0,2022-23,0.00,0.0,0,74,875284,300,0,false,0,0,0,0,Man City,373,0.00,0.00,134252,38,Ilkay Gündogan,0.0,MID,0.0,1,0
-140313,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,17433,1.5,2022-23,0.00,0.0,0,121,2908138,301,0,false,0,0,0,0,Man City,373,0.00,0.00,157746,38,Kevin De Bruyne,0.0,MID,0.0,1,0
-28890,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,34589,2.0,2022-23,0.00,0.0,0,56,931831,302,0,false,0,0,0,0,Man City,373,0.00,0.00,63479,38,John Stones,0.0,DEF,0.0,1,0
32473,Brentford,0,0,2,0,1,2023-05-28T15:30:00Z,0,0.41,0,6.4,0,0,94996,3.0,2022-23,0.09,29.7,1,75,1014626,303,0,false,8,90,0,0,Man City,373,0.00,0.09,62523,38,Riyad Mahrez,4.0,MID,4.0,1,0
-486540,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,5350,0.8,2022-23,0.00,0.0,0,71,876490,305,0,false,0,0,0,0,Man City,373,0.00,0.00,491890,38,Jack Grealish,0.0,MID,0.0,1,0
-4584,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,71,2032934,306,0,false,0,0,0,0,Man City,373,0.00,0.00,4584,38,João Cancelo,0.0,DEF,0.0,1,0
-54092,Brentford,0,0,3,0,1,2023-05-28T15:30:00Z,0,0.41,0,29.4,3,0,15913,2.5,2022-23,0.00,0.0,1,54,1708594,307,0,false,17,90,0,0,Man City,373,0.00,0.00,70005,38,Ederson,0.0,GK,2.9,1,0
-19073,Brentford,0,2,8,1,0,2023-05-28T15:30:00Z,0,0.36,0,21.8,0,0,1654,2.5,2022-23,0.03,14.3,1,50,272175,308,0,false,28,62,0,0,Man City,373,0.00,0.03,20727,38,Nathan Aké,0.0,DEF,3.6,1,0
-1331,Brentford,0,0,2,0,1,2023-05-28T15:30:00Z,0,0.41,0,16.8,0,0,2663,1.5,2022-23,0.02,3.4,1,56,63072,309,0,false,17,90,0,0,Man City,373,0.01,0.03,3994,38,Aymeric Laporte,5.0,DEF,2.5,1,0
-1,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,1238,310,0,false,0,0,0,0,Man City,373,0.00,0.00,1,38,Zack Steffen,0.0,GK,0.0,1,0
1696,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,17377,1.5,2022-23,0.00,0.0,0,67,670577,311,0,false,0,0,0,0,Man City,373,0.00,0.00,15681,38,Bernardo Silva,0.0,MID,0.0,1,0
-56711,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,3748,0.8,2022-23,0.00,0.0,0,60,843283,312,0,false,0,0,0,0,Man City,373,0.00,0.00,60459,38,Rúben Dias,0.0,DEF,0.0,1,0
111342,Brentford,0,0,2,0,1,2023-05-28T15:30:00Z,0,0.41,0,13.6,0,0,126009,6.5,2022-23,0.33,36.6,1,80,1117664,314,0,false,19,90,0,0,Man City,373,0.01,0.34,14667,38,Phil Foden,5.0,MID,5.5,1,0
-3607,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,2524,2.0,2022-23,0.00,0.0,0,56,214157,315,0,false,0,0,0,0,Man City,373,0.00,0.00,6131,38,Rodri,0.0,MID,0.0,1,0
6071,Brentford,0,0,2,0,1,2023-05-28T15:30:00Z,0,0.41,0,13.8,0,0,6648,2.5,2022-23,0.11,16.3,1,42,17425,316,0,false,11,90,0,0,Man City,373,0.19,0.30,577,38,Cole Palmer,58.0,MID,8.8,1,0
0,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,391,317,0,false,0,0,0,0,Man City,373,0.00,0.00,0,38,James McAtee,0.0,MID,0.0,1,0
-588109,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,16236,3.5,2022-23,0.00,0.0,0,124,8939645,318,0,false,0,0,0,0,Man City,373,0.00,0.00,604345,38,Erling Haaland,0.0,FWD,0.0,1,0
241153,Brentford,0,0,2,0,1,2023-05-28T15:30:00Z,0,0.41,0,3.4,0,0,266869,2.5,2022-23,0.06,15.4,1,61,903958,319,0,false,8,90,0,0,Man City,373,0.29,0.35,25716,38,Julián Álvarez,24.0,FWD,4.3,1,0
-17,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,39,12777,320,0,false,0,0,0,0,Man City,373,0.00,0.00,17,38,Luke Mbete-Tabu,0.0,DEF,0.0,1,0
-585,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,38,70589,322,0,false,0,0,0,0,Man City,373,0.00,0.00,585,38,Josh Wilson-Esbrand,0.0,DEF,0.0,1,0
-17,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,17997,323,0,false,0,0,0,0,Man City,373,0.00,0.00,17,38,Liam Delap,0.0,FWD,0.0,1,0
43571,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,47670,3.5,2022-23,0.00,0.0,0,37,188623,324,0,false,0,0,0,0,Man City,373,0.00,0.00,4099,38,Stefan Ortega Moreno,0.0,GK,0.0,1,0
436,Brentford,0,0,2,0,1,2023-05-28T15:30:00Z,0,0.41,0,11.0,0,0,516,2.5,2022-23,0.05,7.9,1,48,13951,325,0,false,12,90,0,0,Man City,373,0.05,0.10,80,38,Kalvin Phillips,3.0,MID,2.2,1,0
90,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,738,1.0,2022-23,0.00,0.0,0,38,45617,502,0,false,0,0,0,0,Man City,373,0.00,0.00,648,38,Scott Carson,0.0,GK,0.0,1,0
33091,Brentford,0,0,2,0,1,2023-05-28T15:30:00Z,0,0.41,0,14.8,0,0,35981,3.0,2022-23,0.15,36.9,1,38,132924,573,0,false,11,90,0,0,Man City,373,0.00,0.15,2890,38,Rico Lewis,4.0,DEF,5.6,1,0
2143,Brentford,0,0,2,0,1,2023-05-28T15:30:00Z,0,0.41,0,10.0,0,0,2431,2.5,2022-23,0.83,27.7,1,44,11545,587,0,false,11,90,0,0,Man City,373,0.08,0.91,288,38,Sergio Gómez,6.0,DEF,4.4,1,0
0,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,668,599,0,false,0,0,0,0,Man City,373,0.00,0.00,0,38,Claudio Gomes,0.0,MID,0.0,1,0
9,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,27,1.0,2022-23,0.00,0.0,0,45,1056,600,0,false,0,0,0,0,Man City,373,0.00,0.00,18,38,Ben Knight,0.0,MID,0.0,1,0
-66487,Brentford,0,0,0,0,0,2023-05-28T15:30:00Z,0,0.00,0,0.0,0,0,4934,0.8,2022-23,0.00,0.0,0,51,401884,610,0,false,0,0,0,0,Man City,373,0.00,0.00,71421,38,Manuel Akanji,0.0,DEF,0.0,1,0
