transfers_balance,opponent_team,own_goals,bonus,total_points,clean_sheets,goals_conceded,kickoff_time,red_cards,expected_goals_conceded,team_a_score,influence,saves,assists,transfers_in,xP,season,expected_assists,creativity,starts,value,selected,element,goals_scored,was_home,bps,minutes,penalties_missed,yellow_cards,team,fixture,expected_goals,expected_goal_involvements,transfers_out,round,name,threat,position,ict_index,team_h_score,penalties_saved
-16,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,7612,203,0,true,0,0,0,0,Fulham,363,0.00,0.00,16,37,Nathaniel Chalobah,0.0,MID,0.0,2,0
15,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,34,0.6,2022-23,0.00,0.0,0,54,5678,204,0,true,0,0,0,0,Fulham,363,0.00,0.00,19,37,Neeskens Kebano,0.0,MID,0.0,2,0
-126,Crystal Palace,0,0,1,0,1,2023-05-20T14:00:00Z,0,1.10,2,0.0,0,0,156,1.2,2022-23,0.00,0.3,0,54,14426,205,0,true,3,10,0,0,Fulham,363,0.00,0.00,282,37,Bobby Reid,0.0,MID,0.0,2,0
-5,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,1257,206,0,true,0,0,0,0,Fulham,363,0.00,0.00,5,37,Joe Bryan,0.0,DEF,0.0,2,0
-766,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,138765,207,0,true,0,0,0,0,Fulham,363,0.00,0.00,766,37,Paulo Gazzaniga Farias,0.0,GK,0.0,2,0
-93,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,39,21094,208,0,true,0,0,0,0,Fulham,363,0.00,0.00,93,37,Terence Kongolo,0.0,DEF,0.0,2,0
712,Crystal Palace,0,0,0,0,2,2023-05-20T14:00:00Z,0,1.62,2,26.4,0,0,894,2.0,2022-23,0.01,0.5,1,44,13617,209,0,true,8,90,0,1,Fulham,363,0.09,0.10,182,37,Tosin Adarabioyo,10.0,DEF,3.7,2,0
43964,Crystal Palace,0,3,13,0,2,2023-05-20T14:00:00Z,0,1.62,2,64.8,0,0,50538,3.6,2022-23,0.06,3.8,1,66,1394979,210,2,true,49,90,0,0,Fulham,363,1.38,1.44,6574,37,Aleksandar Mitrović,42.0,FWD,11.1,2,0
14027,Crystal Palace,0,0,2,0,2,2023-05-20T14:00:00Z,0,1.62,2,8.6,0,0,18692,3.2,2022-23,0.17,12.1,1,43,118854,211,0,true,3,90,0,0,Fulham,363,0.00,0.17,4665,37,Harrison Reed,10.0,MID,3.1,2,0
4579,Crystal Palace,0,0,5,0,1,2023-05-20T14:00:00Z,0,0.52,2,5.2,0,1,6641,4.6,2022-23,0.06,4.4,1,57,22092,212,0,true,16,79,0,0,Fulham,363,0.13,0.19,2062,37,Harry Wilson,18.0,MID,2.8,2,0
65,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,184,0.0,2022-23,0.00,0.0,0,43,18230,213,0,true,0,0,0,0,Fulham,363,0.00,0.00,119,37,Marek Rodák,0.0,GK,0.0,2,0
-3,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,48,2664,214,0,true,0,0,0,0,Fulham,363,0.00,0.00,3,37,Ivan Neves Abreu Cavaleiro,0.0,MID,0.0,2,0
2196,Crystal Palace,0,0,1,0,2,2023-05-20T14:00:00Z,0,1.62,2,23.8,0,0,3849,2.2,2022-23,0.01,2.3,1,44,53365,215,0,true,8,90,0,0,Fulham,363,0.00,0.01,1653,37,Kenny Tete,0.0,DEF,2.6,2,0
-27,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,43,7027,216,0,true,0,0,0,0,Fulham,363,0.00,0.00,27,37,Josh Onomah,0.0,MID,0.0,2,0
3986,Crystal Palace,0,0,0,0,2,2023-05-20T14:00:00Z,0,1.62,2,2.8,0,0,7021,2.6,2022-23,0.05,16.2,1,44,65845,217,0,true,6,90,0,1,Fulham,363,0.00,0.05,3035,37,Antonee Robinson,0.0,DEF,1.9,2,0
-3,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,54,3638,218,0,true,0,0,0,0,Fulham,363,0.00,0.00,3,37,Rodrigo Muniz Carvalho,0.0,FWD,0.0,2,0
-164,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,75213,219,0,true,0,0,0,0,Fulham,363,0.00,0.00,164,37,Jay Stansfield,0.0,FWD,0.0,2,0
136,Crystal Palace,0,0,1,0,2,2023-05-20T14:00:00Z,0,1.62,2,1.6,0,0,722,2.0,2022-23,0.01,2.0,1,49,29825,220,0,true,0,90,0,1,Fulham,363,0.00,0.01,586,37,João Palhinha,0.0,MID,0.4,2,0
-575,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,55,0.3,2022-23,0.00,0.0,0,59,18351,231,0,true,0,0,0,0,Fulham,363,0.00,0.00,630,37,Daniel James,0.0,MID,0.0,2,0
-75286,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,467,0.0,2022-23,0.00,0.0,0,44,1196441,346,0,true,0,0,0,0,Fulham,363,0.00,0.00,75753,37,Andreas Pereira,0.0,MID,0.0,2,0
2823,Crystal Palace,0,0,1,0,2,2023-05-20T14:00:00Z,0,1.62,2,15.8,0,0,3689,3.0,2022-23,0.00,0.4,1,43,36335,470,0,true,17,90,0,0,Fulham,363,0.00,0.00,866,37,Issa Diop,0.0,DEF,1.6,2,0
-1,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,1587,521,0,true,0,0,0,0,Fulham,363,0.00,0.00,1,37,Tyrese Francois,0.0,MID,0.0,2,0
-33,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,43,14162,532,0,true,0,0,0,0,Fulham,363,0.00,0.00,33,37,Kevin Mbabu,0.0,DEF,0.0,2,0
92,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,150,0.0,2022-23,0.00,0.0,0,43,4889,546,0,true,0,0,0,0,Fulham,363,0.00,0.00,58,37,Luke Harris,0.0,MID,0.0,2,0
-832,Crystal Palace,0,0,1,0,1,2023-05-20T14:00:00Z,0,1.10,2,0.0,0,0,92,1.0,2022-23,0.00,0.3,0,49,14210,562,0,true,2,10,0,0,Fulham,363,0.00,0.00,924,37,Manor Solomon,0.0,MID,0.0,2,0
525,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,781,0.0,2022-23,0.00,0.0,0,45,17489,591,0,true,0,0,0,0,Fulham,363,0.00,0.00,256,37,Terry Ablade,0.0,FWD,0.0,2,0
29,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,59,0.0,2022-23,0.00,0.0,0,43,3287,613,0,true,0,0,0,0,Fulham,363,0.00,0.00,30,37,Layvin Kurzawa,0.0,DEF,0.0,2,0
3244,Crystal Palace,0,1,6,0,2,2023-05-20T14:00:00Z,0,1.62,2,34.0,0,1,10654,5.2,2022-23,0.24,59.1,1,55,54155,614,0,true,27,90,0,0,Fulham,363,0.07,0.31,7410,37,Willian,24.0,MID,11.7,2,0
19469,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,24481,5.6,2022-23,0.00,0.0,0,54,68515,618,0,true,0,0,0,0,Fulham,363,0.00,0.00,5012,37,Carlos Vinícius,0.0,FWD,0.0,2,0
140,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,230,0.0,2022-23,0.00,0.0,0,40,5230,636,0,true,0,0,0,0,Fulham,363,0.00,0.00,90,37,Stefan Parkes,0.0,DEF,0.0,2,0
8,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,26,0.0,2022-23,0.00,0.0,0,45,649,641,0,true,0,0,0,0,Fulham,363,0.00,0.00,18,37,Martial Godo,0.0,MID,0.0,2,0
9,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,13,0.0,2022-23,0.00,0.0,0,45,340,667,0,true,0,0,0,0,Fulham,363,0.00,0.00,4,37,Kristian Sekularac,0.0,MID,0.0,2,0
24,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,60,1.0,2022-23,0.00,0.0,0,45,651,726,0,true,0,0,0,0,Fulham,363,0.00,0.00,36,37,Sasa Lukic,0.0,MID,0.0,2,0
246,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,300,0.0,2022-23,0.00,0.0,0,40,851,747,0,true,0,0,0,0,Fulham,363,0.00,0.00,54,37,George Wickens,0.0,GK,0.0,2,0
246,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,457,0.0,2022-23,0.00,0.0,0,40,2409,750,0,true,0,0,0,0,Fulham,363,0.00,0.00,211,37,Charlie Robinson,0.0,DEF,0.0,2,0
34,Crystal Palace,0,0,0,0,0,2023-05-20T14:00:00Z,0,0.00,2,0.0,0,0,46,0.0,2022-23,0.00,0.0,0,45,55,763,0,true,0,0,0,0,Fulham,363,0.00,0.00,12,37,Matthew Dibley-Dias,0.0,MID,0.0,2,0
-9,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,50,12780,248,0,false,0,0,0,0,Leicester,366,0.00,0.00,9,37,Kasper Schmeichel,0.0,GK,0.0,0,0
101,Newcastle,0,0,6,1,0,2023-05-22T19:00:00Z,0,1.21,0,29.8,0,0,146,1.3,2022-23,0.00,0.0,1,44,17087,249,0,false,25,62,0,0,Leicester,366,0.00,0.00,45,37,Jonny Evans,0.0,DEF,3.0,0,0
11,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,43,-0.1,2022-23,0.00,0.0,0,39,2587,250,0,false,0,0,0,0,Leicester,366,0.00,0.00,32,37,Ryan Bertrand,0.0,DEF,0.0,0,0
-12,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,47,5699,251,0,false,0,0,0,0,Leicester,366,0.00,0.00,12,37,Marc Albrighton,0.0,MID,0.0,0,0
-61,Newcastle,0,0,1,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,278,-0.3,2022-23,0.00,0.1,0,42,45988,252,0,false,3,1,0,0,Leicester,366,0.00,0.00,339,37,Nampalys Mendy,0.0,MID,0.0,0,0
-3099,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,5499,0.0,2022-23,0.00,0.0,0,38,565061,253,0,false,0,0,0,0,Leicester,366,0.00,0.00,8598,37,Jannik Vestergaard,0.0,DEF,0.0,0,0
-52553,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,13100,-0.1,2022-23,0.00,0.0,0,38,2157777,254,0,false,0,0,0,0,Leicester,366,0.00,0.00,65653,37,Danny Ward,0.0,GK,0.0,0,0
-613,Newcastle,0,0,2,1,0,2023-05-22T19:00:00Z,0,1.21,0,4.4,0,0,1678,2.0,2022-23,0.00,0.3,1,91,225606,255,0,false,7,62,0,0,Leicester,366,0.00,0.00,2291,37,Jamie Vardy,0.0,FWD,0.5,0,0
-103,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,131,-0.5,2022-23,0.00,0.0,0,42,5858,256,0,false,0,0,0,0,Leicester,366,0.00,0.00,234,37,Ricardo Pereira,0.0,DEF,0.0,0,0
146,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,3451,-0.5,2022-23,0.00,0.0,0,39,78688,257,0,false,0,0,0,0,Leicester,366,0.00,0.00,3305,37,Daniel Amartey,0.0,DEF,0.0,0,0
-31555,Newcastle,0,0,6,1,0,2023-05-22T19:00:00Z,0,2.05,0,21.8,0,0,3895,1.5,2022-23,0.01,0.9,1,43,601656,258,0,false,24,90,0,0,Leicester,366,0.07,0.08,35450,37,Timothy Castagne,17.0,DEF,4.0,0,0
-91,Newcastle,0,0,3,1,0,2023-05-22T19:00:00Z,0,2.05,0,17.2,0,0,510,1.5,2022-23,0.00,1.0,1,61,129299,259,0,false,11,90,0,0,Leicester,366,0.00,0.00,601,37,Youri Tielemans,2.0,MID,2.0,0,0
-16,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,47,7734,260,0,false,0,0,0,0,Leicester,366,0.00,0.00,16,37,Ayoze Pérez,0.0,MID,0.0,0,0
-24708,Newcastle,0,0,1,0,0,2023-05-22T19:00:00Z,0,1.04,0,8.6,0,0,4918,3.0,2022-23,0.13,18.0,0,78,502271,261,0,false,4,45,0,0,Leicester,366,0.00,0.13,29626,37,James Maddison,0.0,MID,2.7,0,0
-3194,Newcastle,0,0,1,0,0,2023-05-22T19:00:00Z,0,1.01,0,0.0,0,0,140,-0.2,2022-23,0.00,1.3,1,58,83328,262,0,false,2,45,0,0,Leicester,366,0.00,0.00,3334,37,Kelechi Iheanacho,0.0,FWD,0.0,0,0
-7,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,4269,263,0,false,0,0,0,0,Leicester,366,0.00,0.00,7,37,Hamza Choudhury,0.0,MID,0.0,0,0
-28,Newcastle,0,0,1,0,0,2023-05-22T19:00:00Z,0,0.84,0,0.4,0,0,3948,3.5,2022-23,0.00,0.7,0,66,148165,264,0,false,2,27,0,0,Leicester,366,0.00,0.00,3976,37,Harvey Barnes,0.0,MID,0.1,0,0
15,Newcastle,0,0,3,1,0,2023-05-22T19:00:00Z,0,2.05,0,22.6,0,0,74,1.5,2022-23,0.00,0.6,1,48,22595,265,0,false,16,88,0,0,Leicester,366,0.00,0.00,59,37,Wilfred Ndidi,0.0,MID,2.3,0,0
-635,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,36,-0.1,2022-23,0.00,0.0,0,49,59279,266,0,false,0,0,0,0,Leicester,366,0.00,0.00,671,37,Kiernan Dewsbury-Hall,0.0,MID,0.0,0,0
-1220,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,162,0.0,2022-23,0.00,0.0,0,42,26627,267,0,false,0,0,0,0,Leicester,366,0.00,0.00,1382,37,Çaglar Söyüncü,0.0,DEF,0.0,0,0
-164,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,43,0.0,2022-23,0.00,0.0,0,41,46450,268,0,false,0,0,0,0,Leicester,366,0.00,0.00,207,37,James Justin,0.0,DEF,0.0,0,0
16,Newcastle,0,0,3,1,0,2023-05-22T19:00:00Z,0,2.05,0,9.0,0,0,169,1.3,2022-23,0.01,3.7,1,44,37067,269,0,false,8,90,0,0,Leicester,366,0.00,0.01,153,37,Boubakary Soumaré,0.0,MID,1.3,0,0
195,Newcastle,0,0,6,1,0,2023-05-22T19:00:00Z,0,2.05,0,11.2,0,0,588,1.3,2022-23,0.01,1.4,1,39,14721,270,0,false,19,90,0,0,Leicester,366,0.00,0.01,393,37,Luke Thomas,0.0,DEF,1.3,0,0
-426,Newcastle,0,0,1,0,0,2023-05-22T19:00:00Z,0,0.84,0,1.0,0,0,591,1.3,2022-23,0.00,0.3,0,56,88751,271,0,false,2,27,0,0,Leicester,366,0.00,0.00,1017,37,Patson Daka,6.0,FWD,0.7,0,0
-34,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,261,-0.5,2022-23,0.00,0.0,0,39,35494,273,0,false,0,0,0,0,Leicester,366,0.00,0.00,295,37,Lewis Brunt,0.0,DEF,0.0,0,0
21,Newcastle,0,2,9,1,0,2023-05-22T19:00:00Z,0,2.05,0,19.8,3,0,8863,2.7,2022-23,0.00,0.0,1,39,571867,548,0,false,26,90,0,0,Leicester,366,0.00,0.00,8842,37,Daniel Iversen,0.0,GK,2.0,0,0
1,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,10,0.0,2022-23,0.00,0.0,0,48,2315,549,0,false,0,0,0,0,Leicester,366,0.00,0.00,9,37,Dennis Praet,0.0,MID,0.0,0,0
34,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,99,-0.5,2022-23,0.00,0.0,0,39,5960,581,0,false,0,0,0,0,Leicester,366,0.00,0.00,65,37,Alex Smithies,0.0,GK,0.0,0,0
-141,Newcastle,0,0,6,1,0,2023-05-22T19:00:00Z,0,2.05,0,17.0,0,0,831,2.3,2022-23,0.00,0.1,1,42,20055,612,0,false,22,90,0,0,Leicester,366,0.00,0.00,972,37,Wout Faes,0.0,DEF,1.7,0,0
-17,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,16,0.0,2022-23,0.00,0.0,0,45,526,639,0,false,0,0,0,0,Leicester,366,0.00,0.00,33,37,Sammy Braybrooke,0.0,MID,0.0,0,0
24,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,59,-0.5,2022-23,0.00,0.0,0,40,3340,645,0,false,0,0,0,0,Leicester,366,0.00,0.00,35,37,Joe Wormleighton,0.0,DEF,0.0,0,0
0,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,88,687,0,false,0,0,0,0,Leicester,366,0.00,0.00,0,37,Kasey McAteer,0.0,MID,0.0,0,0
-61,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,140,-0.5,2022-23,0.00,0.0,0,45,3079,709,0,false,0,0,0,0,Leicester,366,0.00,0.00,201,37,Victor Kristiansen,0.0,DEF,0.0,0,0
-190,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,44,0.0,2022-23,0.00,0.0,0,49,6463,715,0,false,0,0,0,0,Leicester,366,0.00,0.00,234,37,Tetê,0.0,MID,0.0,0,0
-163,Newcastle,0,0,6,1,0,2023-05-22T19:00:00Z,0,2.05,0,23.0,0,0,48,1.3,2022-23,0.01,0.3,1,45,4686,727,0,false,23,90,0,0,Leicester,366,0.00,0.01,211,37,Harry Souttar,0.0,DEF,2.3,0,0
2,Newcastle,0,0,0,0,0,2023-05-22T19:00:00Z,0,0.00,0,0.0,0,0,11,-0.5,2022-23,0.00,0.0,0,45,206,735,0,false,0,0,0,0,Leicester,366,0.00,0.00,9,37,Wanya Marçal-Madivadua,0.0,MID,0.0,0,0
-134,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,16,0.0,2022-23,0.00,0.0,0,44,6059,221,0,false,0,0,0,0,Leeds,369,0.00,0.00,150,37,Liam Cooper,0.0,DEF,0.0,3,0
1542,West Ham,0,0,1,0,3,2023-05-21T12:30:00Z,0,2.15,1,15.8,0,0,3412,2.8,2022-23,0.02,1.7,1,45,29369,222,0,false,11,90,0,0,Leeds,369,0.00,0.02,1870,37,Luke Ayling,6.0,DEF,2.4,3,0
-9,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,46,4846,223,0,false,0,0,0,0,Leeds,369,0.00,0.00,9,37,Mateusz Klich,0.0,MID,0.0,3,0
42,West Ham,0,0,2,0,1,2023-05-21T12:30:00Z,0,1.00,1,6.0,0,0,131,1.5,2022-23,0.06,15.8,1,44,3886,224,0,false,6,61,0,0,Leeds,369,0.00,0.06,89,37,Adam Forshaw,0.0,MID,2.2,3,0
4151,West Ham,0,0,6,0,3,2023-05-21T12:30:00Z,0,2.15,1,34.4,0,0,9973,4.2,2022-23,0.05,0.9,1,63,440673,225,1,false,22,90,0,1,Leeds,369,0.13,0.18,5822,37,Rodrigo,30.0,MID,6.5,3,0
-23,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,36,0.0,2022-23,0.00,0.0,0,49,1445,226,0,false,0,0,0,0,Leeds,369,0.00,0.00,59,37,Stuart Dallas,0.0,DEF,0.0,3,0
372,West Ham,0,0,1,0,1,2023-05-21T12:30:00Z,0,0.56,1,1.2,0,0,2871,2.8,2022-23,0.08,0.5,1,71,51005,227,0,false,3,33,0,0,Leeds,369,0.00,0.08,2499,37,Patrick Bamford,6.0,FWD,0.8,3,0
-62,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,44,22629,228,0,false,0,0,0,0,Leeds,369,0.00,0.00,62,37,Diego Llorente,0.0,DEF,0.0,3,0
0,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,50,61,229,0,false,0,0,0,0,Leeds,369,0.00,0.00,0,37,Tyler Roberts,0.0,MID,0.0,3,0
-654,West Ham,0,0,0,0,3,2023-05-21T12:30:00Z,0,2.15,1,17.4,0,0,118,0.2,2022-23,0.06,12.3,1,45,17837,230,0,false,7,90,0,1,Leeds,369,0.15,0.21,772,37,Robin Koch,26.0,DEF,5.6,3,0
-6,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,70,9570,232,0,false,0,0,0,0,Leeds,369,0.00,0.00,6,37,Raphinha,0.0,MID,0.0,3,0
-9796,West Ham,0,0,2,0,1,2023-05-21T12:30:00Z,0,1.00,1,8.2,0,0,2684,2.0,2022-23,0.04,20.7,1,57,225395,233,0,false,8,61,0,0,Leeds,369,0.16,0.20,12480,37,Jack Harrison,18.0,MID,4.7,3,0
-1,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,233,234,0,false,0,0,0,0,Leeds,369,0.00,0.00,1,37,Jamie Shackleton,0.0,MID,0.0,3,0
-1703,West Ham,0,0,1,0,2,2023-05-21T12:30:00Z,0,1.52,1,20.4,0,0,226,0.8,2022-23,0.07,15.8,1,45,57598,235,0,false,14,83,0,0,Leeds,369,0.00,0.07,1929,37,Pascal Struijk,0.0,DEF,3.6,3,0
2293,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,4638,0.0,2022-23,0.00,0.0,0,38,77538,236,0,false,0,0,0,0,Leeds,369,0.00,0.00,2345,37,Kristoffer Klaesson,0.0,GK,0.0,3,0
48847,West Ham,0,0,1,0,1,2023-05-21T12:30:00Z,0,0.63,1,2.2,0,0,75358,0.8,2022-23,0.02,4.1,0,41,1269992,237,0,false,2,6,0,0,Leeds,369,0.00,0.02,26511,37,Sam Greenwood,0.0,FWD,0.6,3,0
-4701,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,624,0.2,2022-23,0.00,0.0,0,44,199251,238,0,false,0,0,0,0,Leeds,369,0.00,0.00,5325,37,Illan Meslier,0.0,GK,0.0,3,0
-1680,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,25,0.0,2022-23,0.00,0.0,0,45,8338,239,0,false,0,0,0,0,Leeds,369,0.00,0.00,1705,37,Junior Firpo,0.0,DEF,0.0,3,0
-1389,West Ham,0,0,0,0,2,2023-05-21T12:30:00Z,0,1.15,1,0.0,0,0,2250,0.8,2022-23,0.00,0.3,0,42,66186,240,0,false,-3,28,0,1,Leeds,369,0.21,0.21,3639,37,Crysencio Summerville,15.0,MID,1.4,3,0
-1,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,45,492,241,0,false,0,0,0,0,Leeds,369,0.00,0.00,1,37,Lewis Bate,0.0,MID,0.0,3,0
-75,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,51,19278,242,0,false,0,0,0,0,Leeds,369,0.00,0.00,75,37,Joe Gelhardt,0.0,FWD,0.0,3,0
-94,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,39,20431,243,0,false,0,0,0,0,Leeds,369,0.00,0.00,94,37,Leo Fuhr Hjelde,0.0,DEF,0.0,3,0
267,West Ham,0,0,1,0,3,2023-05-21T12:30:00Z,0,2.15,1,17.6,0,0,1103,2.2,2022-23,0.01,0.9,1,47,41592,244,0,false,22,90,0,0,Leeds,369,0.00,0.01,836,37,Rasmus Kristensen,0.0,DEF,1.9,3,0
-193,West Ham,0,0,1,0,1,2023-05-21T12:30:00Z,0,0.63,1,3.0,0,0,16,0.2,2022-23,0.19,13.4,0,48,7986,245,0,false,4,6,0,0,Leeds,369,0.00,0.19,209,37,Marc Roca,0.0,MID,1.6,3,0
-365,West Ham,0,0,1,0,2,2023-05-21T12:30:00Z,0,1.15,1,2.8,0,0,120,0.8,2022-23,0.00,0.9,0,53,69489,246,0,false,2,28,0,0,Leeds,369,0.20,0.20,485,37,Brenden Aaronson,8.0,MID,1.2,3,0
-226,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,58,0.0,2022-23,0.00,0.0,0,42,10739,247,0,false,0,0,0,0,Leeds,369,0.00,0.00,284,37,Darko Gyabi,0.0,MID,0.0,3,0
-91,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,12,0.0,2022-23,0.00,0.0,0,49,15274,506,0,false,0,0,0,0,Leeds,369,0.00,0.00,103,37,Tyler Adams,0.0,MID,0.0,3,0
-460,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,37,0.0,2022-23,0.00,0.0,0,65,27288,508,0,false,0,0,0,0,Leeds,369,0.00,0.00,497,37,Luis Sinisterra,0.0,MID,0.0,3,0
-44,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,0,0.0,2022-23,0.00,0.0,0,40,14296,547,0,false,0,0,0,0,Leeds,369,0.00,0.00,44,37,Cody Drameh,0.0,DEF,0.0,3,0
-51,West Ham,0,0,0,0,0,2023-05-21T12:30:00Z,0,0.00,1,0.0,0,0,60,0.0,2022-23,0.00,0.0,0,45,4654,565,0,false,0,0,0,0,Leeds,369,0.00,0.00,111,37,Archie Gray,0.0,MID,0.0,3,0
