name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,season
Mathias Jensen,MID,Brentford,4.6,0,0,7,1,7.6,88,0.02731,0.07711,0.0498,0.5014,205,0,0,2.0,8.0,2023-01-22T14:00:00Z,90,0,0,0,0,21,0,136237,1,0,0,4.0,3,2820,6656,3836,48,False,0,Leeds,2022-23
Nathan Tella,MID,Southampton,0.0,0,0,0,0,0.0,412,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,213,0,1,0,0.0,0,0,0,0,50,True,0,Aston Villa,2022-23
Rhys Bennett,DEF,Man Utd,-0.5,0,0,0,0,0.0,674,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,0,0,0,0,21,0,676,0,2,3,0.0,0,-4,71,75,40,False,0,Arsenal,2022-23
Jan Paul van Hecke,DEF,Brighton,0.2,0,0,11,0,3.6,544,0.02145,0.56875,0.5473,1.2179,206,2,0,2.7,13.0,2023-01-21T15:00:00Z,77,0,0,0,0,21,0,32688,1,2,2,10.0,1,-230,278,508,40,False,0,Leicester,2022-23
Ivan Perišić,DEF,Spurs,3.8,0,0,21,1,13.8,448,0.01797,0.01797,0.0,1.1789,204,0,0,3.2,14.0,2023-01-23T20:15:00Z,90,0,0,0,0,21,0,2255811,1,1,0,4.0,6,-55387,43709,99096,55,False,0,Fulham,2022-23
Eddie Nketiah,FWD,Arsenal,6.5,0,3,51,0,1.9,11,0.01451,1.69621,1.6817,0.3316,201,2,2,18.0,71.4,2023-01-22T16:30:00Z,90,0,0,0,0,21,0,372033,1,2,3,107.0,13,-7272,48351,55623,66,True,0,Man Utd,2022-23
Callum Hudson-Odoi,MID,Chelsea,0.0,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,0,0,0,0,21,0,3682,0,0,0,0.0,0,-15,0,15,53,False,0,Liverpool,2022-23
Fabio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,488,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,1821,0,0,3,0.0,0,-6,0,6,55,False,0,Man City,2022-23
Virgil van Dijk,DEF,Liverpool,0.0,0,0,0,0,0.0,280,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,0,0,0,0,21,0,1191583,0,0,0,0.0,0,-123096,570,123666,65,True,0,Chelsea,2022-23
Yerry Mina,DEF,Everton,2.4,0,0,12,0,3.7,188,0.01701,0.22801,0.211,2.3338,210,2,0,5.4,28.8,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,11135,1,0,2,21.0,1,-712,266,978,43,False,0,West Ham,2022-23
Jaden Philogene-Bidace,MID,Aston Villa,0.0,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,224,0,1,0,0.0,0,-2,0,2,45,False,0,Southampton,2022-23
Remo Freuler,MID,Nott'm Forest,1.7,0,0,20,0,8.1,582,0.1154,0.197,0.0816,1.3582,202,1,0,2.5,11.0,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,2401,1,1,1,6.0,2,133,206,73,49,False,0,Bournemouth,2022-23
Jeff Hendrick,MID,Newcastle,0.0,0,0,0,0,0.0,375,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,0,0,0,0,21,0,233,0,0,0,0.0,0,-3,0,3,45,False,0,Crystal Palace,2022-23
Dejan Kulusevski,MID,Spurs,3.2,0,0,9,1,15.8,446,0.07017,0.10577,0.0356,1.1789,204,0,0,3.5,8.6,2023-01-23T20:15:00Z,90,0,0,0,0,21,0,477733,1,1,0,11.0,3,15272,27949,12677,79,False,0,Fulham,2022-23
Leon Bailey,MID,Aston Villa,4.4,0,0,2,1,15.4,45,0.08784,0.56434,0.4765,0.3763,209,0,0,5.0,1.6,2023-01-21T15:00:00Z,80,0,0,0,0,21,0,464472,1,1,0,33.0,3,33398,50737,17339,45,False,0,Southampton,2022-23
James Maddison,MID,Leicester,0.2,0,0,3,0,0.4,261,0.00138,0.07978,0.0784,0.368,206,1,0,0.3,0.4,2023-01-21T15:00:00Z,21,0,0,0,0,21,0,369114,0,2,2,2.0,1,-23576,1973,25549,80,True,0,Brighton,2022-23
Joseph Whitworth,GK,Crystal Palace,0.0,0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,0,0,0,0,21,0,14181,0,0,0,0.0,0,-142,68,210,40,True,0,Newcastle,2022-23
Cole Palmer,MID,Man City,1.2,0,0,4,0,0.8,316,0.00399,0.00399,0.0,0.4027,208,0,0,0.6,1.2,2023-01-22T14:00:00Z,9,0,0,0,0,21,0,10648,0,0,3,4.0,1,-308,109,417,43,True,0,Wolves,2022-23
Davinson Sánchez,DEF,Spurs,0.7,0,0,0,0,0.0,435,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,0,0,0,0,21,0,63372,0,1,0,0.0,0,-1038,195,1233,43,False,0,Fulham,2022-23
Raheem Sterling,MID,Chelsea,0.0,0,0,0,0,0.0,304,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,0,0,0,0,21,0,413970,0,0,0,0.0,0,-52032,144,52176,97,False,0,Liverpool,2022-23
Jordan Henderson,MID,Liverpool,1.7,0,0,4,0,10.9,275,0.00918,0.00918,0.0,0.0,207,0,0,1.4,3.0,2023-01-21T12:30:00Z,8,0,0,0,0,21,0,55011,0,0,0,0.0,1,-795,407,1202,53,True,0,Chelsea,2022-23
Nathan Collins,DEF,Wolves,1.6,0,0,16,0,0.7,516,0.00251,0.00251,0.0,2.6341,208,3,0,2.2,18.8,2023-01-22T14:00:00Z,90,0,0,0,0,21,0,66915,1,0,3,2.0,1,-269,1072,1341,44,False,0,Man City,2022-23
Christian Pulisic,MID,Chelsea,0.0,0,0,0,0,0.0,140,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,0,0,0,0,21,0,55426,0,0,0,0.0,0,-8768,53,8821,57,False,0,Liverpool,2022-23
Jaidon Anthony,MID,Bournemouth,3.7,0,3,26,0,17.5,75,0.18455,0.37295,0.1884,1.7711,202,1,1,9.1,44.4,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,7302,1,1,1,29.0,10,47,261,214,52,True,0,Nott'm Forest,2022-23
Pascal Struijk,DEF,Leeds,4.0,0,0,23,1,4.9,235,0.01956,0.01956,0.0,0.2886,205,0,0,2.2,13.2,2023-01-22T14:00:00Z,90,0,0,0,0,21,0,113509,1,0,0,4.0,6,-2607,8293,10900,45,True,0,Brentford,2022-23
Matt Targett,DEF,Newcastle,0.0,0,0,0,0,0.0,367,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,0,0,0,0,21,0,59921,0,0,0,0.0,0,-2619,40,2659,48,False,0,Crystal Palace,2022-23
Alex McCarthy,GK,Southampton,0.0,0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,17515,0,1,0,0.0,0,-354,64,418,43,True,0,Aston Villa,2022-23
Ben Knight,MID,Man City,1.0,0,0,0,0,0.0,600,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,818,0,0,3,0.0,0,-18,16,34,45,True,0,Wolves,2022-23
Jamal Lowe,MID,Bournemouth,0.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,2858,0,1,1,0.0,0,-100,0,100,52,True,0,Nott'm Forest,2022-23
Matheus Cunha,FWD,Wolves,0.3,0,0,5,0,20.9,682,0.02184,0.02184,0.0,1.8662,208,2,0,2.7,6.0,2023-01-22T14:00:00Z,45,0,0,0,0,21,0,9815,0,0,3,0.0,1,773,3179,2406,55,False,0,Man City,2022-23
Ryan Yates,MID,Nott'm Forest,1.1,0,0,4,0,0.7,387,0.00104,0.08714,0.0861,0.9107,202,1,0,1.0,3.8,2023-01-21T15:00:00Z,44,0,0,0,0,21,0,4475,1,1,1,5.0,1,-60,185,245,50,False,0,Bournemouth,2022-23
Darwin Núñez,FWD,Liverpool,1.7,0,0,6,0,11.0,297,0.07815,0.11815,0.04,0.3264,207,0,0,4.3,9.4,2023-01-21T12:30:00Z,27,0,0,0,0,21,0,948302,0,0,0,23.0,1,-256152,13306,269458,88,True,0,Chelsea,2022-23
Calum Chambers,DEF,Aston Villa,0.0,0,0,0,0,0.0,32,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,18032,0,1,0,0.0,0,-100,143,243,42,False,0,Southampton,2022-23
Seamus Coleman,DEF,Everton,0.8,0,0,3,0,3.2,178,0.0223,0.0223,0.0,1.5055,210,2,0,0.8,4.4,2023-01-21T15:00:00Z,45,0,0,0,0,21,0,15978,1,0,2,0.0,0,-480,295,775,44,False,0,West Ham,2022-23
Samuel Edozie,MID,Southampton,2.0,0,0,6,1,2.1,624,0.00743,0.00743,0.0,1.0214,209,0,0,1.6,9.4,2023-01-21T15:00:00Z,61,0,0,0,0,21,0,1294,1,1,0,4.0,3,-24,101,125,47,True,0,Aston Villa,2022-23
Rodrigo Muniz Carvalho,FWD,Fulham,0.0,0,0,0,0,0.0,218,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,0,0,0,0,21,0,3774,0,1,0,0.0,0,-15,0,15,54,True,0,Spurs,2022-23
Theo Walcott,MID,Southampton,0.0,0,0,0,0,0.0,400,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,2791,0,1,0,0.0,0,-57,4,61,48,True,0,Aston Villa,2022-23
Marc Roca,MID,Leeds,1.8,0,0,15,1,36.1,245,0.06094,0.06094,0.0,0.2351,205,0,0,4.9,12.8,2023-01-22T14:00:00Z,87,0,0,0,0,21,0,8659,1,0,0,0.0,3,-245,81,326,48,True,0,Brentford,2022-23
Vladimir Coufal,DEF,West Ham,2.0,0,0,22,1,5.6,463,0.01279,0.01279,0.0,0.6745,210,0,0,2.0,14.6,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,71036,1,0,2,0.0,6,1232,4516,3284,41,True,0,Everton,2022-23
Shane Duffy,DEF,Fulham,-0.5,0,0,0,0,0.0,105,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,0,0,0,0,21,0,13820,0,1,0,0.0,0,-346,17,363,43,True,0,Spurs,2022-23
Frédéric Guilbert,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,84624,0,1,0,0.0,0,-3032,364,3396,39,False,0,Southampton,2022-23
Rasmus Kristensen,DEF,Leeds,0.4,0,0,0,0,0.0,244,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,40580,0,0,0,0.0,0,-773,768,1541,48,True,0,Brentford,2022-23
Riyad Mahrez,MID,Man City,8.5,1,0,20,1,28.5,303,0.18502,0.28122,0.0962,0.4263,208,0,0,7.5,21.6,2023-01-22T14:00:00Z,80,0,0,0,0,21,0,680349,1,0,3,25.0,6,251557,282297,30740,76,True,0,Wolves,2022-23
Casemiro,MID,Man Utd,0.0,0,0,0,0,0.0,593,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,0,0,0,0,21,0,291372,0,2,3,0.0,0,-34697,18900,53597,49,False,0,Arsenal,2022-23
Carlos Vinícius,FWD,Fulham,1.5,0,0,3,0,1.5,618,0.00826,0.00826,0.0,0.0,204,0,0,0.4,0.0,2023-01-23T20:15:00Z,3,0,0,0,0,21,0,15602,0,1,0,2.0,1,1259,3027,1768,54,True,0,Spurs,2022-23
Danny Ings,FWD,West Ham,2.4,0,0,5,0,13.0,30,0.0016,0.0016,0.0,0.0323,210,0,0,1.9,6.4,2023-01-21T15:00:00Z,18,0,0,0,0,21,0,183657,0,0,2,0.0,1,5370,26909,21539,64,True,0,Everton,2022-23
Andros Townsend,MID,Everton,0.0,0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,646,0,0,2,0.0,0,-28,11,39,54,False,0,West Ham,2022-23
Renan Lodi,DEF,Nott'm Forest,3.1,0,1,22,0,10.5,602,0.09778,0.16978,0.072,1.3582,202,1,0,3.1,17.2,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,22149,1,1,1,3.0,3,6004,7151,1147,43,False,0,Bournemouth,2022-23
Marcus Tavernier,MID,Bournemouth,0.0,0,0,0,0,0.0,535,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,28628,0,1,1,0.0,0,-6057,130,6187,47,True,0,Nott'm Forest,2022-23
Ivan Neves Abreu Cavaleiro,MID,Fulham,0.0,0,0,0,0,0.0,214,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,0,0,0,0,21,0,2804,0,1,0,0.0,0,-26,0,26,48,True,0,Spurs,2022-23
Jonjo Shelvey,MID,Newcastle,0.0,0,0,0,0,0.0,349,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,0,0,0,0,21,0,2187,0,0,0,0.0,0,-48,5,53,48,False,0,Crystal Palace,2022-23
Victor Lindelöf,DEF,Man Utd,0.5,0,0,0,0,0.0,337,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,0,0,0,0,21,0,14667,0,2,3,0.0,0,-1166,145,1311,42,False,0,Arsenal,2022-23
Miguel Almirón,MID,Newcastle,3.8,0,0,13,1,13.3,369,0.04304,0.23824,0.1952,0.296,203,0,0,3.1,4.4,2023-01-21T17:30:00Z,85,0,0,0,0,21,0,4553708,1,0,0,13.0,3,-146320,103414,249734,59,False,0,Crystal Palace,2022-23
Odsonne Edouard,FWD,Crystal Palace,1.2,0,0,2,1,1.4,166,0.01197,0.07467,0.0627,1.4079,203,0,0,2.3,6.2,2023-01-21T17:30:00Z,89,0,0,0,0,21,0,257090,1,0,0,15.0,2,-25087,6002,31089,52,True,0,Newcastle,2022-23
Amario Cozier-Duberry,MID,Arsenal,0.5,0,0,0,0,0.0,668,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,0,0,0,0,21,0,95,0,2,3,0.0,0,-3,11,14,45,True,0,Man Utd,2022-23
James Furlong,DEF,Brighton,0.0,0,0,0,0,0.0,652,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,2203,0,2,2,0.0,0,-32,175,207,40,False,0,Leicester,2022-23
Christian Benteke,FWD,Crystal Palace,0.0,0,0,0,0,0.0,155,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,0,0,0,0,21,0,15451,0,0,0,0.0,0,-75,0,75,55,True,0,Newcastle,2022-23
Tim Iroegbunam,MID,Aston Villa,0.0,0,0,0,0,0.0,49,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,1920,0,1,0,0.0,0,-19,0,19,45,False,0,Southampton,2022-23
Lyle Taylor,FWD,Nott'm Forest,-0.5,0,0,0,0,0.0,380,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,525075,0,1,1,0.0,0,-11753,9511,21264,42,False,0,Bournemouth,2022-23
Jack Colback,MID,Nott'm Forest,0.1,0,0,0,0,0.0,381,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,79216,0,1,1,0.0,0,-2610,2357,4967,42,False,0,Bournemouth,2022-23
Elliot Anderson,MID,Newcastle,0.2,0,0,0,0,0.0,552,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2023-01-21T17:30:00Z,0,0,0,0,0,21,0,15555,0,0,0,0.0,0,-288,89,377,44,False,0,Crystal Palace,2022-23
Deniz Undav,FWD,Brighton,0.0,0,0,0,0,0.0,123,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,27881,0,2,2,0.0,0,-571,416,987,51,False,0,Leicester,2022-23
Matthew Smith,MID,Arsenal,0.5,0,0,0,0,0.0,607,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,0,0,0,0,21,0,8336,0,2,3,0.0,0,-203,117,320,45,True,0,Man Utd,2022-23
Tom Cairney,MID,Fulham,0.3,0,0,6,0,27.3,200,0.16619,0.16619,0.0,0.0882,204,0,0,3.8,10.2,2023-01-23T20:15:00Z,25,0,0,0,0,21,0,4837,0,1,0,0.0,1,-125,41,166,47,True,0,Spurs,2022-23
Wilfried Gnonto,FWD,Leeds,3.0,0,0,12,1,17.3,619,0.06049,0.12579,0.0653,0.2886,205,0,0,5.0,8.0,2023-01-22T14:00:00Z,90,0,0,0,0,21,0,78170,1,0,0,25.0,2,41310,47661,6351,50,True,0,Brentford,2022-23
Jonny,DEF,Wolves,-0.8,0,0,0,0,0.0,477,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,39829,0,0,3,0.0,0,-824,113,937,44,False,0,Man City,2022-23
Marcos Senesi,DEF,Bournemouth,1.1,0,0,0,0,0.0,576,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,13566,0,1,1,0.0,0,1166,1794,628,45,True,0,Nott'm Forest,2022-23
Youri Tielemans,MID,Leicester,2.2,1,0,25,0,31.6,259,0.05661,0.15301,0.0964,1.5259,206,2,0,5.9,22.8,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,156397,1,2,2,5.0,5,-5936,2277,8213,62,True,0,Brighton,2022-23
Jonathan Panzo,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,389,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,909,0,1,1,0.0,0,-8,0,8,40,False,0,Bournemouth,2022-23
Ryan Finnigan,MID,Southampton,0.0,0,0,0,0,0.0,648,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,380,0,1,0,0.0,0,-69,26,95,45,True,0,Aston Villa,2022-23
Romain Perraud,DEF,Southampton,0.4,0,0,1,0,0.8,417,0.00153,0.00153,0.0,0.3968,209,1,0,0.2,1.4,2023-01-21T15:00:00Z,28,0,0,0,0,21,0,77783,0,1,0,0.0,1,-8735,1885,10620,43,True,0,Aston Villa,2022-23
Kristoffer Klaesson,GK,Leeds,0.0,0,0,0,0,0.0,236,0.0,0.0,0.0,0.0,205,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,55330,0,0,0,0.0,0,-991,287,1278,39,True,0,Brentford,2022-23
Harrison Reed,MID,Fulham,1.8,0,0,5,0,6.3,211,0.02282,0.29742,0.2746,0.8074,204,1,0,3.5,5.2,2023-01-23T20:15:00Z,64,0,0,0,0,21,0,82896,1,1,0,23.0,2,-4810,719,5529,45,True,0,Spurs,2022-23
Fábio Carvalho,MID,Liverpool,0.5,0,0,0,0,0.0,296,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,0,0,0,0,21,0,36252,0,0,0,0.0,0,-2206,171,2377,52,True,0,Chelsea,2022-23
Clément Lenglet,DEF,Spurs,2.7,0,0,0,0,0.0,513,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,0,0,0,0,21,0,40954,0,1,0,0.0,0,-1674,651,2325,48,False,0,Fulham,2022-23
Alexis Mac Allister,MID,Brighton,1.0,0,0,7,0,29.0,116,0.10909,0.19919,0.0901,1.2963,206,2,0,5.4,12.4,2023-01-21T15:00:00Z,90,0,0,0,0,21,0,360688,1,2,2,13.0,1,18565,38445,19880,54,False,1,Leicester,2022-23
Joe Wormleighton,DEF,Leicester,0.0,0,0,0,0,0.0,645,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,2003,0,2,2,0.0,0,-5,88,93,40,True,0,Brighton,2022-23
Eberechi Eze,MID,Crystal Palace,2.7,0,0,11,1,26.2,169,0.06996,0.06996,0.0,0.8306,203,0,0,4.2,13.4,2023-01-21T17:30:00Z,64,0,0,0,0,21,0,299563,1,0,0,2.0,3,-50503,3301,53804,56,True,0,Newcastle,2022-23
Anthony Elanga,MID,Man Utd,0.0,0,0,0,0,0.0,344,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,0,0,0,0,21,0,43817,0,2,3,0.0,0,-916,128,1044,47,False,0,Arsenal,2022-23
Luis Díaz,MID,Liverpool,0.0,0,0,0,0,0.0,293,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2023-01-21T12:30:00Z,0,0,0,0,0,21,0,699177,0,0,0,0.0,0,-7872,139,8011,78,True,0,Chelsea,2022-23
Bobby Reid,MID,Fulham,2.8,0,0,4,0,1.8,205,0.00987,0.02867,0.0188,0.8957,204,1,0,2.3,12.4,2023-01-23T20:15:00Z,86,0,0,0,0,21,0,21155,1,1,0,9.0,2,-3664,491,4155,55,True,0,Spurs,2022-23
Alex Telles,DEF,Man Utd,0.0,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,0,0,0,0,21,0,2191,0,2,3,0.0,0,-7,0,7,50,False,0,Arsenal,2022-23
Sergio Gómez,DEF,Man City,1.0,0,0,0,0,0.0,587,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,8319,0,0,3,0.0,0,-183,80,263,45,True,0,Wolves,2022-23
Bruno Guimarães,MID,Newcastle,0.7,0,0,6,1,4.8,374,0.04695,0.04695,0.0,0.296,203,0,0,2.2,6.8,2023-01-21T17:30:00Z,90,0,0,0,0,21,0,376934,1,0,0,10.0,3,-71137,2043,73180,56,False,0,Crystal Palace,2022-23
Gabriel,DEF,Arsenal,3.3,0,0,17,0,1.6,16,0.01084,0.11424,0.1034,0.3316,201,2,0,3.9,21.8,2023-01-22T16:30:00Z,90,0,0,0,0,21,0,1522313,1,2,3,16.0,1,-7023,38306,45329,52,True,0,Man Utd,2022-23
Filip Marschall,GK,Aston Villa,0.0,0,0,0,0,0.0,670,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,987,0,1,0,0.0,0,106,238,132,40,False,0,Southampton,2022-23
Emerson,DEF,West Ham,1.4,0,0,25,1,31.3,545,0.09842,0.16592,0.0675,0.6745,210,0,0,6.7,16.4,2023-01-21T15:00:00Z,80,0,0,0,0,21,0,127144,1,0,2,19.0,6,-3046,930,3976,40,True,0,Everton,2022-23
Martin Ødegaard,MID,Arsenal,8.5,1,0,18,0,17.6,7,0.03587,0.45357,0.4177,0.3316,201,2,0,5.3,7.0,2023-01-22T16:30:00Z,90,0,0,0,0,21,0,3303060,1,2,3,28.0,5,539548,563011,23463,68,True,0,Man Utd,2022-23
João Moutinho,MID,Wolves,2.2,0,0,6,0,20.0,503,0.09044,0.10594,0.0155,1.8662,208,2,0,3.1,9.6,2023-01-22T14:00:00Z,45,0,0,0,0,21,0,41021,0,0,3,1.0,1,-849,479,1328,47,False,0,Man City,2022-23
Ethan Pinnock,DEF,Brentford,4.4,0,0,22,1,0.0,92,0.00122,0.00122,0.0,0.5014,205,0,0,2.0,17.8,2023-01-22T14:00:00Z,90,0,0,0,0,21,0,19985,1,0,0,2.0,6,5399,7105,1706,44,False,0,Leeds,2022-23
Facundo Pellistri,MID,Man Utd,-0.5,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,0,0,0,0,21,0,2838,0,2,3,0.0,0,-110,44,154,43,False,0,Arsenal,2022-23
Reiss Nelson,MID,Arsenal,0.0,0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,201,0,0,0.0,0.0,2023-01-22T16:30:00Z,0,0,0,0,0,21,0,3572,0,2,3,0.0,0,-168,5,173,47,True,0,Man Utd,2022-23
Gonçalo Guedes,MID,Wolves,0.0,0,0,0,0,0.0,579,0.0,0.0,0.0,0.0,208,0,0,0.0,0.0,2023-01-22T14:00:00Z,0,0,0,0,0,21,0,22409,0,0,3,0.0,0,-1045,279,1324,58,False,0,Man City,2022-23
Vicente Guaita,GK,Crystal Palace,4.3,0,2,34,1,0.0,152,0.00088,0.00088,0.0,1.4079,203,0,0,5.5,54.6,2023-01-21T17:30:00Z,90,0,0,0,0,21,7,233320,1,0,0,0.0,10,-10130,1375,11505,45,True,0,Newcastle,2022-23
James Justin,DEF,Leicester,0.0,0,0,0,0,0.0,268,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,59481,0,2,2,0.0,0,-3059,122,3181,42,True,0,Brighton,2022-23
Thomas Cannon,FWD,Everton,0.0,0,0,0,0,0.0,662,0.0,0.0,0.0,0.0,210,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,2882,0,0,2,0.0,0,-825,0,825,45,False,0,West Ham,2022-23
Çaglar Söyüncü,DEF,Leicester,0.0,0,0,0,0,0.0,267,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2023-01-21T15:00:00Z,0,0,0,0,0,21,0,25254,0,2,2,0.0,0,-247,147,394,42,True,0,Brighton,2022-23
Hugo Lloris,GK,Spurs,3.3,0,2,30,1,0.0,425,0.00324,0.00324,0.0,1.1789,204,0,0,3.0,30.4,2023-01-23T20:15:00Z,90,0,0,0,0,21,5,482729,1,1,0,0.0,9,-17103,3231,20334,55,False,0,Fulham,2022-23
Nick Pope,GK,Newcastle,6.6,0,0,21,1,0.0,376,0.00028,0.00028,0.0,0.296,203,0,0,1.1,11.4,2023-01-21T17:30:00Z,90,0,0,0,0,21,1,2659081,1,0,0,0.0,6,145395,174093,28698,54,False,0,Crystal Palace,2022-23
Oliver Skipp,MID,Spurs,1.0,0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2023-01-23T20:15:00Z,0,0,0,0,0,21,0,11399,0,1,0,0.0,0,-282,126,408,43,False,0,Fulham,2022-23
