name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,web_name
Matt Targett,DEF,Newcastle,2.8,0,2,33,1,37.6,367,0.0,0.0,0.0,0.0,7,0,0,5.5,17.2,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,104119,0,0,2,0.0,8,0,0,0,50,True,0,Nott'm Forest,Targett
Alex McCarthy,GK,Southampton,1.7,0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,25036,0,1,4,0.0,0,0,0,0,45,False,0,Spurs,McCarthy
Jamal Lowe,MID,Bournemouth,1.5,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,4561,0,0,2,0.0,0,0,0,0,55,True,0,Aston Villa,Lowe
Ryan Yates,MID,Nott'm Forest,0.0,0,0,0,0,0.0,387,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,4222,0,0,2,0.0,0,0,0,0,50,False,0,Newcastle,Yates
Darwin Núñez Ribeiro,FWD,Liverpool,4.5,1,1,31,0,20.6,297,0.0,0.0,0.0,0.0,4,1,1,18.6,53.2,2022-08-06T11:30:00Z,39,0,0,0,0,1,0,1572141,0,2,2,112.0,9,0,0,0,90,False,0,Fulham,Darwin
Calum Chambers,DEF,Aston Villa,2.4,0,0,0,0,0.0,32,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,23881,0,0,2,0.0,0,0,0,0,45,False,0,Bournemouth,Chambers
Seamus Coleman,DEF,Everton,0.3,0,0,0,0,0.0,178,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,3565,0,1,0,0.0,0,0,0,0,45,True,0,Chelsea,Coleman
Rodrigo Muniz Carvalho,FWD,Fulham,0.0,0,0,0,0,0.0,218,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,10991,0,2,2,0.0,0,0,0,0,55,True,0,Liverpool,Muniz
Theo Walcott,MID,Southampton,0.0,0,0,0,0,0.0,400,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,2565,0,1,4,0.0,0,0,0,0,50,False,0,Spurs,Walcott
Marc Roca Junqué,MID,Leeds,1.1,0,0,15,0,11.8,245,0.0,0.0,0.0,0.0,5,1,0,4.1,12.2,2022-08-06T14:00:00Z,72,0,0,0,0,1,0,6212,0,1,2,17.0,2,0,0,0,50,True,0,Wolves,Roca
Vladimir Coufal,DEF,West Ham,0.9,0,0,9,0,14.6,463,0.0,0.0,0.0,0.0,10,2,0,2.6,11.0,2022-08-07T15:30:00Z,90,0,0,0,0,1,0,88668,0,2,0,0.0,1,0,0,0,45,True,0,Man City,Coufal
Shane Duffy,DEF,Fulham,0.4,0,0,3,0,0.0,105,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,1,0,0,0,0,1,0,24578,0,2,2,0.0,1,0,100,121,45,True,0,Liverpool,Duffy
Frédéric Guilbert,DEF,Aston Villa,1.5,0,0,0,0,0.0,56,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,60738,0,0,2,0.0,0,0,0,0,40,False,0,Bournemouth,Guilbert
Rasmus Kristensen,DEF,Leeds,1.8,0,0,13,0,15.8,244,0.0,0.0,0.0,0.0,5,1,0,3.5,15.2,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,46085,0,1,2,4.0,2,0,0,0,50,True,0,Wolves,Kristensen
Riyad Mahrez,MID,Man City,3.7,0,0,4,0,14.3,303,0.0,0.0,0.0,0.0,10,0,0,1.6,2.0,2022-08-07T15:30:00Z,2,0,0,0,0,1,0,454397,0,2,0,0.0,1,0,0,0,80,False,0,West Ham,Mahrez
Danny Ings,FWD,Aston Villa,2.7,0,0,0,0,12.5,30,0.0,0.0,0.0,0.0,2,1,0,4.7,1.0,2022-08-06T14:00:00Z,65,0,0,0,0,1,0,180366,0,0,2,33.0,1,0,0,0,70,False,1,Bournemouth,Ings
Andros Townsend,MID,Everton,0.0,0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,495,0,1,0,0.0,0,0,0,0,55,True,0,Chelsea,Townsend
Marcus Tavernier,MID,Bournemouth,1.1,0,0,20,1,42.3,535,0.0,0.0,0.0,0.0,2,0,0,5.7,13.0,2022-08-06T14:00:00Z,85,0,0,0,0,1,0,5703,0,0,2,2.0,3,0,0,0,50,True,0,Aston Villa,Tavernier
Ivan Neves Abreu Cavaleiro,MID,Fulham,0.1,0,0,0,0,0.0,214,0.0,0.0,0.0,0.0,4,0,0,0.0,0.0,2022-08-06T11:30:00Z,0,0,0,0,0,1,0,7339,0,2,2,0.0,0,0,0,0,50,True,0,Liverpool,Cavaleiro
Jonjo Shelvey,MID,Newcastle,0.5,0,0,0,0,0.0,349,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,4725,0,0,2,0.0,0,0,0,0,50,True,0,Nott'm Forest,Shelvey
Victor Lindelöf,DEF,Man Utd,2.4,0,0,0,0,0.0,337,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,20023,0,2,1,0.0,0,0,0,0,45,True,0,Brighton,Lindelöf
Miguel Almirón Rejala,MID,Newcastle,2.1,0,0,16,1,30.7,369,0.0,0.0,0.0,0.0,7,0,0,8.5,15.4,2022-08-06T14:00:00Z,80,0,0,0,0,1,0,108734,0,0,2,39.0,3,0,0,0,50,True,0,Nott'm Forest,Almirón
Odsonne Edouard,FWD,Crystal Palace,1.0,0,0,-5,0,1.5,166,0.0,0.0,0.0,0.0,1,1,0,6.0,3.0,2022-08-05T19:00:00Z,57,0,0,0,0,1,0,273605,0,2,0,55.0,1,0,0,0,55,True,0,Arsenal,Edouard
Christian Benteke,FWD,Crystal Palace,1.0,0,0,0,0,0.0,155,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,84444,0,2,0,0.0,0,0,0,0,55,True,0,Arsenal,Benteke
Tim Iroegbunam,MID,Aston Villa,1.5,0,0,0,0,0.0,49,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,2562,0,0,2,0.0,0,0,0,0,45,False,0,Bournemouth,Iroegbunam
Lyle Taylor,FWD,Nott'm Forest,0.5,0,0,0,0,0.0,380,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,941205,0,0,2,0.0,0,0,0,0,45,False,0,Newcastle,Lyle Taylor
Jack Colback,MID,Nott'm Forest,0.5,0,0,13,0,1.3,381,0.0,0.0,0.0,0.0,7,2,0,1.6,14.4,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,141323,0,0,2,0.0,2,0,0,0,45,False,0,Newcastle,Colback
Elliot Anderson,MID,Newcastle,1.5,0,0,0,0,0.0,552,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,10770,0,0,2,0.0,0,0,0,0,45,True,0,Nott'm Forest,Anderson
Deniz Undav,FWD,Brighton,1.0,0,0,2,0,0.0,123,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,1,0,0,0,0,1,0,71544,0,2,1,0.0,1,0,0,0,55,False,0,Man Utd,Undav
Tom Cairney,MID,Fulham,0.1,0,0,3,0,0.0,200,0.0,0.0,0.0,0.0,4,0,0,0.2,2.0,2022-08-06T11:30:00Z,1,0,0,0,0,1,0,6634,0,2,2,0.0,1,0,0,0,50,True,0,Liverpool,Cairney
Jonathan Castro Otto,DEF,Wolves,2.4,0,0,12,0,3.1,477,0.0,0.0,0.0,0.0,5,2,0,1.6,11.6,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,55858,0,1,2,1.0,1,0,0,0,45,False,0,Leeds,Jonny
Youri Tielemans,MID,Leicester,2.3,0,0,13,0,17.1,259,0.0,0.0,0.0,0.0,6,2,0,4.5,11.8,2022-08-07T13:00:00Z,90,0,0,0,0,1,0,181627,0,2,2,16.0,2,0,0,0,65,True,0,Brentford,Tielemans
Jonathan Panzo,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,389,0.0,0.0,0.0,0.0,7,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,2052,0,0,2,0.0,0,0,0,0,40,False,0,Newcastle,Panzo
Romain Perraud,DEF,Southampton,1.4,0,0,2,0,1.0,417,0.0,0.0,0.0,0.0,8,0,0,2.5,0.0,2022-08-06T14:00:00Z,18,0,0,0,0,1,0,3733,0,1,4,24.0,1,0,0,0,45,False,0,Spurs,Perraud
Kristoffer Klaesson,GK,Leeds,0.5,0,0,0,0,0.0,236,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,40835,0,1,2,0.0,0,0,0,0,40,True,0,Wolves,Klaesson
Harrison Reed,MID,Fulham,-0.5,0,0,12,0,13.0,211,0.0,0.0,0.0,0.0,4,2,0,5.5,22.0,2022-08-06T11:30:00Z,90,0,0,0,0,1,0,33105,0,2,2,20.0,2,0,0,0,45,True,0,Liverpool,Reed
Fábio Freitas Gouveia Carvalho,MID,Liverpool,3.5,0,0,1,0,0.3,296,0.0,0.0,0.0,0.0,4,0,0,0.2,0.0,2022-08-06T11:30:00Z,12,0,0,0,0,1,0,21632,0,2,2,4.0,1,0,0,0,55,False,0,Fulham,Carvalho
Clément Lenglet,DEF,Spurs,2.8,0,0,3,0,0.1,513,0.0,0.0,0.0,0.0,8,0,0,0.3,2.6,2022-08-06T14:00:00Z,4,0,0,0,0,1,0,39443,0,1,4,0.0,1,0,0,0,50,True,0,Southampton,Lenglet
Alexis Mac Allister,MID,Brighton,1.5,0,0,1,0,1.6,116,0.0,0.0,0.0,0.0,9,1,0,1.1,0.0,2022-08-07T13:00:00Z,90,1,0,0,0,1,0,14464,0,2,1,9.0,0,0,0,0,55,False,0,Man Utd,Mac Allister
Eberechi Eze,MID,Crystal Palace,1.5,0,0,7,0,8.1,169,0.0,0.0,0.0,0.0,1,2,0,3.6,6.8,2022-08-05T19:00:00Z,85,0,0,0,0,1,0,74770,0,2,0,21.0,2,0,0,0,55,True,0,Arsenal,Eze
Anthony Elanga,MID,Man Utd,2.1,0,0,2,0,0.1,344,0.0,0.0,0.0,0.0,9,0,0,0.0,0.2,2022-08-07T13:00:00Z,1,0,0,0,0,1,0,77705,0,2,1,0.0,1,0,0,0,50,True,0,Brighton,Elanga
Luis Díaz,MID,Liverpool,4.2,0,0,1,0,3.4,293,0.0,0.0,0.0,0.0,4,2,0,2.5,0.0,2022-08-06T11:30:00Z,77,0,0,0,0,1,0,1688654,0,2,2,24.0,2,0,0,0,80,False,0,Fulham,Luis Díaz
Bobby De Cordova-Reid,MID,Fulham,0.5,0,0,6,0,17.5,205,0.0,0.0,0.0,0.0,4,2,0,4.0,13.0,2022-08-06T11:30:00Z,90,0,0,0,0,1,0,5104,0,2,2,9.0,1,0,0,0,55,True,1,Liverpool,De Cordova-Reid
Alex Telles,DEF,Man Utd,0.0,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,8614,0,2,1,0.0,0,0,0,0,50,True,0,Brighton,Telles
Bruno Guimarães Rodriguez Moura,MID,Newcastle,2.7,0,0,17,1,46.5,374,0.0,0.0,0.0,0.0,7,0,0,7.1,21.2,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,865697,0,0,2,3.0,3,0,0,0,60,True,0,Nott'm Forest,Bruno Guimarães
Gabriel dos Santos Magalhães,DEF,Arsenal,2.8,0,1,26,1,0.6,16,0.0,0.0,0.0,0.0,1,0,0,2.7,24.2,2022-08-05T19:00:00Z,90,0,0,0,0,1,0,689975,0,2,0,2.0,7,0,0,0,50,False,0,Crystal Palace,Gabriel
Emerson Palmieri dos Santos,DEF,Chelsea,1.5,0,0,0,0,0.0,545,0.0,0.0,0.0,0.0,3,0,0,0.0,0.0,2022-08-06T16:30:00Z,0,0,0,0,0,1,0,25925,0,1,0,0.0,0,0,0,0,40,False,0,Everton,Emerson
Martin Ødegaard,MID,Arsenal,2.8,0,0,9,1,8.3,7,0.0,0.0,0.0,0.0,1,0,0,3.5,3.4,2022-08-05T19:00:00Z,90,0,0,0,0,1,0,1133257,0,2,0,23.0,3,0,0,0,65,False,0,Crystal Palace,Ødegaard
João Filipe Iria Santos Moutinho,MID,Wolves,2.1,0,0,0,0,0.0,503,0.0,0.0,0.0,0.0,5,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,168063,0,1,2,0.0,0,0,0,0,50,False,0,Leeds,Moutinho
Ethan Pinnock,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,2802,0,2,2,0.0,0,0,0,0,45,False,0,Leicester,Pinnock
Facundo Pellistri Rebollo,MID,Man Utd,1.1,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,5452,0,2,1,0.0,0,0,0,0,45,True,0,Brighton,Pellistri
Reiss Nelson,MID,Arsenal,2.1,0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,2022-08-05T19:00:00Z,0,0,0,0,0,1,0,2725,0,2,0,0.0,0,0,0,0,50,False,0,Crystal Palace,Nelson
Vicente Guaita,GK,Crystal Palace,1.7,0,0,15,0,0.0,152,0.0,0.0,0.0,0.0,1,2,0,1.4,13.8,2022-08-05T19:00:00Z,90,0,0,0,0,1,1,120146,0,2,0,0.0,1,0,0,0,45,True,0,Arsenal,Guaita
James Justin,DEF,Leicester,1.9,0,0,12,0,16.4,268,0.0,0.0,0.0,0.0,6,2,0,3.0,13.4,2022-08-07T13:00:00Z,90,0,0,0,0,1,0,126566,0,2,2,0.0,1,0,0,0,45,True,0,Brentford,Justin
Çaglar Söyüncü,DEF,Leicester,1.9,0,0,0,0,0.0,267,0.0,0.0,0.0,0.0,6,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,47819,0,2,2,0.0,0,0,0,0,45,True,0,Brentford,Söyüncü
Hugo Lloris,GK,Spurs,4.5,0,0,10,0,0.0,425,0.0,0.0,0.0,0.0,8,1,0,1.1,10.8,2022-08-06T14:00:00Z,90,0,0,0,0,1,1,379701,0,1,4,0.0,2,0,0,0,55,True,0,Southampton,Lloris
Nick Pope,GK,Newcastle,3.6,0,0,21,1,0.0,376,0.0,0.0,0.0,0.0,7,0,0,0.2,2.4,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,334464,0,0,2,0.0,6,0,0,0,50,True,0,Nott'm Forest,Pope
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,8,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,12772,0,1,4,0.0,0,0,0,0,45,True,0,Southampton,Skipp
Ryan Sessegnon,DEF,Spurs,2.4,0,0,19,0,3.0,436,0.0,0.0,0.0,0.0,8,1,1,9.4,38.4,2022-08-06T14:00:00Z,65,0,0,0,0,1,0,40034,0,1,4,53.0,7,0,0,0,45,True,1,Southampton,R.Sessegnon
Ashley Young,DEF,Aston Villa,2.4,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,2022-08-06T14:00:00Z,0,0,0,0,0,1,0,8673,0,0,2,0.0,0,0,0,0,45,False,0,Bournemouth,Young
Jeremy Sarmiento Morante,MID,Brighton,0.5,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,9,0,0,0.0,0.0,2022-08-07T13:00:00Z,0,0,0,0,0,1,0,7761,0,2,1,0.0,0,0,0,0,45,False,0,Man Utd,Sarmiento
Philip Billing,MID,Bournemouth,1.5,0,0,10,1,1.0,70,0.0,0.0,0.0,0.0,2,0,0,2.7,22.2,2022-08-06T14:00:00Z,90,0,0,0,0,1,0,13415,0,0,2,4.0,2,0,0,0,55,True,1,Aston Villa,Billing
