transfers_balance,opponent_team,own_goals,bonus,total_points,clean_sheets,goals_conceded,kickoff_time,red_cards,expected_goals_conceded,team_a_score,influence,saves,assists,transfers_in,xP,season,expected_assists,creativity,starts,value,selected,element,goals_scored,was_home,bps,minutes,penalties_missed,yellow_cards,team,fixture,expected_goals,expected_goal_involvements,transfers_out,round,name,threat,position,ict_index,team_h_score,penalties_saved
-24,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,40,9825,563,0,False,0,0,0,0,Liverpool,358,0.0,0.0,24,36,Luke Chambers,0.0,DEF,0.0,,0
-163,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,12,0.0,2022-23,0.0,0.0,0,43,4729,564,0,False,0,0,0,0,Liverpool,358,0.0,0.0,175,36,Stefan Bajcetic,0.0,MID,0.0,,0
1,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,14,0.5,2022-23,0.0,0.0,0,45,1504,584,0,False,0,0,0,0,Liverpool,358,0.0,0.0,13,36,Bobby Clark,0.0,MID,0.0,,0
-10,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,10,0.5,2022-23,0.0,0.0,0,40,3133,592,0,False,0,0,0,0,Liverpool,358,0.0,0.0,20,36,Harvey Davies,0.0,GK,0.0,,0
-8,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,12,0.5,2022-23,0.0,0.0,0,48,2598,620,0,False,0,0,0,0,Liverpool,358,0.0,0.0,20,36,Arthur Henrique Ramos de Oliveira Melo,0.0,MID,0.0,,0
1,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,10,0.5,2022-23,0.0,0.0,0,45,451,665,0,False,0,0,0,0,Liverpool,358,0.0,0.0,9,36,Ben Doak,0.0,MID,0.0,,0
-52408,Leicester,0,0,0,0,0,2023-05-15T19:00:00Z,0,0.0,,0.0,0,0,32031,5.2,2022-23,0.0,0.0,0,77,666733,680,0,False,0,0,0,0,Liverpool,358,0.0,0.0,84439,36,Cody Gakpo,0.0,MID,0.0,,0
2120,Everton,0,0,6,1,0,2023-05-14T13:00:00Z,0,1.78,3.0,14.0,0,0,8807,4.0,2022-23,0.02,8.7,1,47,454199,299,0,False,28,90,0,0,Man City,356,0.02,0.04,6687,36,Kyle Walker,3.0,DEF,2.6,0.0,0
28588,Everton,0,3,19,1,0,2023-05-14T13:00:00Z,0,1.78,3.0,85.4,0,1,34365,7.2,2022-23,0.37,27.8,1,73,282561,300,2,False,61,77,0,0,Man City,356,0.26,0.63,5777,36,Ilkay Gündogan,34.0,MID,14.7,0.0,0
-89,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,56772,6.0,2022-23,0.0,0.0,0,122,3006435,301,0,False,0,0,0,0,Man City,356,0.0,0.0,56861,36,Kevin De Bruyne,0.0,MID,0.0,0.0,0
-1018,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,58302,5.2,2022-23,0.0,0.0,0,56,988001,302,0,False,0,0,0,0,Man City,356,0.0,0.0,59320,36,John Stones,0.0,DEF,0.0,0.0,0
143006,Everton,0,0,6,1,0,2023-05-14T13:00:00Z,0,1.78,3.0,30.0,0,1,159214,6.0,2022-23,0.22,33.9,1,74,711309,303,0,False,22,90,0,0,Man City,356,0.07,0.29,16208,36,Riyad Mahrez,11.0,MID,7.5,0.0,0
-256293,Everton,0,0,1,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,1.0,0,0,30951,3.7,2022-23,0.0,0.8,0,72,1564925,305,0,False,0,12,0,0,Man City,356,0.0,0.0,287244,36,Jack Grealish,0.0,MID,0.2,0.0,0
-6986,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,71,2043501,306,0,False,0,0,0,0,Man City,356,0.0,0.0,6986,36,João Cancelo,0.0,DEF,0.0,0.0,0
-18906,Everton,0,2,8,1,0,2023-05-14T13:00:00Z,0,1.78,3.0,21.4,2,0,20177,3.7,2022-23,0.0,0.0,1,54,1736523,307,0,False,31,90,0,0,Man City,356,0.0,0.0,39083,36,Ederson,0.0,GK,2.1,0.0,0
-36508,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,5105,2.8,2022-23,0.0,0.0,0,50,341972,308,0,False,0,0,0,0,Man City,356,0.0,0.0,41613,36,Nathan Aké,0.0,DEF,0.0,0.0,0
925,Everton,0,1,7,1,0,2023-05-14T13:00:00Z,0,1.78,3.0,22.2,0,0,2066,2.8,2022-23,0.05,17.0,1,56,58355,309,0,False,30,90,0,0,Man City,356,0.0,0.05,1141,36,Aymeric Laporte,2.0,DEF,4.1,0.0,0
-2,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,40,1243,310,0,False,0,0,0,0,Man City,356,0.0,0.0,2,36,Zack Steffen,0.0,GK,0.0,0.0,0
-9529,Everton,0,0,1,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.6,0,0,4755,2.5,2022-23,0.0,1.2,0,67,624296,311,0,False,3,12,0,0,Man City,356,0.0,0.0,14284,36,Bernardo Silva,0.0,MID,0.2,0.0,0
-6470,Everton,0,0,6,1,0,2023-05-14T13:00:00Z,0,1.78,3.0,27.4,0,0,13250,3.8,2022-23,0.02,2.5,1,60,864908,312,0,False,27,90,0,0,Man City,356,0.0,0.02,19720,36,Rúben Dias,0.0,DEF,3.0,0.0,0
-238,Everton,0,0,6,1,0,2023-05-14T13:00:00Z,0,1.78,3.0,7.6,0,1,18591,4.2,2022-23,0.1,17.8,1,80,962568,314,0,False,23,90,0,0,Man City,356,0.03,0.13,18829,36,Phil Foden,10.0,MID,3.5,0.0,0
-4118,Everton,0,0,3,1,0,2023-05-14T13:00:00Z,0,1.78,3.0,11.4,0,0,3600,3.3,2022-23,0.04,5.7,1,56,208820,315,0,False,15,87,0,0,Man City,356,0.02,0.06,7718,36,Rodri,7.0,MID,2.4,0.0,0
2,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,115,1.2,2022-23,0.0,0.0,0,42,10437,316,0,False,0,0,0,0,Man City,356,0.0,0.0,113,36,Cole Palmer,0.0,MID,0.0,0.0,0
0,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,392,317,0,False,0,0,0,0,Man City,356,0.0,0.0,0,36,James McAtee,0.0,MID,0.0,0.0,0
-17580,Everton,0,1,7,1,0,2023-05-14T13:00:00Z,0,1.78,3.0,33.2,0,0,22486,9.5,2022-23,0.01,0.8,1,124,9510588,318,1,False,30,77,0,0,Man City,356,0.36,0.37,40066,36,Erling Haaland,41.0,FWD,7.5,0.0,0
-10536,Everton,0,0,2,1,0,2023-05-14T13:00:00Z,0,1.78,3.0,3.2,0,0,38349,4.3,2022-23,0.09,6.0,1,60,374381,319,0,False,3,90,0,0,Man City,356,0.0,0.09,48885,36,Julián Álvarez,8.0,FWD,1.7,0.0,0
-21,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,39,12832,320,0,False,0,0,0,0,Man City,356,0.0,0.0,21,36,Luke Mbete-Tabu,0.0,DEF,0.0,0.0,0
-582,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,38,72303,322,0,False,0,0,0,0,Man City,356,0.0,0.0,582,36,Josh Wilson-Esbrand,0.0,DEF,0.0,0.0,0
-25,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,44,18031,323,0,False,0,0,0,0,Man City,356,0.0,0.0,25,36,Liam Delap,0.0,FWD,0.0,0.0,0
170,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,2495,2.2,2022-23,0.0,0.0,0,38,129091,324,0,False,0,0,0,0,Man City,356,0.0,0.0,2325,36,Stefan Ortega Moreno,0.0,GK,0.0,0.0,0
-12,Everton,0,0,1,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.2,0,0,43,1.5,2022-23,0.0,1.4,0,48,13389,325,0,False,3,2,0,0,Man City,356,0.0,0.0,55,36,Kalvin Phillips,0.0,MID,0.2,0.0,0
-460,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,226,1.0,2022-23,0.0,0.0,0,38,46920,502,0,False,0,0,0,0,Man City,356,0.0,0.0,686,36,Scott Carson,0.0,GK,0.0,0.0,0
6980,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,9806,1.3,2022-23,0.0,0.0,0,38,91035,573,0,False,0,0,0,0,Man City,356,0.0,0.0,2826,36,Rico Lewis,0.0,DEF,0.0,0.0,0
-11,Everton,0,0,1,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.2,0,0,66,1.3,2022-23,0.0,0.2,0,44,8870,587,0,False,2,1,0,0,Man City,356,0.0,0.0,77,36,Sergio Gómez,0.0,DEF,0.0,0.0,0
-2,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,669,599,0,False,0,0,0,0,Man City,356,0.0,0.0,2,36,Claudio Gomes,0.0,MID,0.0,0.0,0
-4,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,12,1.0,2022-23,0.0,0.0,0,45,1033,600,0,False,0,0,0,0,Man City,356,0.0,0.0,16,36,Ben Knight,0.0,MID,0.0,0.0,0
6748,Everton,0,0,6,1,0,2023-05-14T13:00:00Z,0,1.78,3.0,11.8,0,0,23622,3.3,2022-23,0.02,6.8,1,50,411752,610,0,False,27,90,0,0,Man City,356,0.0,0.02,16874,36,Manuel Akanji,4.0,DEF,2.3,0.0,0
12,Everton,0,0,0,0,0,2023-05-14T13:00:00Z,0,0.0,3.0,0.0,0,0,18,1.0,2022-23,0.0,0.0,0,44,242,712,0,False,0,0,0,0,Man City,356,0.0,0.0,6,36,Máximo Perrone,0.0,MID,0.0,0.0,0
-10,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,47,0.0,2022-23,0.0,0.0,0,44,7204,162,0,True,0,0,0,0,Man Utd,359,0.0,0.0,57,36,Jack Butland,0.0,GK,0.0,2.0,0
-288,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,102,218429,326,0,True,0,0,0,0,Man Utd,359,0.0,0.0,288,36,Cristiano Ronaldo,0.0,FWD,0.0,2.0,0
27661,Wolves,0,0,6,1,0,2023-05-13T14:00:00Z,0,0.39,0.0,1.8,0,0,53875,4.3,2022-23,0.0,0.0,1,50,1511388,327,0,True,19,90,0,0,Man Utd,359,0.0,0.0,26214,36,David de Gea,0.0,GK,0.2,2.0,0
527,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,1122,0.0,2022-23,0.0,0.0,0,38,67476,328,0,True,0,0,0,0,Man Utd,359,0.0,0.0,595,36,Phil Jones,0.0,DEF,0.0,2.0,0
-1348,Wolves,0,0,6,1,0,2023-05-13T14:00:00Z,0,0.39,0.0,12.8,0,0,1746,1.0,2022-23,0.01,1.9,1,48,280904,329,0,True,23,80,0,0,Man Utd,359,0.04,0.05,3094,36,Raphaël Varane,18.0,DEF,3.3,2.0,0
-458,Wolves,0,0,1,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,3.4,0,0,271,1.2,2022-23,0.0,0.1,0,47,45375,330,0,True,4,9,0,0,Man Utd,359,0.0,0.0,729,36,Harry Maguire,0.0,DEF,0.4,2.0,0
-162,Wolves,0,0,1,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,4.6,0,0,317,1.2,2022-23,0.0,0.3,0,51,52304,331,0,True,7,9,0,0,Man Utd,359,0.0,0.0,479,36,Fred,0.0,MID,0.5,2.0,0
67266,Wolves,0,3,8,1,0,2023-05-13T14:00:00Z,0,0.39,0.0,25.2,0,0,98837,3.2,2022-23,0.23,23.7,1,52,1972187,332,0,True,37,90,0,1,Man Utd,359,0.04,0.27,31571,36,Luke Shaw,4.0,DEF,5.3,2.0,0
58945,Wolves,0,0,6,1,0,2023-05-13T14:00:00Z,0,0.39,0.0,31.2,0,1,89392,4.8,2022-23,0.6,66.0,1,94,925544,333,0,True,26,90,0,0,Man Utd,359,0.43,1.03,30447,36,Bruno Fernandes,47.0,MID,14.4,2.0,0
-1,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,50,2136,334,0,True,0,0,0,0,Man Utd,359,0.0,0.0,1,36,Alex Telles,0.0,DEF,0.0,2.0,0
-534210,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,69660,0.9,2022-23,0.0,0.0,0,73,4660708,335,0,True,0,0,0,0,Man Utd,359,0.0,0.0,603870,36,Marcus Rashford,0.0,MID,0.0,2.0,0
-20,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,13,0.0,2022-23,0.0,0.0,0,51,16918,336,0,True,0,0,0,0,Man Utd,359,0.0,0.0,33,36,Donny van de Beek,0.0,MID,0.0,2.0,0
18690,Wolves,0,1,7,1,0,2023-05-13T14:00:00Z,0,0.39,0.0,11.2,0,0,21756,4.0,2022-23,0.26,31.8,1,41,95423,337,0,True,28,90,0,0,Man Utd,359,0.12,0.38,3066,36,Victor Lindelöf,6.0,DEF,4.9,2.0,0
-230,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,7,0.0,2022-23,0.0,0.0,0,49,18149,338,0,True,0,0,0,0,Man Utd,359,0.0,0.0,237,36,Scott McTominay,0.0,MID,0.0,2.0,0
-74,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,40,36983,339,0,True,0,0,0,0,Man Utd,359,0.0,0.0,74,36,Eric Bailly,0.0,DEF,0.0,2.0,0
-217,Wolves,0,0,3,1,0,2023-05-13T14:00:00Z,0,0.39,0.0,12.4,0,0,5309,3.0,2022-23,0.08,38.2,1,71,349984,340,0,True,13,81,0,0,Man Utd,359,0.13,0.21,5526,36,Jadon Sancho,31.0,MID,8.2,2.0,0
1706,Wolves,0,0,6,1,0,2023-05-13T14:00:00Z,0,0.39,0.0,14.2,0,0,8933,2.7,2022-23,0.03,12.9,1,43,150353,341,0,True,24,90,0,0,Man Utd,359,0.0,0.03,7227,36,Aaron Wan-Bissaka,4.0,DEF,3.1,2.0,0
34173,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,54072,4.3,2022-23,0.0,0.0,0,48,802584,342,0,True,0,0,0,0,Man Utd,359,0.0,0.0,19899,36,Diogo Dalot,0.0,DEF,0.0,2.0,0
-2366,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,1206,0.0,2022-23,0.0,0.0,0,38,287025,343,0,True,0,0,0,0,Man Utd,359,0.0,0.0,3572,36,Brandon Williams,0.0,DEF,0.0,2.0,0
-43,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,92,0.0,2022-23,0.0,0.0,0,46,41007,344,0,True,0,0,0,0,Man Utd,359,0.0,0.0,135,36,Anthony Elanga,0.0,MID,0.0,2.0,0
-12295,Wolves,0,2,8,1,0,2023-05-13T14:00:00Z,0,0.32,0.0,41.2,0,0,4747,3.0,2022-23,0.05,24.0,1,63,144397,345,1,True,34,68,0,0,Man Utd,359,0.51,0.56,17042,36,Anthony Martial,37.0,FWD,10.2,2.0,0
-21,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,31,0.0,2022-23,0.0,0.0,0,43,3207,347,0,True,0,0,0,0,Man Utd,359,0.0,0.0,52,36,Facundo Pellistri,0.0,MID,0.0,2.0,0
-355,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,132,0.0,2022-23,0.0,0.0,0,38,37686,348,0,True,0,0,0,0,Man Utd,359,0.0,0.0,487,36,Tom Heaton,0.0,GK,0.0,2.0,0
-186,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,2769,1.2,2022-23,0.0,0.0,0,42,212455,504,0,True,0,0,0,0,Man Utd,359,0.0,0.0,2955,36,Tyrell Malacia,0.0,DEF,0.0,2.0,0
11,Wolves,0,0,3,1,0,2023-05-13T14:00:00Z,0,0.39,0.0,6.6,0,0,3333,2.2,2022-23,0.21,24.7,1,62,242145,519,0,True,13,80,0,0,Man Utd,359,0.08,0.29,3322,36,Christian Eriksen,4.0,MID,3.5,2.0,0
-13060,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,102,0.0,2022-23,0.0,0.0,0,44,556505,533,0,True,0,0,0,0,Man Utd,359,0.0,0.0,13162,36,Lisandro Martínez,0.0,DEF,0.0,2.0,0
-4,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,44,4698,550,0,True,0,0,0,0,Man Utd,359,0.0,0.0,4,36,Amad Diallo,0.0,MID,0.0,2.0,0
-42,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,69,0.0,2022-23,0.0,0.0,0,42,22398,551,0,True,0,0,0,0,Man Utd,359,0.0,0.0,111,36,Zidane Iqbal,0.0,MID,0.0,2.0,0
11443,Wolves,0,0,5,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,32.2,0,0,13158,0.8,2022-23,0.02,0.5,0,41,70209,569,1,True,18,8,0,1,Man Utd,359,0.28,0.3,1715,36,Alejandro Garnacho,17.0,MID,5.0,2.0,0
1770,Wolves,0,0,2,1,0,2023-05-13T14:00:00Z,0,0.39,0.0,20.2,0,0,6637,2.2,2022-23,0.02,13.7,1,49,220406,593,0,True,15,90,0,1,Man Utd,359,0.03,0.05,4867,36,Casemiro,7.0,MID,4.1,2.0,0
4723,Wolves,0,0,6,1,0,2023-05-13T14:00:00Z,0,0.39,0.0,25.6,0,1,12719,4.5,2022-23,0.23,36.1,1,73,344996,609,0,True,23,90,0,0,Man Utd,359,0.75,0.98,7996,36,Antony,49.0,MID,11.1,2.0,0
0,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,40,475,615,0,True,0,0,0,0,Man Utd,359,0.0,0.0,0,36,Matej Kovár,0.0,GK,0.0,2.0,0
-4,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,4,0.0,2022-23,0.0,0.0,0,45,523,643,0,True,0,0,0,0,Man Utd,359,0.0,0.0,8,36,Kobbie Mainoo,0.0,MID,0.0,2.0,0
3,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,23,0.0,2022-23,0.0,0.0,0,40,1458,656,0,True,0,0,0,0,Man Utd,359,0.0,0.0,20,36,Nathan Bishop,0.0,GK,0.0,2.0,0
-15,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,1847,660,0,True,0,0,0,0,Man Utd,359,0.0,0.0,15,36,Shola Shoretire,0.0,FWD,0.0,2.0,0
17,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,57,0.0,2022-23,0.0,0.0,0,40,2273,674,0,True,0,0,0,0,Man Utd,359,0.0,0.0,40,36,Rhys Bennett,0.0,DEF,0.0,2.0,0
-1883,Wolves,0,0,1,0,0,2023-05-13T14:00:00Z,0,0.06,0.0,1.4,0,0,789,0.7,2022-23,0.01,11.6,0,54,37200,701,0,True,-1,21,0,0,Man Utd,359,0.26,0.27,2672,36,Wout Weghorst,7.0,FWD,2.0,2.0,0
-1032,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,570,0.8,2022-23,0.0,0.0,0,47,11504,728,0,True,0,0,0,0,Man Utd,359,0.0,0.0,1602,36,Marcel Sabitzer,0.0,MID,0.0,2.0,0
17,Wolves,0,0,0,0,0,2023-05-13T14:00:00Z,0,0.0,0.0,0.0,0,0,41,0.0,2022-23,0.0,0.0,0,40,376,759,0,True,0,0,0,0,Man Utd,359,0.0,0.0,24,36,Marc Jurado Gomez,0.0,DEF,0.0,2.0,0
-105,Leeds,0,0,1,0,1,2023-05-13T11:30:00Z,0,0.18,2.0,0.6,0,0,410,2.8,2022-23,0.02,1.1,0,51,103464,195,0,False,0,17,0,0,Newcastle,357,0.0,0.02,515,36,Anthony Gordon,0.0,MID,0.2,2.0,0
-105,Brighton,0,0,0,0,0,2023-05-18T18:30:00Z,0,0.0,,0.0,0,0,410,2.8,2022-23,0.0,0.0,0,51,103464,195,0,True,0,0,0,0,Newcastle,248,0.0,0.0,515,36,Anthony Gordon,0.0,MID,0.0,,0
-32,Leeds,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,77,0.0,2022-23,0.0,0.0,0,42,6672,350,0,False,0,0,0,0,Newcastle,357,0.0,0.0,109,36,Matt Ritchie,0.0,DEF,0.0,2.0,0
-32,Brighton,0,0,0,0,0,2023-05-18T18:30:00Z,0,0.0,,0.0,0,0,77,0.0,2022-23,0.0,0.0,0,42,6672,350,0,True,0,0,0,0,Newcastle,248,0.0,0.0,109,36,Matt Ritchie,0.0,DEF,0.0,,0
-5,Leeds,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,44,2140,351,0,False,0,0,0,0,Newcastle,357,0.0,0.0,5,36,Federico Fernández,0.0,DEF,0.0,2.0,0
-5,Brighton,0,0,0,0,0,2023-05-18T18:30:00Z,0,0.0,,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,44,2140,351,0,True,0,0,0,0,Newcastle,248,0.0,0.0,5,36,Federico Fernández,0.0,DEF,0.0,,0
-3,Leeds,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,199,352,0,False,0,0,0,0,Newcastle,357,0.0,0.0,3,36,Ciaran Clark,0.0,DEF,0.0,2.0,0
-3,Brighton,0,0,0,0,0,2023-05-18T18:30:00Z,0,0.0,,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,199,352,0,True,0,0,0,0,Newcastle,248,0.0,0.0,3,36,Ciaran Clark,0.0,DEF,0.0,,0
-914,Leeds,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,39,84014,353,0,False,0,0,0,0,Newcastle,357,0.0,0.0,914,36,Karl Darlow,0.0,GK,0.0,2.0,0
-914,Brighton,0,0,0,0,0,2023-05-18T18:30:00Z,0,0.0,,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,39,84014,353,0,True,0,0,0,0,Newcastle,248,0.0,0.0,914,36,Karl Darlow,0.0,GK,0.0,,0
-450,Leeds,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,252,1.0,2022-23,0.0,0.0,0,41,44000,355,0,False,0,0,0,0,Newcastle,357,0.0,0.0,702,36,Martin Dubravka,0.0,GK,0.0,2.0,0
-450,Brighton,0,0,0,0,0,2023-05-18T18:30:00Z,0,0.0,,0.0,0,0,252,1.0,2022-23,0.0,0.0,0,41,44000,355,0,True,0,0,0,0,Newcastle,248,0.0,0.0,702,36,Martin Dubravka,0.0,GK,0.0,,0
735246,Leeds,0,3,12,0,1,2023-05-13T11:30:00Z,0,1.87,2.0,70.4,0,0,749033,13.8,2022-23,0.01,10.7,1,71,1564605,356,2,False,53,72,0,1,Newcastle,357,1.76,1.77,13787,36,Callum Wilson,66.0,FWD,14.7,2.0,0
735246,Brighton,0,0,0,0,0,2023-05-18T18:30:00Z,0,0.0,,0.0,0,0,749033,13.8,2022-23,0.0,0.0,0,71,1564605,356,0,True,0,0,0,0,Newcastle,248,0.0,0.0,13787,36,Callum Wilson,0.0,FWD,0.0,,0
70614,Leeds,0,0,1,0,2,2023-05-13T11:30:00Z,0,2.06,2.0,25.8,0,0,108521,3.6,2022-23,0.32,46.8,1,61,7563219,357,0,False,14,90,0,0,Newcastle,357,0.09,0.41,37907,36,Kieran Trippier,8.0,DEF,8.1,2.0,0
70614,Brighton,0,0,0,0,0,2023-05-18T18:30:00Z,0,0.0,,0.0,0,0,108521,3.6,2022-23,0.0,0.0,0,61,7563219,357,0,True,0,0,0,0,Newcastle,248,0.0,0.0,37907,36,Kieran Trippier,0.0,DEF,0.0,,0
-2627,Leeds,0,0,1,0,2,2023-05-13T11:30:00Z,0,2.06,2.0,20.0,0,0,14877,3.0,2022-23,0.02,11.8,1,45,474426,358,0,False,15,90,0,0,Newcastle,357,0.04,0.06,17504,36,Dan Burn,1.0,DEF,3.3,2.0,0
-2627,Brighton,0,0,0,0,0,2023-05-18T18:30:00Z,0,0.0,,0.0,0,0,14877,3.0,2022-23,0.0,0.0,0,45,474426,358,0,True,0,0,0,0,Newcastle,248,0.0,0.0,17504,36,Dan Burn,0.0,DEF,0.0,,0
49,Leeds,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,100,1.0,2022-23,0.0,0.0,0,52,7677,359,0,False,0,0,0,0,Newcastle,357,0.0,0.0,51,36,Ryan Fraser,0.0,MID,0.0,2.0,0
49,Brighton,0,0,0,0,0,2023-05-18T18:30:00Z,0,0.0,,0.0,0,0,100,1.0,2022-23,0.0,0.0,0,52,7677,359,0,True,0,0,0,0,Newcastle,248,0.0,0.0,51,36,Ryan Fraser,0.0,MID,0.0,,0
-158,Leeds,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,6,0.0,2022-23,0.0,0.0,0,43,8508,360,0,False,0,0,0,0,Newcastle,357,0.0,0.0,164,36,Jamaal Lascelles,0.0,DEF,0.0,2.0,0
-158,Brighton,0,0,0,0,0,2023-05-18T18:30:00Z,0,0.0,,0.0,0,0,6,0.0,2022-23,0.0,0.0,0,43,8508,360,0,True,0,0,0,0,Newcastle,248,0.0,0.0,164,36,Jamaal Lascelles,0.0,DEF,0.0,,0
-10,Leeds,0,0,0,0,0,2023-05-13T11:30:00Z,0,0.0,2.0,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,5415,361,0,False,0,0,0,0,Newcastle,357,0.0,0.0,10,36,Dwight Gayle,0.0,FWD,0.0,2.0,0
-10,Brighton,0,0,0,0,0,2023-05-18T18:30:00Z,0,0.0,,0.0,0,0,0,0.0,2022-23,0.0,0.0,0,45,5415,361,0,True,0,0,0,0,Newcastle,248,0.0,0.0,10,36,Dwight Gayle,0.0,FWD,0.0,,0
