name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,season
Donny van de Beek,MID,Man Utd,1.3,0,0,0,0,0.0,336,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27T11:30:00Z,0,0,0,0,0,4,0,31464,0,1,0,0.0,0,-7140,882,8022,53,False,0,Southampton,2022-23
César Azpilicueta,DEF,Chelsea,3.0,0,0,7,0,0.6,127,0.0,0.0,0.0,0.0,35,1,0,1.3,12.6,2022-08-27T14:00:00Z,45,0,0,0,0,4,0,175940,0,1,2,0.0,1,-23210,8869,32079,50,True,0,Leicester,2022-23
Jadon Sancho,MID,Man Utd,4.5,0,0,8,1,3.7,340,0.0,0.0,0.0,0.0,39,0,0,1.6,6.4,2022-08-27T11:30:00Z,67,0,0,0,0,4,0,523518,0,1,0,6.0,3,42704,93570,50866,73,False,0,Southampton,2022-23
Tyrell Malacia,DEF,Man Utd,3.5,0,2,30,1,2.2,504,0.0,0.0,0.0,0.0,39,0,0,2.5,20.4,2022-08-27T11:30:00Z,90,0,0,0,0,4,0,226312,0,1,0,2.0,8,46308,62706,16398,44,False,0,Southampton,2022-23
Lewis Bate,MID,Leeds,0.0,0,0,0,0,0.0,241,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,999,0,0,1,0.0,0,-154,0,154,45,False,0,Brighton,2022-23
Joseph Gomez,DEF,Liverpool,3.5,0,0,26,1,2.6,286,0.0,0.0,0.0,0.0,36,0,0,2.0,17.8,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,44203,0,0,9,0.0,6,7997,14929,6932,45,True,0,Bournemouth,2022-23
Mathias Jensen,MID,Brentford,5.2,0,0,9,0,45.6,88,0.0,0.0,0.0,0.0,33,1,0,7.0,15.8,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,314192,0,1,1,9.0,2,52898,100369,47471,51,True,0,Everton,2022-23
Nathan Tella,MID,Southampton,0.0,0,0,0,0,0.0,412,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27T11:30:00Z,0,0,0,0,0,4,0,279,0,1,0,0.0,0,-42,0,42,50,True,0,Man Utd,2022-23
Jan Paul van Hecke,DEF,Brighton,0.7,0,0,3,0,0.0,544,0.0,0.0,0.0,0.0,34,0,0,0.0,0.2,2022-08-27T14:00:00Z,2,0,0,0,0,4,0,31901,0,0,1,0.0,1,448,3721,3273,40,True,0,Leeds,2022-23
Ivan Perišić,DEF,Spurs,6.8,0,0,18,1,1.4,448,0.0,0.0,0.0,0.0,38,0,0,2.0,6.4,2022-08-28T15:30:00Z,73,0,0,0,0,4,0,2386846,0,2,0,12.0,6,694633,761145,66512,55,False,0,Nott'm Forest,2022-23
Eddie Nketiah,FWD,Arsenal,2.0,0,0,4,0,0.7,11,0.0,0.0,0.0,0.0,31,0,0,6.9,7.2,2022-08-27T16:30:00Z,29,0,0,0,0,4,0,41747,0,1,2,61.0,1,-8641,1525,10166,67,True,0,Fulham,2022-23
Callum Hudson-Odoi,MID,Chelsea,0.5,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,7490,0,1,2,0.0,0,-1271,333,1604,53,True,0,Leicester,2022-23
Fabio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,488,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,2618,0,1,1,0.0,0,-398,0,398,55,True,0,Newcastle,2022-23
Virgil van Dijk,DEF,Liverpool,5.5,0,0,40,1,6.8,280,0.0,0.0,0.0,0.0,36,0,1,9.6,48.2,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,1282506,0,0,9,41.0,12,-91807,42094,133901,65,True,0,Bournemouth,2022-23
Yerry Mina,DEF,Everton,0.0,0,0,0,0,0.0,188,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,8974,0,1,1,0.0,0,-1867,97,1964,44,False,0,Brentford,2022-23
Jaden Philogene-Bidace,MID,Aston Villa,0.0,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,356,0,1,0,0.0,0,-33,0,33,45,True,0,West Ham,2022-23
Remo Freuler,MID,Nott'm Forest,-0.5,0,0,2,0,0.9,582,0.0,0.0,0.0,0.0,38,1,0,0.4,0.0,2022-08-28T15:30:00Z,15,0,0,0,0,4,0,1085,0,2,0,4.0,1,-117,217,334,50,True,0,Spurs,2022-23
Jeff Hendrick,MID,Newcastle,0.0,0,0,0,0,0.0,375,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,350,0,1,1,0.0,0,-37,0,37,45,False,0,Wolves,2022-23
Dejan Kulusevski,MID,Spurs,7.0,1,0,21,1,35.9,446,0.0,0.0,0.0,0.0,38,0,0,10.2,21.8,2022-08-28T15:30:00Z,82,0,0,0,0,4,0,1445786,0,2,0,44.0,6,-43869,158514,202383,82,False,0,Nott'm Forest,2022-23
Leon Bailey,MID,Aston Villa,2.2,0,0,4,0,4.6,45,0.0,0.0,0.0,0.0,32,0,0,1.9,4.4,2022-08-28T13:00:00Z,12,0,0,0,0,4,0,863231,0,1,0,10.0,1,-177075,29892,206967,48,True,0,West Ham,2022-23
James Maddison,MID,Leicester,3.2,0,0,0,0,0.0,261,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,477866,0,1,2,0.0,0,-97363,60665,158028,80,False,0,Chelsea,2022-23
Joseph Whitworth,GK,Crystal Palace,-1.0,0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,11393,0,2,4,0.0,0,5316,6164,848,40,False,0,Man City,2022-23
Cole Palmer,MID,Man City,1.5,0,0,4,0,1.3,316,0.0,0.0,0.0,0.0,37,0,0,0.3,1.4,2022-08-27T14:00:00Z,1,0,0,0,0,4,0,11564,0,2,4,0.0,1,-1196,498,1694,45,True,0,Crystal Palace,2022-23
Davinson Sánchez,DEF,Spurs,4.2,0,1,28,1,0.5,435,0.0,0.0,0.0,0.0,38,0,0,2.5,24.4,2022-08-28T15:30:00Z,90,0,0,0,0,4,0,76796,0,2,0,0.0,7,10359,17237,6878,44,False,0,Nott'm Forest,2022-23
Raheem Sterling,MID,Chelsea,6.5,0,3,39,0,16.1,304,0.0,0.0,0.0,0.0,35,1,2,13.1,68.6,2022-08-27T14:00:00Z,74,0,0,0,0,4,0,473197,0,1,2,46.0,15,-83810,28396,112206,99,True,0,Leicester,2022-23
Jordan Henderson,MID,Liverpool,3.3,0,0,12,1,4.9,275,0.0,0.0,0.0,0.0,36,0,0,2.0,10.8,2022-08-27T14:00:00Z,69,0,0,0,0,4,0,101342,0,0,9,4.0,3,-15335,5319,20654,54,True,0,Bournemouth,2022-23
Nathan Collins,DEF,Wolves,3.0,0,0,12,0,0.2,516,0.0,0.0,0.0,0.0,40,1,0,3.0,27.6,2022-08-28T13:00:00Z,90,0,0,0,0,4,0,42495,0,1,1,2.0,2,-141,5257,5398,45,True,0,Newcastle,2022-23
Christian Pulisic,MID,Chelsea,1.5,0,0,3,0,0.3,140,0.0,0.0,0.0,0.0,35,0,0,0.1,0.2,2022-08-27T14:00:00Z,15,0,0,0,0,4,0,45397,0,1,2,0.0,1,-10773,1870,12643,58,True,0,Leicester,2022-23
Jaidon Anthony,MID,Bournemouth,-0.7,0,0,4,0,1.1,75,0.0,0.0,0.0,0.0,36,9,0,1.4,5.4,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,6399,0,0,9,7.0,2,-802,242,1044,54,False,0,Liverpool,2022-23
Pascal Struijk,DEF,Leeds,3.3,0,0,9,0,12.8,235,0.0,0.0,0.0,0.0,34,1,0,4.2,12.0,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,37098,0,0,1,17.0,1,17995,22503,4508,45,False,1,Brighton,2022-23
Matt Targett,DEF,Newcastle,2.2,0,0,5,0,4.9,367,0.0,0.0,0.0,0.0,40,0,0,1.7,4.4,2022-08-28T13:00:00Z,25,0,0,0,0,4,0,71987,0,1,1,8.0,1,-15221,1600,16821,49,False,0,Wolves,2022-23
Alex McCarthy,GK,Southampton,-0.5,0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27T11:30:00Z,0,0,0,0,0,4,0,23586,0,1,0,0.0,0,-1655,295,1950,44,True,0,Man Utd,2022-23
Ben Knight,MID,Man City,2.1,0,0,0,0,0.0,600,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,0,0,2,4,0.0,0,0,0,0,45,True,0,Crystal Palace,2022-23
Jamal Lowe,MID,Bournemouth,-1.0,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,3557,0,0,9,0.0,0,-734,61,795,54,False,0,Liverpool,2022-23
Ryan Yates,MID,Nott'm Forest,0.5,0,0,13,0,13.0,387,0.0,0.0,0.0,0.0,38,1,0,8.1,3.8,2022-08-28T15:30:00Z,74,0,0,0,0,4,0,2946,0,2,0,64.0,2,-53,205,258,50,True,0,Spurs,2022-23
Darwin Núñez,FWD,Liverpool,0.0,0,0,0,0,0.0,297,0.0,0.0,0.0,0.0,36,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,735464,0,0,9,0.0,0,-309331,8504,317835,89,True,0,Bournemouth,2022-23
Calum Chambers,DEF,Aston Villa,0.8,0,0,16,0,0.6,32,0.0,0.0,0.0,0.0,32,1,0,2.1,20.0,2022-08-28T13:00:00Z,90,0,0,0,0,4,0,23895,0,1,0,0.0,2,-2730,645,3375,44,True,0,West Ham,2022-23
Seamus Coleman,DEF,Everton,0.0,0,0,0,0,0.0,178,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,6212,0,1,1,0.0,0,-304,628,932,45,False,0,Brentford,2022-23
Rodrigo Muniz Carvalho,FWD,Fulham,0.0,0,0,0,0,0.0,218,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2022-08-27T16:30:00Z,0,0,0,0,0,4,0,9000,0,1,2,0.0,0,-2877,484,3361,54,False,0,Arsenal,2022-23
Theo Walcott,MID,Southampton,-0.5,0,0,0,0,0.0,400,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27T11:30:00Z,0,0,0,0,0,4,0,2093,0,1,0,0.0,0,26,339,313,49,True,0,Man Utd,2022-23
Marc Roca,MID,Leeds,1.3,0,0,7,0,11.4,245,0.0,0.0,0.0,0.0,34,0,0,2.1,10.0,2022-08-27T14:00:00Z,58,0,0,0,0,4,0,7053,0,0,1,0.0,0,-467,821,1288,50,False,1,Brighton,2022-23
Vladimir Coufal,DEF,West Ham,1.9,0,0,21,1,1.8,463,0.0,0.0,0.0,0.0,32,0,0,1.0,8.4,2022-08-28T13:00:00Z,67,0,0,0,0,4,0,78549,0,1,0,0.0,6,-28222,669,28891,45,False,0,Aston Villa,2022-23
Shane Duffy,DEF,Fulham,-0.5,0,0,0,0,0.0,105,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2022-08-27T16:30:00Z,0,0,0,0,0,4,0,21796,0,1,2,0.0,0,-2180,395,2575,44,False,0,Arsenal,2022-23
Frédéric Guilbert,DEF,Aston Villa,0.0,0,0,0,0,0.0,56,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,88406,0,1,0,0.0,0,-3656,6008,9664,40,True,0,West Ham,2022-23
Rasmus Kristensen,DEF,Leeds,2.0,0,0,10,0,2.2,244,0.0,0.0,0.0,0.0,34,1,0,1.6,14.0,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,53779,0,0,1,0.0,2,4557,9854,5297,49,False,0,Brighton,2022-23
Riyad Mahrez,MID,Man City,2.5,0,0,15,0,27.1,303,0.0,0.0,0.0,0.0,37,2,0,3.8,5.2,2022-08-27T14:00:00Z,60,0,0,0,0,4,0,250806,0,2,4,6.0,2,-103014,9165,112179,78,True,0,Crystal Palace,2022-23
Casemiro,MID,Man Utd,2.2,0,0,6,0,0.0,593,0.0,0.0,0.0,0.0,39,0,0,0.9,9.4,2022-08-27T11:30:00Z,10,0,0,0,0,4,0,89575,0,1,0,0.0,1,71021,76797,5776,50,False,0,Southampton,2022-23
Danny Ings,FWD,Aston Villa,2.5,0,0,2,0,1.8,30,0.0,0.0,0.0,0.0,32,1,0,0.6,0.0,2022-08-28T13:00:00Z,77,0,0,0,0,4,0,177396,0,1,0,6.0,2,-35545,10944,46489,69,True,0,West Ham,2022-23
Andros Townsend,MID,Everton,0.0,0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,580,0,1,1,0.0,0,-37,58,95,55,False,0,Brentford,2022-23
Marcus Tavernier,MID,Bournemouth,0.7,0,0,8,0,40.1,535,0.0,0.0,0.0,0.0,36,9,0,5.2,10.0,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,10648,0,0,9,2.0,2,-1068,854,1922,50,False,0,Liverpool,2022-23
Ivan Neves Abreu Cavaleiro,MID,Fulham,-1.0,0,0,0,0,0.0,214,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2022-08-27T16:30:00Z,0,0,0,0,0,4,0,5876,0,1,2,0.0,0,-1106,177,1283,49,False,0,Arsenal,2022-23
Jonjo Shelvey,MID,Newcastle,0.0,0,0,0,0,0.0,349,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,2525,0,1,1,0.0,0,-435,58,493,49,False,0,Wolves,2022-23
Victor Lindelöf,DEF,Man Utd,0.0,0,0,0,0,0.0,337,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27T11:30:00Z,0,0,0,0,0,4,0,9659,0,1,0,0.0,0,-2606,53,2659,44,False,0,Southampton,2022-23
Miguel Almirón,MID,Newcastle,3.8,0,0,10,0,4.6,369,0.0,0.0,0.0,0.0,40,1,0,5.7,4.2,2022-08-28T13:00:00Z,83,0,0,0,0,4,0,155644,0,1,1,48.0,2,30973,53094,22121,50,False,0,Wolves,2022-23
Odsonne Edouard,FWD,Crystal Palace,1.0,0,0,4,0,1.3,166,0.0,0.0,0.0,0.0,37,2,0,0.2,0.0,2022-08-27T14:00:00Z,66,0,0,0,0,4,0,241080,0,2,4,2.0,2,-13046,20732,33778,54,False,0,Man City,2022-23
Christian Benteke,FWD,Crystal Palace,0.0,0,0,0,0,0.0,155,0.0,0.0,0.0,0.0,37,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,30422,0,2,4,0.0,0,-9210,0,9210,55,False,0,Man City,2022-23
Tim Iroegbunam,MID,Aston Villa,0.0,0,0,0,0,0.0,49,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,3551,0,1,0,0.0,0,-369,164,533,45,True,0,West Ham,2022-23
Lyle Taylor,FWD,Nott'm Forest,-1.0,0,0,0,0,0.0,380,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2022-08-28T15:30:00Z,0,0,0,0,0,4,0,872573,0,2,0,0.0,0,-81738,37119,118857,45,True,0,Spurs,2022-23
Jack Colback,MID,Nott'm Forest,-0.4,0,0,0,0,0.0,381,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2022-08-28T15:30:00Z,0,0,0,0,0,4,0,100822,0,2,0,0.0,0,-25183,1078,26261,44,True,0,Spurs,2022-23
Elliot Anderson,MID,Newcastle,0.2,0,0,0,0,0.6,552,0.0,0.0,0.0,0.0,40,0,0,3.4,7.6,2022-08-28T13:00:00Z,6,0,0,0,0,4,0,16591,0,1,1,26.0,1,-1508,1707,3215,45,False,0,Wolves,2022-23
Deniz Undav,FWD,Brighton,0.7,0,0,0,0,0.0,123,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,48522,0,0,1,0.0,0,-9739,1837,11576,53,True,0,Leeds,2022-23
Tom Cairney,MID,Fulham,0.0,0,0,3,0,0.8,200,0.0,0.0,0.0,0.0,31,1,0,0.1,0.2,2022-08-27T16:30:00Z,21,0,0,0,0,4,0,5711,0,1,2,0.0,1,-815,204,1019,49,False,0,Arsenal,2022-23
Jonny,DEF,Wolves,2.8,0,0,8,0,5.3,477,0.0,0.0,0.0,0.0,40,1,0,2.1,15.6,2022-08-28T13:00:00Z,90,0,0,0,0,4,0,50490,0,1,1,0.0,2,-4283,2472,6755,45,True,0,Newcastle,2022-23
Marcos Senesi,DEF,Bournemouth,-1.8,0,0,10,0,0.2,576,0.0,0.0,0.0,0.0,36,9,0,1.9,19.0,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,2141,0,0,9,0.0,-2,-137,187,324,45,False,0,Liverpool,2022-23
Youri Tielemans,MID,Leicester,1.7,0,2,32,0,78.2,259,0.0,0.0,0.0,0.0,35,2,0,13.5,38.4,2022-08-27T14:00:00Z,88,0,0,0,0,4,0,154853,0,1,2,18.0,4,-42026,2416,44442,64,False,0,Chelsea,2022-23
Jonathan Panzo,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,389,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2022-08-28T15:30:00Z,0,0,0,0,0,4,0,1455,0,2,0,0.0,0,-125,0,125,40,True,0,Spurs,2022-23
Romain Perraud,DEF,Southampton,0.0,0,0,3,0,0.5,417,0.0,0.0,0.0,0.0,39,0,0,0.1,0.0,2022-08-27T11:30:00Z,1,0,0,0,0,4,0,3157,0,1,0,0.0,1,-900,28,928,45,True,0,Man Utd,2022-23
Kristoffer Klaesson,GK,Leeds,-0.5,0,0,0,0,0.0,236,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,43412,0,0,1,0.0,0,-1275,973,2248,40,False,0,Brighton,2022-23
Harrison Reed,MID,Fulham,1.0,0,0,11,0,25.2,211,0.0,0.0,0.0,0.0,31,2,0,3.3,8.2,2022-08-27T16:30:00Z,90,0,0,0,0,4,0,108116,0,1,2,0.0,2,-3872,15870,19742,45,False,0,Arsenal,2022-23
Fábio Carvalho,MID,Liverpool,4.5,0,0,23,0,2.8,296,0.0,0.0,0.0,0.0,36,0,1,6.3,37.4,2022-08-27T14:00:00Z,45,0,0,0,0,4,0,25414,0,0,9,23.0,6,408,4658,4250,54,True,0,Bournemouth,2022-23
Clément Lenglet,DEF,Spurs,1.2,0,0,0,0,0.0,513,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2022-08-28T15:30:00Z,0,0,0,0,0,4,0,27582,0,2,0,0.0,0,-2819,1583,4402,49,False,0,Nott'm Forest,2022-23
Alexis Mac Allister,MID,Brighton,4.3,0,0,4,1,11.8,116,0.0,0.0,0.0,0.0,34,0,0,2.2,10.4,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,36568,0,0,1,0.0,2,15164,19470,4306,55,True,1,Leeds,2022-23
Eberechi Eze,MID,Crystal Palace,3.0,1,0,18,0,28.5,169,0.0,0.0,0.0,0.0,37,4,0,5.1,20.4,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,147681,0,2,4,2.0,5,-11884,21976,33860,55,False,0,Man City,2022-23
Anthony Elanga,MID,Man Utd,2.7,0,0,6,1,32.6,344,0.0,0.0,0.0,0.0,39,0,0,8.5,11.8,2022-08-27T11:30:00Z,79,0,0,0,0,4,0,72794,0,1,0,41.0,3,5772,16476,10704,49,False,0,Southampton,2022-23
Luis Díaz,MID,Liverpool,8.3,0,1,52,1,24.5,293,0.0,0.0,0.0,0.0,36,0,2,15.7,76.0,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,2088008,0,0,9,56.0,14,-7358,208449,215807,80,True,0,Bournemouth,2022-23
Bobby Reid,MID,Fulham,2.2,0,0,5,0,14.7,205,0.0,0.0,0.0,0.0,31,2,0,9.0,15.4,2022-08-27T16:30:00Z,90,0,0,0,0,4,0,8087,0,1,2,60.0,1,1196,2143,947,55,False,1,Arsenal,2022-23
Alex Telles,DEF,Man Utd,0.0,0,0,0,0,0.0,334,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27T11:30:00Z,0,0,0,0,0,4,0,3077,0,1,0,0.0,0,-517,0,517,50,False,0,Southampton,2022-23
Sergio Gómez,DEF,Man City,1.5,0,0,1,0,0.4,587,0.0,0.0,0.0,0.0,37,0,0,0.3,0.0,2022-08-27T14:00:00Z,6,0,0,0,0,4,0,3049,0,2,4,4.0,1,458,1176,718,45,True,0,Crystal Palace,2022-23
Bruno Guimarães,MID,Newcastle,1.8,0,0,0,0,0.0,374,0.0,0.0,0.0,0.0,40,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,615468,0,1,1,0.0,0,-146764,18757,165521,58,False,0,Wolves,2022-23
Gabriel,DEF,Arsenal,7.0,0,1,27,0,12.6,16,0.0,0.0,0.0,0.0,31,1,1,9.4,46.2,2022-08-27T16:30:00Z,90,0,0,0,0,4,0,759675,0,1,2,35.0,9,-20145,41844,61989,50,True,0,Fulham,2022-23
Emerson,DEF,West Ham,0.2,0,0,3,0,1.5,545,0.0,0.0,0.0,0.0,32,0,0,0.4,0.4,2022-08-28T13:00:00Z,45,0,0,0,0,4,0,58648,0,1,0,2.0,1,9159,16294,7135,40,False,0,Aston Villa,2022-23
Martin Ødegaard,MID,Arsenal,8.8,0,3,37,0,44.2,7,0.0,0.0,0.0,0.0,31,1,1,13.8,58.2,2022-08-27T16:30:00Z,90,0,0,0,0,4,0,1372230,0,1,2,36.0,10,243746,295915,52169,65,True,0,Fulham,2022-23
João Moutinho,MID,Wolves,0.8,0,0,9,0,11.8,503,0.0,0.0,0.0,0.0,40,1,0,3.5,14.8,2022-08-28T13:00:00Z,90,0,0,0,0,4,0,62964,0,1,1,8.0,2,-6903,2499,9402,49,True,0,Newcastle,2022-23
Ethan Pinnock,DEF,Brentford,0.0,0,0,0,0,0.0,92,0.0,0.0,0.0,0.0,33,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,1618,0,1,1,0.0,0,-225,23,248,44,True,0,Everton,2022-23
Facundo Pellistri,MID,Man Utd,0.0,0,0,0,0,0.0,347,0.0,0.0,0.0,0.0,39,0,0,0.0,0.0,2022-08-27T11:30:00Z,0,0,0,0,0,4,0,3483,0,1,0,0.0,0,-575,242,817,44,False,0,Southampton,2022-23
Reiss Nelson,MID,Arsenal,0.0,0,0,0,0,0.0,23,0.0,0.0,0.0,0.0,31,0,0,0.0,0.0,2022-08-27T16:30:00Z,0,0,0,0,0,4,0,1801,0,1,2,0.0,0,-361,19,380,49,True,0,Fulham,2022-23
Gonçalo Guedes,MID,Wolves,3.3,1,1,21,1,25.2,579,0.0,0.0,0.0,0.0,40,0,0,5.0,23.0,2022-08-28T13:00:00Z,82,0,0,0,0,4,0,22748,0,1,1,2.0,7,7366,13720,6354,60,True,0,Newcastle,2022-23
Vicente Guaita,GK,Crystal Palace,0.5,0,0,12,0,0.0,152,0.0,0.0,0.0,0.0,37,4,0,1.2,12.2,2022-08-27T14:00:00Z,90,0,0,0,0,4,1,131689,0,2,4,0.0,0,-9488,2906,12394,45,False,0,Man City,2022-23
James Justin,DEF,Leicester,1.0,0,0,19,0,32.0,268,0.0,0.0,0.0,0.0,35,2,0,7.6,32.4,2022-08-27T14:00:00Z,90,0,0,0,0,4,0,105319,0,1,2,12.0,1,-19996,2083,22079,44,False,0,Chelsea,2022-23
Çaglar Söyüncü,DEF,Leicester,-0.5,0,0,0,0,0.0,267,0.0,0.0,0.0,0.0,35,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,36823,0,1,2,0.0,0,-6235,669,6904,44,False,0,Chelsea,2022-23
Hugo Lloris,GK,Spurs,5.5,0,0,25,1,0.0,425,0.0,0.0,0.0,0.0,38,0,0,0.9,9.2,2022-08-28T15:30:00Z,90,0,0,0,0,4,1,469788,0,2,0,0.0,6,29435,54645,25210,55,False,0,Nott'm Forest,2022-23
Nick Pope,GK,Newcastle,5.5,0,0,16,0,0.0,376,0.0,0.0,0.0,0.0,40,1,0,2.5,24.6,2022-08-28T13:00:00Z,90,0,0,0,0,4,3,632874,0,1,1,0.0,3,109553,143612,34059,50,False,0,Wolves,2022-23
Oliver Skipp,MID,Spurs,0.0,0,0,0,0,0.0,441,0.0,0.0,0.0,0.0,38,0,0,0.0,0.0,2022-08-28T15:30:00Z,0,0,0,0,0,4,0,8368,0,2,0,0.0,0,-1173,107,1280,45,False,0,Nott'm Forest,2022-23
Ryan Sessegnon,DEF,Spurs,3.5,0,0,1,0,0.6,436,0.0,0.0,0.0,0.0,38,0,0,0.6,3.0,2022-08-28T15:30:00Z,16,0,0,0,0,4,0,173321,0,2,0,2.0,1,-46700,8651,55351,45,False,0,Nott'm Forest,2022-23
Ashley Young,DEF,Aston Villa,0.0,0,0,0,0,0.0,538,0.0,0.0,0.0,0.0,32,0,0,0.0,0.0,2022-08-28T13:00:00Z,0,0,0,0,0,4,0,12452,0,1,0,0.0,0,-1396,617,2013,45,True,0,West Ham,2022-23
Jeremy Sarmiento,MID,Brighton,0.0,0,0,0,0,0.0,119,0.0,0.0,0.0,0.0,34,0,0,0.0,0.0,2022-08-27T14:00:00Z,0,0,0,0,0,4,0,7760,0,0,1,0.0,0,-1664,252,1916,45,True,0,Leeds,2022-23
Philip Billing,MID,Bournemouth,0.0,0,0,4,0,1.0,70,0.0,0.0,0.0,0.0,36,4,0,0.8,6.8,2022-08-27T14:00:00Z,45,0,0,0,0,4,0,10099,0,0,9,0.0,1,-1954,232,2186,54,False,0,Liverpool,2022-23
