name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,season
Harry Kane,FWD,Spurs,8.2,0,2,28,1,14.3,427,0.0,0.0,0.0,0.0,93,0,1,8.1,32.0,2022-10-08T16:30:00Z,89,0,0,0,0,10,0,2133858,0,1,0,35.0,7,102894,217273,114379,114,False,1,Brighton,2022-23
Will Dennis,GK,Bournemouth,-0.5,0,0,0,0,0.0,77,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,57414,0,1,2,0.0,0,165,2298,2133,40,True,0,Leicester,2022-23
Julio Enciso,FWD,Brighton,-0.5,0,0,0,0,0.0,125,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2022-10-08T16:30:00Z,0,0,0,0,0,10,0,29579,0,1,0,0.0,0,-427,1469,1896,48,True,0,Spurs,2022-23
Gabriel Jesus,FWD,Arsenal,5.8,1,0,12,0,2.6,28,0.0,0.0,0.0,0.0,91,2,0,6.2,7.4,2022-10-09T15:30:00Z,90,0,0,0,0,10,0,7286361,0,2,3,52.0,5,-21252,169445,190697,80,True,0,Liverpool,2022-23
Kortney Hause,DEF,Aston Villa,0.0,0,0,0,0,0.0,38,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,0,0,0,0,10,0,1278,0,1,1,0.0,0,-55,0,55,44,False,0,Nott'm Forest,2022-23
Ben Godfrey,DEF,Everton,0.0,0,0,0,0,0.0,193,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,0,0,0,0,10,0,4298,0,2,1,0.0,0,-151,26,177,43,True,0,Man Utd,2022-23
Jay Stansfield,FWD,Fulham,0.0,0,0,0,0,0.0,219,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,0,0,0,0,10,0,150091,0,1,3,0.0,0,-22428,0,22428,45,False,0,West Ham,2022-23
Diogo Dalot,DEF,Man Utd,0.0,0,0,13,0,3.2,342,0.0,0.0,0.0,0.0,96,1,0,4.3,21.8,2022-10-09T18:00:00Z,90,0,0,0,0,10,0,852123,0,2,1,18.0,2,42697,95197,52500,45,False,0,Everton,2022-23
Brandon Williams,DEF,Man Utd,0.0,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,0,0,0,0,10,0,192884,0,2,1,0.0,0,-17791,627,18418,39,False,0,Everton,2022-23
Tino Livramento,DEF,Southampton,0.0,0,0,0,0,0.0,419,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,1245,0,0,4,0.0,0,7,60,53,44,False,0,Man City,2022-23
Alejandro Garnacho,MID,Man Utd,0.0,0,0,0,0,0.0,569,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,0,0,0,0,10,0,11974,0,2,1,0.0,0,-493,401,894,44,False,0,Everton,2022-23
John-Kymani Gordon,FWD,Crystal Palace,0.0,0,0,0,0,0.0,634,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,0,0,0,0,10,0,5656,0,1,2,0.0,0,4196,4837,641,45,True,0,Leeds,2022-23
Mohamed Dräger,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,386,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,0,0,0,0,10,0,9320,0,1,1,0.0,0,-441,0,441,40,True,0,Aston Villa,2022-23
Anwar El Ghazi,MID,Aston Villa,0.0,0,0,0,0,0.0,51,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,0,0,0,0,10,0,4272,0,1,1,0.0,0,-319,0,319,48,False,0,Nott'm Forest,2022-23
Stuart Dallas,DEF,Leeds,0.0,0,0,0,0,0.0,226,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,0,0,0,0,10,0,1155,0,1,2,0.0,0,-25,78,103,49,False,0,Crystal Palace,2022-23
Marc Guéhi,DEF,Crystal Palace,1.0,0,0,10,0,0.1,167,0.0,0.0,0.0,0.0,95,1,0,1.9,19.0,2022-10-09T13:00:00Z,90,0,0,0,0,10,0,230022,0,1,2,0.0,1,54631,62767,8136,43,True,1,Leeds,2022-23
Raphinha,MID,Leeds,0.0,0,0,0,0,0.0,232,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,0,0,0,0,10,0,10435,0,1,2,0.0,0,-165,0,165,70,False,0,Crystal Palace,2022-23
Kyle John,DEF,Everton,0.0,0,0,0,0,0.0,637,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,0,0,0,0,10,0,911,0,2,1,0.0,0,421,483,62,40,True,0,Man Utd,2022-23
Mikkel Damsgaard,MID,Brentford,1.7,0,0,2,0,0.8,580,0.0,0.0,0.0,0.0,98,2,0,0.3,0.2,2022-10-08T14:00:00Z,19,0,0,0,0,10,0,9780,0,1,5,2.0,1,-95,937,1032,53,False,0,Newcastle,2022-23
Philippe Coutinho,MID,Aston Villa,2.8,0,0,6,0,14.4,29,0.0,0.0,0.0,0.0,99,1,0,3.2,3.8,2022-10-10T19:00:00Z,64,0,0,0,0,10,0,446315,0,1,1,14.0,2,-15223,14702,29925,67,False,0,Nott'm Forest,2022-23
Djed Spence,DEF,Spurs,0.5,0,0,0,0,0.0,522,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2022-10-08T16:30:00Z,0,0,0,0,0,10,0,28083,0,1,0,0.0,0,-437,1244,1681,42,False,0,Brighton,2022-23
Dan Burn,DEF,Newcastle,3.0,0,0,7,0,4.9,358,0.0,0.0,0.0,0.0,98,1,0,2.2,17.0,2022-10-08T14:00:00Z,90,0,0,0,0,10,0,169298,0,1,5,0.0,2,14703,21742,7039,45,True,0,Brentford,2022-23
Jack Butland,GK,Crystal Palace,0.0,0,0,0,0,0.0,162,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,0,0,0,0,10,0,7168,0,1,2,0.0,0,-288,54,342,44,True,0,Leeds,2022-23
Mateo Kovacic,MID,Chelsea,3.0,1,0,12,0,14.2,132,0.0,0.0,0.0,0.0,94,0,0,3.4,18.0,2022-10-08T14:00:00Z,24,0,0,0,0,10,0,37709,0,0,3,2.0,4,488,3961,3473,49,True,0,Wolves,2022-23
Dele Alli,MID,Everton,0.0,0,0,0,0,0.0,181,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,0,0,0,0,10,0,12910,0,2,1,0.0,0,-510,0,510,53,True,0,Man Utd,2022-23
Diego Llorente,DEF,Leeds,0.0,0,0,0,0,0.0,228,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,0,0,0,0,10,0,36453,0,1,2,0.0,0,-2231,466,2697,45,False,0,Crystal Palace,2022-23
Malcolm Ebiowei,MID,Crystal Palace,0.0,0,0,0,0,0.0,173,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,0,0,0,0,10,0,18493,0,1,2,0.0,0,2634,4093,1459,43,True,0,Leeds,2022-23
Kacper Kozłowski,MID,Brighton,0.0,0,0,0,0,0.0,126,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2022-10-08T16:30:00Z,0,0,0,0,0,10,0,3261,0,1,0,0.0,0,-187,0,187,45,True,0,Spurs,2022-23
Nikola Vlasic,MID,West Ham,0.0,0,0,0,0,0.0,466,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,0,0,0,0,10,0,1190,0,1,3,0.0,0,-44,0,44,50,True,0,Fulham,2022-23
Eldin Jakupovic,GK,Everton,0.0,0,0,0,0,0.0,627,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,0,0,0,0,10,0,956,0,2,1,0.0,0,36,143,107,40,True,0,Man Utd,2022-23
Troy Parrott,FWD,Spurs,0.0,0,0,0,0,0.0,453,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2022-10-08T16:30:00Z,0,0,0,0,0,10,0,7537,0,1,0,0.0,0,-285,0,285,45,False,0,Brighton,2022-23
David Brooks,MID,Bournemouth,0.0,0,0,0,0,0.0,60,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,1323,0,1,2,0.0,0,-68,20,88,53,True,0,Leicester,2022-23
Yves Bissouma,MID,Spurs,1.8,0,0,11,1,2.0,444,0.0,0.0,0.0,0.0,93,0,0,1.3,11.2,2022-10-08T16:30:00Z,69,0,0,0,0,10,0,36388,0,1,0,0.0,2,-801,1646,2447,47,False,1,Brighton,2022-23
Caoimhin Kelleher,GK,Liverpool,0.5,0,0,0,0,0.0,289,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2022-10-09T15:30:00Z,0,0,0,0,0,10,0,16078,0,2,3,0.0,0,-67,365,432,40,False,0,Arsenal,2022-23
Stefan Parkes,DEF,Fulham,0.0,0,0,0,0,0.0,636,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,0,0,0,0,10,0,854,0,1,3,0.0,0,378,427,49,40,False,0,West Ham,2022-23
Adrián,GK,Liverpool,0.5,0,0,0,0,0.0,497,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2022-10-09T15:30:00Z,0,0,0,0,0,10,0,77938,0,2,3,0.0,0,4893,6987,2094,39,False,0,Arsenal,2022-23
Conor Gallagher,MID,Chelsea,6.0,0,0,22,1,47.7,148,0.0,0.0,0.0,0.0,94,0,0,8.4,21.6,2022-10-08T14:00:00Z,85,0,0,0,0,10,0,78616,0,0,3,15.0,3,26105,29920,3815,57,True,0,Wolves,2022-23
Lino Sousa,DEF,Arsenal,-0.5,0,0,0,0,0.0,631,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2022-10-09T15:30:00Z,0,0,0,0,0,10,0,2744,0,2,3,0.0,0,684,1084,400,40,True,0,Liverpool,2022-23
Kalidou Koulibaly,DEF,Chelsea,4.5,0,2,32,1,11.2,520,0.0,0.0,0.0,0.0,94,0,0,3.9,23.4,2022-10-08T14:00:00Z,90,0,0,0,0,10,0,744851,0,0,3,4.0,8,-33976,24057,58033,55,True,0,Wolves,2022-23
Joël Veltman,DEF,Brighton,0.5,0,0,8,0,2.8,109,0.0,0.0,0.0,0.0,93,1,0,1.4,11.2,2022-10-08T16:30:00Z,87,0,0,0,0,10,0,486090,0,1,0,0.0,1,-6142,28663,34805,46,True,1,Spurs,2022-23
Boubacar Kamara,MID,Aston Villa,0.0,0,0,0,0,0.0,53,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,0,0,0,0,10,0,11896,0,1,1,0.0,0,-1851,23,1874,48,False,0,Nott'm Forest,2022-23
Ethan Ampadu,DEF,Chelsea,0.0,0,0,0,0,0.0,151,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,4967,0,0,3,0.0,0,-259,0,259,44,True,0,Wolves,2022-23
Kaine Kesler Hayden,DEF,Aston Villa,0.0,0,0,0,0,0.0,537,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,0,0,0,0,10,0,6219,0,1,1,0.0,0,-185,0,185,40,False,0,Nott'm Forest,2022-23
James Ward-Prowse,MID,Southampton,0.7,0,0,14,0,11.5,407,0.0,0.0,0.0,0.0,97,4,0,2.5,13.6,2022-10-08T14:00:00Z,90,0,0,0,0,10,0,745279,0,0,4,0.0,2,-164153,6050,170203,64,False,0,Man City,2022-23
Morgan Sanson,MID,Aston Villa,0.5,0,0,0,0,0.0,36,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,0,0,0,0,10,0,28020,0,1,1,0.0,0,-1035,517,1552,44,False,0,Nott'm Forest,2022-23
Crysencio Summerville,MID,Leeds,1.0,0,0,3,0,4.3,240,0.0,0.0,0.0,0.0,95,1,0,2.8,2.0,2022-10-09T13:00:00Z,28,0,0,0,0,10,0,23781,0,1,2,22.0,1,-636,777,1413,44,False,0,Crystal Palace,2022-23
Harry Maguire,DEF,Man Utd,0.0,0,0,0,0,0.0,330,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,0,0,0,0,10,0,37843,0,2,1,0.0,0,-3008,140,3148,47,False,0,Everton,2022-23
Donny van de Beek,MID,Man Utd,0.0,0,0,0,0,0.0,336,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,0,0,0,0,10,0,19848,0,2,1,0.0,0,-845,225,1070,51,False,0,Everton,2022-23
César Azpilicueta,DEF,Chelsea,3.0,0,0,27,1,45.5,127,0.0,0.0,0.0,0.0,94,0,0,9.5,19.8,2022-10-08T14:00:00Z,90,0,0,0,0,10,0,140417,0,0,3,30.0,5,-5002,4506,9508,48,True,1,Wolves,2022-23
Jadon Sancho,MID,Man Utd,1.0,0,0,0,0,0.0,340,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,0,0,0,0,10,0,636452,0,2,1,0.0,0,-91087,18335,109422,73,False,0,Everton,2022-23
Tyrell Malacia,DEF,Man Utd,-1.0,0,0,0,0,0.0,504,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,0,0,0,0,10,0,401726,0,2,1,0.0,0,-18094,15061,33155,45,False,0,Everton,2022-23
Lewis Bate,MID,Leeds,0.0,0,0,0,0,0.0,241,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,0,0,0,0,10,0,694,0,1,2,0.0,0,-31,0,31,45,False,0,Crystal Palace,2022-23
Joseph Gomez,DEF,Liverpool,0.5,0,0,5,0,1.1,286,0.0,0.0,0.0,0.0,91,1,0,1.4,12.6,2022-10-09T15:30:00Z,45,0,0,0,0,10,0,83744,0,2,3,0.0,0,-10035,3517,13552,45,False,1,Arsenal,2022-23
Mathias Jensen,MID,Brentford,2.3,0,0,12,0,27.1,88,0.0,0.0,0.0,0.0,98,5,0,4.5,17.8,2022-10-08T14:00:00Z,90,0,0,0,0,10,0,267225,0,1,5,0.0,2,-38188,8675,46863,51,False,0,Newcastle,2022-23
Nathan Tella,MID,Southampton,0.0,0,0,0,0,0.0,412,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,228,0,0,4,0.0,0,-9,0,9,50,False,0,Man City,2022-23
Jan Paul van Hecke,DEF,Brighton,-0.5,0,0,0,0,0.0,544,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2022-10-08T16:30:00Z,0,0,0,0,0,10,0,36302,0,1,0,0.0,0,-33,1420,1453,40,True,0,Spurs,2022-23
Ivan Perišić,DEF,Spurs,1.8,0,0,0,0,0.5,448,0.0,0.0,0.0,0.0,93,0,0,0.3,0.0,2022-10-08T16:30:00Z,10,0,0,0,0,10,0,2639641,0,1,0,4.0,1,-118397,91505,209902,56,False,0,Brighton,2022-23
Eddie Nketiah,FWD,Arsenal,0.5,0,0,2,0,0.3,11,0.0,0.0,0.0,0.0,91,0,0,0.0,0.0,2022-10-09T15:30:00Z,1,0,0,0,0,10,0,36582,0,2,3,0.0,1,-824,1364,2188,66,True,0,Liverpool,2022-23
Callum Hudson-Odoi,MID,Chelsea,0.0,0,0,0,0,0.0,144,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,4129,0,0,3,0.0,0,-183,0,183,53,True,0,Wolves,2022-23
Fabio Silva,FWD,Wolves,0.0,0,0,0,0,0.0,488,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,1993,0,0,3,0.0,0,-58,0,58,55,False,0,Chelsea,2022-23
Virgil van Dijk,DEF,Liverpool,1.5,0,0,13,0,1.8,280,0.0,0.0,0.0,0.0,91,3,0,2.8,22.0,2022-10-09T15:30:00Z,90,0,0,0,0,10,0,1331966,0,2,3,4.0,1,-102496,18362,120858,64,False,0,Arsenal,2022-23
Yerry Mina,DEF,Everton,0.0,0,0,0,0,0.0,188,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,0,0,0,0,10,0,6155,0,2,1,0.0,0,-240,26,266,43,True,0,Man Utd,2022-23
Jaden Philogene-Bidace,MID,Aston Villa,0.0,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,0,0,0,0,10,0,269,0,1,1,0.0,0,-13,0,13,45,False,0,Nott'm Forest,2022-23
Remo Freuler,MID,Nott'm Forest,1.2,0,0,10,0,2.6,582,0.0,0.0,0.0,0.0,99,1,0,2.1,18.2,2022-10-10T19:00:00Z,90,0,0,0,0,10,0,1982,0,1,1,0.0,2,-105,86,191,50,True,0,Aston Villa,2022-23
Jeff Hendrick,MID,Newcastle,0.0,0,0,0,0,0.0,375,0.0,0.0,0.0,0.0,98,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,269,0,1,5,0.0,0,-8,0,8,45,True,0,Brentford,2022-23
Dejan Kulusevski,MID,Spurs,1.1,0,0,0,0,0.0,446,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2022-10-08T16:30:00Z,0,0,0,0,0,10,0,625227,0,1,0,0.0,0,-343812,1493,345305,80,False,0,Brighton,2022-23
Leon Bailey,MID,Aston Villa,1.1,0,0,0,0,0.0,45,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,0,0,0,0,10,0,626404,0,1,1,0.0,0,-141837,23711,165548,47,False,0,Nott'm Forest,2022-23
James Maddison,MID,Leicester,9.2,0,0,6,0,29.4,261,0.0,0.0,0.0,0.0,92,2,0,7.1,12.2,2022-10-08T14:00:00Z,90,0,0,0,0,10,0,1886627,0,1,2,29.0,1,758848,784186,25338,82,False,1,Bournemouth,2022-23
Joseph Whitworth,GK,Crystal Palace,0.0,0,0,0,0,0.0,590,0.0,0.0,0.0,0.0,95,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,0,0,0,0,10,0,14958,0,1,2,0.0,0,-385,437,822,40,True,0,Leeds,2022-23
Cole Palmer,MID,Man City,2.0,0,0,3,0,1.6,316,0.0,0.0,0.0,0.0,97,0,0,2.6,2.2,2022-10-08T14:00:00Z,20,0,0,0,0,10,0,10278,0,0,4,22.0,1,-568,694,1262,44,True,0,Southampton,2022-23
Davinson Sánchez,DEF,Spurs,0.8,0,0,0,0,0.0,435,0.0,0.0,0.0,0.0,93,0,0,0.0,0.0,2022-10-08T16:30:00Z,0,0,0,0,0,10,0,83556,0,1,0,0.0,0,-3971,1732,5703,44,False,0,Brighton,2022-23
Raheem Sterling,MID,Chelsea,1.5,0,0,0,0,0.0,304,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,961391,0,0,3,0.0,0,-78916,78730,157646,100,True,0,Wolves,2022-23
Jordan Henderson,MID,Liverpool,2.0,0,0,11,0,14.3,275,0.0,0.0,0.0,0.0,91,3,0,4.0,15.2,2022-10-09T15:30:00Z,90,0,0,0,0,10,0,56416,0,2,3,10.0,2,-482,1693,2175,53,False,0,Arsenal,2022-23
Nathan Collins,DEF,Wolves,0.0,0,0,0,0,0.0,516,0.0,0.0,0.0,0.0,94,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,98191,0,0,3,0.0,0,-22469,262,22731,45,False,0,Chelsea,2022-23
Christian Pulisic,MID,Chelsea,6.5,0,0,25,1,14.8,140,0.0,0.0,0.0,0.0,94,0,1,8.9,36.4,2022-10-08T14:00:00Z,71,0,0,0,0,10,0,49971,0,0,3,38.0,8,1482,4321,2839,57,True,0,Wolves,2022-23
Jaidon Anthony,MID,Bournemouth,0.2,0,0,1,0,0.5,75,0.0,0.0,0.0,0.0,92,0,0,0.4,1.2,2022-10-08T14:00:00Z,13,0,0,0,0,10,0,7391,0,1,2,2.0,1,-418,376,794,53,True,0,Leicester,2022-23
Pascal Struijk,DEF,Leeds,6.0,0,0,18,0,26.1,235,0.0,0.0,0.0,0.0,95,2,1,9.6,48.6,2022-10-09T13:00:00Z,90,0,0,0,0,10,0,60847,0,1,2,21.0,6,4984,8787,3803,45,False,1,Crystal Palace,2022-23
Matt Targett,DEF,Newcastle,1.3,0,0,2,0,0.0,367,0.0,0.0,0.0,0.0,98,0,0,0.1,1.2,2022-10-08T14:00:00Z,6,0,0,0,0,10,0,106246,0,1,5,0.0,1,-4073,9578,13651,49,True,0,Brentford,2022-23
Alex McCarthy,GK,Southampton,-1.0,0,0,0,0,0.0,401,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,21039,0,0,4,0.0,0,-157,729,886,43,False,0,Man City,2022-23
Ben Knight,MID,Man City,1.0,0,0,0,0,0.0,600,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,594,0,0,4,0.0,0,15,77,62,45,True,0,Southampton,2022-23
Jamal Lowe,MID,Bournemouth,-0.5,0,0,0,0,0.0,61,0.0,0.0,0.0,0.0,92,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,3006,0,1,2,0.0,0,-102,84,186,52,True,0,Leicester,2022-23
Ryan Yates,MID,Nott'm Forest,1.8,0,0,7,0,1.7,387,0.0,0.0,0.0,0.0,99,1,0,1.8,14.4,2022-10-10T19:00:00Z,90,0,0,0,0,10,0,4329,0,1,1,2.0,1,-453,202,655,50,True,1,Aston Villa,2022-23
Darwin Núñez,FWD,Liverpool,4.0,0,0,21,0,0.9,297,0.0,0.0,0.0,0.0,91,3,1,8.6,36.6,2022-10-09T15:30:00Z,90,0,0,0,0,10,0,574922,0,2,3,48.0,6,-91848,9164,101012,88,False,0,Arsenal,2022-23
Calum Chambers,DEF,Aston Villa,0.4,0,0,0,0,0.0,32,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,0,0,0,0,10,0,19386,0,1,1,0.0,0,-1768,139,1907,43,False,0,Nott'm Forest,2022-23
Seamus Coleman,DEF,Everton,1.0,0,0,13,0,1.4,178,0.0,0.0,0.0,0.0,96,2,0,1.3,7.6,2022-10-09T18:00:00Z,74,0,0,0,0,10,0,10628,0,2,1,4.0,1,559,1269,710,45,True,0,Man Utd,2022-23
Samuel Edozie,MID,Southampton,-0.3,0,0,0,0,0.0,624,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,1061,0,0,4,0.0,0,-116,85,201,49,False,0,Man City,2022-23
Rodrigo Muniz Carvalho,FWD,Fulham,0.0,0,0,0,0,0.0,218,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,0,0,0,0,10,0,4401,0,1,3,0.0,0,-228,0,228,54,False,0,West Ham,2022-23
Theo Walcott,MID,Southampton,-1.0,0,0,0,0,0.0,400,0.0,0.0,0.0,0.0,97,0,0,0.0,0.0,2022-10-08T14:00:00Z,0,0,0,0,0,10,0,3110,0,0,4,0.0,0,14,225,211,49,False,0,Man City,2022-23
Marc Roca,MID,Leeds,1.0,0,0,8,0,1.8,245,0.0,0.0,0.0,0.0,95,2,0,2.6,2.0,2022-10-09T13:00:00Z,83,0,0,0,0,10,0,15471,0,1,2,22.0,2,-2241,676,2917,49,False,0,Crystal Palace,2022-23
Vladimir Coufal,DEF,West Ham,0.7,0,0,0,0,0.0,463,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,0,0,0,0,10,0,126943,0,1,3,0.0,0,-16443,3305,19748,44,True,0,Fulham,2022-23
Shane Duffy,DEF,Fulham,0.3,0,0,3,0,0.0,105,0.0,0.0,0.0,0.0,100,1,0,0.0,0.0,2022-10-09T13:00:00Z,1,0,0,0,0,10,0,16531,0,1,3,0.0,1,-642,166,808,44,False,0,West Ham,2022-23
Frédéric Guilbert,DEF,Aston Villa,0.5,0,0,0,0,0.0,56,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,0,0,0,0,10,0,87087,0,1,1,0.0,0,2920,5934,3014,39,False,0,Nott'm Forest,2022-23
Rasmus Kristensen,DEF,Leeds,3.0,0,0,6,0,0.7,244,0.0,0.0,0.0,0.0,95,2,0,2.4,23.0,2022-10-09T13:00:00Z,83,0,0,0,0,10,0,44939,0,1,2,0.0,0,5187,7119,1932,48,False,1,Crystal Palace,2022-23
Riyad Mahrez,MID,Man City,4.3,0,0,28,1,9.1,303,0.0,0.0,0.0,0.0,97,0,1,9.2,39.6,2022-10-08T14:00:00Z,70,0,0,0,0,10,0,156636,0,0,4,43.0,8,-11593,2388,13981,75,True,0,Southampton,2022-23
Casemiro,MID,Man Utd,3.0,1,0,21,0,27.7,593,0.0,0.0,0.0,0.0,96,1,0,6.6,33.4,2022-10-09T18:00:00Z,90,0,0,0,0,10,0,147277,0,2,1,5.0,5,-13285,6955,20240,49,False,0,Everton,2022-23
Carlos Vinícius,FWD,Fulham,1.0,0,0,-2,0,11.8,618,0.0,0.0,0.0,0.0,100,3,0,3.9,0.0,2022-10-09T13:00:00Z,90,0,0,0,0,10,0,4951,0,1,3,30.0,1,401,1188,787,55,False,1,West Ham,2022-23
Danny Ings,FWD,Aston Villa,1.5,0,0,2,0,0.5,30,0.0,0.0,0.0,0.0,99,0,0,0.3,2.0,2022-10-10T19:00:00Z,25,0,0,0,0,10,0,105740,0,1,1,0.0,1,-218,9321,9539,67,False,0,Nott'm Forest,2022-23
Andros Townsend,MID,Everton,0.0,0,0,0,0,0.0,179,0.0,0.0,0.0,0.0,96,0,0,0.0,0.0,2022-10-09T18:00:00Z,0,0,0,0,0,10,0,596,0,2,1,0.0,0,2,35,33,55,True,0,Man Utd,2022-23
Renan Lodi,DEF,Nott'm Forest,-0.2,0,0,0,0,0.0,602,0.0,0.0,0.0,0.0,99,0,0,0.0,0.0,2022-10-10T19:00:00Z,0,0,0,0,0,10,0,18550,0,1,1,0.0,0,-1247,1501,2748,45,True,0,Aston Villa,2022-23
Marcus Tavernier,MID,Bournemouth,1.5,0,0,8,0,12.0,535,0.0,0.0,0.0,0.0,92,1,0,2.0,5.0,2022-10-08T14:00:00Z,90,0,0,0,0,10,0,13632,0,1,2,3.0,2,-253,1301,1554,49,True,0,Leicester,2022-23
Ivan Neves Abreu Cavaleiro,MID,Fulham,0.0,0,0,0,0,0.0,214,0.0,0.0,0.0,0.0,100,0,0,0.0,0.0,2022-10-09T13:00:00Z,0,0,0,0,0,10,0,3673,0,1,3,0.0,0,-368,0,368,48,False,0,West Ham,2022-23
