transfers_balance,opponent_team,bonus,own_goals,clean_sheets,goals_conceded,total_points,kickoff_time,red_cards,team_a_score,influence,saves,assists,transfers_in,xP,creativity,value,selected,element,goals_scored,bps,was_home,minutes,penalties_missed,yellow_cards,team,fixture,transfers_out,round,name,position,threat,ict_index,penalties_saved,team_h_score
0,West Ham,0,0,0,4,7,2021-08-15T13:00:00Z,0,4,43.4,0,0,0,0.4,20.3,50,7373,304,1,23,True,90,0,0,Newcastle,9,0,1,Jacob Murphy,MID,30.0,9.4,0,2
0,Crystal Palace,0,0,1,0,6,2021-08-14T14:00:00Z,0,0,14.2,0,1,0,3.0,18.5,75,1404414,138,0,19,True,90,0,0,Chelsea,3,0,1,Mason Mount,MID,29.0,6.2,0,3
0,Arsenal,0,0,0,0,0,2021-08-13T19:00:00Z,0,0,0.0,0,0,0,1.1,0.0,60,4209,524,0,0,True,0,0,0,Brentford,1,0,1,Yoane Wissa,MID,0.0,0.0,0,2
0,Leeds,0,0,0,0,0,2021-08-14T11:30:00Z,0,1,0.0,0,0,0,2.6,0.0,60,10131,282,0,0,True,0,0,0,Man Utd,6,0,1,Donny van de Beek,MID,0.0,0.0,0,5
0,Norwich,0,0,0,0,0,2021-08-14T16:30:00Z,0,3,0.0,0,0,0,2.3,0.0,50,80854,235,0,0,False,0,0,0,Liverpool,7,0,1,Divock Origi,FWD,0.0,0.0,0,0
0,Liverpool,0,0,0,3,1,2021-08-14T16:30:00Z,0,3,21.4,0,0,0,0.7,12.2,45,6451,457,0,18,True,90,0,0,Norwich,7,0,1,Dimitris Giannoulis,DEF,2.0,3.6,0,0
0,Watford,0,0,0,2,1,2021-08-14T14:00:00Z,0,2,1.4,0,0,0,2.6,2.7,60,82948,42,0,1,False,59,0,0,Aston Villa,8,0,1,Anwar El Ghazi,MID,4.0,0.8,0,3
0,Everton,0,0,0,0,0,2021-08-14T14:00:00Z,0,1,0.0,0,0,0,2.2,0.0,50,55553,342,0,0,False,0,0,0,Southampton,4,0,1,Kyle Walker-Peters,DEF,0.0,0.0,0,3
0,Everton,0,0,0,0,0,2021-08-14T14:00:00Z,0,1,0.0,0,0,0,1.9,0.0,55,1933,517,0,0,False,0,0,0,Southampton,4,0,1,Mohamed Elyounoussi,MID,0.0,0.0,0,3
0,Aston Villa,0,0,0,2,1,2021-08-14T14:00:00Z,0,2,20.2,0,0,0,1.2,0.1,45,6905,384,0,12,True,90,0,0,Watford,8,0,1,Christian Kabasele,DEF,4.0,2.4,0,3
0,Aston Villa,0,0,0,0,0,2021-08-14T14:00:00Z,0,2,0.0,0,0,0,1.1,0.0,55,19046,383,0,0,True,0,0,0,Watford,8,0,1,Andre Gray,FWD,0.0,0.0,0,3
0,Norwich,0,0,0,0,0,2021-08-14T16:30:00Z,0,3,0.0,0,0,0,3.6,0.0,55,212508,243,0,0,False,0,0,0,Liverpool,7,0,1,Ibrahima Konaté,DEF,0.0,0.0,0,0
0,Chelsea,0,0,0,2,1,2021-08-14T14:00:00Z,0,0,6.4,0,0,0,1.1,1.3,55,8209,159,0,5,False,56,0,0,Crystal Palace,3,0,1,Jean-Philippe Mateta,FWD,0.0,0.8,0,3
0,Man City,0,0,0,0,0,2021-08-15T15:30:00Z,0,0,0.0,0,0,0,0.5,0.0,45,112697,520,0,0,True,0,0,0,Spurs,10,0,1,Dane Scarlett,FWD,0.0,0.0,0,1
0,Wolves,1,0,1,0,7,2021-08-14T14:00:00Z,0,0,25.4,0,0,0,2.2,5.7,45,14916,219,0,29,True,90,0,0,Leicester,5,0,1,Luke Thomas,DEF,0.0,3.1,0,1
0,Man Utd,0,0,0,0,0,2021-08-14T11:30:00Z,0,1,0.0,0,0,0,0.0,0.0,45,8101,190,0,0,False,0,0,0,Leeds,6,0,1,Diego Llorente,DEF,0.0,0.0,0,5
0,Man Utd,0,0,0,5,0,2021-08-14T11:30:00Z,0,1,14.4,0,0,0,1.2,0.3,45,21640,194,0,14,False,90,0,0,Leeds,6,0,1,Robin Koch,DEF,0.0,1.5,0,5
0,Brentford,0,0,0,2,2,2021-08-13T19:00:00Z,0,0,19.4,0,0,0,2.4,34.3,50,15087,478,0,13,False,90,0,0,Arsenal,1,0,1,Albert Sambi Lokonga,MID,8.0,6.2,0,2
0,Man Utd,0,0,0,0,0,2021-08-14T11:30:00Z,0,1,0.0,0,0,0,0.5,0.0,45,0,550,0,0,False,0,0,0,Leeds,6,0,1,Sam Greenwood,FWD,0.0,0.0,0,5
0,Chelsea,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,0.0,0.0,45,331,161,0,0,False,0,0,0,Crystal Palace,3,0,1,Nathan Ferguson,DEF,0.0,0.0,0,3
0,Brentford,0,0,0,0,0,2021-08-13T19:00:00Z,0,0,0.0,0,0,0,0.9,0.0,85,192345,6,0,0,False,0,0,0,Arsenal,1,0,1,Alexandre Lacazette,FWD,0.0,0.0,0,2
0,Spurs,0,0,0,0,1,2021-08-15T15:30:00Z,0,0,9.0,0,0,0,2.2,11.6,120,170476,251,0,4,False,11,0,0,Man City,10,0,1,Kevin De Bruyne,MID,7.0,2.8,0,1
0,Norwich,3,0,1,0,17,2021-08-14T16:30:00Z,0,3,70.6,0,2,0,5.0,36.4,125,3548693,233,1,49,False,90,0,0,Liverpool,7,0,1,Mohamed Salah,MID,70.0,17.7,0,0
0,Spurs,0,0,0,1,2,2021-08-15T15:30:00Z,0,0,4.2,0,0,0,4.1,4.2,110,207534,255,0,1,False,69,0,0,Man City,10,0,1,Raheem Sterling,MID,31.0,3.9,0,1
0,Chelsea,0,0,0,3,2,2021-08-14T14:00:00Z,0,0,1.0,0,0,0,1.9,3.0,70,460453,154,0,1,False,90,0,0,Crystal Palace,3,0,1,Wilfried Zaha,MID,22.0,2.6,0,3
0,West Ham,0,0,0,4,6,2021-08-15T13:00:00Z,0,4,51.0,4,0,0,0.8,0.0,45,10930,513,0,30,True,90,0,0,Newcastle,9,0,1,Freddie Woodman,GK,0.0,5.1,1,2
0,Burnley,0,0,0,1,2,2021-08-14T14:00:00Z,0,2,20.0,2,0,0,2.3,10.0,45,1701303,69,0,19,False,90,0,0,Brighton,2,0,1,Robert Sánchez,GK,0.0,3.0,0,1
0,Norwich,0,0,0,0,0,2021-08-14T16:30:00Z,0,3,0.0,0,0,0,2.0,0.0,40,63346,246,0,0,False,0,0,0,Liverpool,7,0,1,Neco Williams,DEF,0.0,0.0,0,0
0,Brighton,0,0,0,2,1,2021-08-14T14:00:00Z,0,2,9.6,0,0,0,1.7,0.8,50,59668,106,0,8,True,90,0,0,Burnley,2,0,1,Ben Mee,DEF,7.0,1.7,0,1
0,Man Utd,0,0,0,5,0,2021-08-14T11:30:00Z,0,1,16.4,0,0,0,1.2,0.0,45,29507,198,0,15,False,90,0,0,Leeds,6,0,1,Pascal Struijk,DEF,0.0,1.6,0,5
0,Southampton,0,0,0,0,0,2021-08-14T14:00:00Z,0,1,0.0,0,0,0,1.4,0.0,50,5901,176,0,0,True,0,0,0,Everton,4,0,1,Tom Davies,MID,0.0,0.0,0,3
0,Brentford,0,0,0,0,0,2021-08-13T19:00:00Z,0,0,0.0,0,0,0,0.0,0.0,45,99,24,0,0,False,0,0,0,Arsenal,1,0,1,Konstantinos Mavropanos,DEF,0.0,0.0,0,2
0,Southampton,0,0,0,0,4,2021-08-14T14:00:00Z,0,1,20.6,0,1,0,2.1,11.0,60,12093,174,0,7,True,20,0,0,Everton,4,0,1,Alex Iwobi,MID,23.0,5.5,0,3
0,Crystal Palace,0,0,1,0,6,2021-08-14T14:00:00Z,0,0,11.2,1,0,0,4.5,0.0,60,613542,143,0,20,True,90,0,0,Chelsea,3,0,1,Edouard Mendy,GK,0.0,1.1,0,3
0,Man City,0,0,0,0,0,2021-08-15T15:30:00Z,0,0,0.0,0,0,0,1.7,0.0,50,40214,358,0,0,True,0,0,0,Spurs,10,0,1,Serge Aurier,DEF,0.0,0.0,0,1
0,Chelsea,0,0,0,3,1,2021-08-14T14:00:00Z,0,0,13.8,0,0,0,1.2,11.9,45,21817,477,0,14,False,90,0,0,Crystal Palace,3,0,1,Marc Guéhi,DEF,2.0,2.8,0,3
0,Brighton,0,0,0,0,1,2021-08-14T14:00:00Z,0,2,0.0,0,0,0,1.1,0.3,55,69784,111,0,2,True,5,0,0,Burnley,2,0,1,Matej Vydra,FWD,12.0,1.0,0,1
0,Crystal Palace,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,2.2,0.0,45,7410,139,0,0,True,0,0,0,Chelsea,3,0,1,Ethan Ampadu,DEF,0.0,0.0,0,3
0,Arsenal,0,0,0,0,1,2021-08-13T19:00:00Z,0,0,0.0,0,0,0,0.6,1.3,55,11516,88,0,1,True,4,0,0,Brentford,1,0,1,Marcus Forss,FWD,0.0,0.1,0,2
0,Liverpool,0,0,0,3,1,2021-08-14T16:30:00Z,0,3,12.4,0,0,0,0.7,31.4,55,47808,325,0,14,True,85,0,1,Norwich,7,0,1,Todd Cantwell,MID,1.0,4.5,0,0
0,Newcastle,0,0,0,2,2,2021-08-15T13:00:00Z,0,4,20.0,0,0,0,3.3,20.2,65,114253,420,0,8,False,89,0,0,West Ham,9,0,1,Jarrod Bowen,MID,32.0,7.2,0,2
0,Brentford,0,0,0,1,1,2021-08-13T19:00:00Z,0,0,0.0,0,0,0,2.3,0.4,50,16628,530,0,-2,False,58,0,0,Arsenal,1,0,1,Folarin Balogun,FWD,15.0,0.9,0,2
0,Spurs,1,0,0,1,3,2021-08-15T15:30:00Z,0,0,15.2,0,0,0,3.1,29.1,55,57602,253,0,22,False,78,0,0,Man City,10,0,1,Benjamin Mendy,DEF,2.0,4.6,0,1
0,Brentford,0,0,0,0,0,2021-08-13T19:00:00Z,0,0,0.0,0,0,0,3.3,0.0,65,22000,3,0,0,False,0,0,0,Arsenal,1,0,1,Willian Borges Da Silva,MID,0.0,0.0,0,2
0,Leicester,0,0,0,1,2,2021-08-14T14:00:00Z,0,0,15.0,0,0,0,1.6,22.3,60,30883,461,0,10,False,85,0,0,Wolves,5,0,1,Francisco Machado Mota de Castro Trincão,MID,27.0,6.4,0,1
0,Newcastle,0,0,0,0,0,2021-08-15T13:00:00Z,0,4,0.0,0,0,0,2.3,0.0,60,9936,416,0,0,False,0,0,0,West Ham,9,0,1,Manuel Lanzini,MID,0.0,0.0,0,2
0,Man City,0,0,0,0,0,2021-08-15T15:30:00Z,0,0,0.0,0,0,0,0.5,0.0,45,95256,354,0,0,True,0,0,0,Spurs,10,0,1,Moussa Sissoko,MID,0.0,0.0,0,1
0,Chelsea,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,0.0,0.0,55,9126,152,0,0,False,0,0,0,Crystal Palace,3,0,1,Luka Milivojevic,MID,0.0,0.0,0,3
0,Crystal Palace,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,2.4,0.0,55,7043,132,0,0,True,0,0,0,Chelsea,3,0,1,Ruben Loftus-Cheek,MID,0.0,0.0,0,3
0,Arsenal,0,0,0,0,0,2021-08-13T19:00:00Z,0,0,0.0,0,0,0,0.7,0.0,45,2758,498,0,0,True,0,0,0,Brentford,1,0,1,Dominic Thompson,DEF,0.0,0.0,0,2
0,Brentford,0,0,0,0,0,2021-08-13T19:00:00Z,0,0,0.0,0,0,0,2.0,0.0,40,91500,2,0,0,False,0,0,0,Arsenal,1,0,1,Rúnar Alex Rúnarsson,GK,0.0,0.0,0,2
0,Leicester,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,0.0,0.0,50,3082,427,0,0,False,0,0,0,Wolves,5,0,1,Rui Pedro dos Santos Patrício,GK,0.0,0.0,0,1
0,Chelsea,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,0.0,0.0,60,3447,160,0,0,False,0,0,0,Crystal Palace,3,0,1,Eberechi Eze,MID,0.0,0.0,0,3
0,Aston Villa,0,0,0,0,0,2021-08-14T14:00:00Z,0,2,0.0,0,0,0,0.5,0.0,45,3366,402,0,0,True,0,0,0,Watford,8,0,1,Joseph Hungbo,MID,0.0,0.0,0,3
0,Brighton,0,0,0,0,0,2021-08-14T14:00:00Z,0,2,0.0,0,0,0,0.0,0.0,45,1674,102,0,0,True,0,0,0,Burnley,2,0,1,Dale Stephens,MID,0.0,0.0,0,1
0,Southampton,0,0,0,0,0,2021-08-14T14:00:00Z,0,1,0.0,0,0,0,0.0,0.0,70,139782,166,0,0,True,0,0,0,Everton,4,0,1,James Rodríguez,MID,0.0,0.0,0,3
0,West Ham,0,0,0,0,0,2021-08-15T13:00:00Z,0,4,0.0,0,0,0,0.6,0.0,55,16263,300,0,0,True,0,0,0,Newcastle,9,0,1,Dwight Gayle,FWD,0.0,0.0,0,2
0,Man Utd,0,0,0,5,1,2021-08-14T11:30:00Z,0,1,11.6,0,0,0,1.8,19.4,65,1238151,196,0,9,False,90,0,1,Leeds,6,0,1,Raphael Dias Belloli,MID,16.0,4.7,0,5
0,Newcastle,0,0,0,0,0,2021-08-15T13:00:00Z,0,4,0.0,0,0,0,2.7,0.0,45,30917,424,0,0,False,0,0,0,West Ham,9,0,1,Issa Diop,DEF,0.0,0.0,0,2
0,Crystal Palace,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,2.1,0.0,55,14838,126,0,0,True,0,0,0,Chelsea,3,0,1,Michy Batshuayi,FWD,0.0,0.0,0,3
0,Leicester,0,0,0,1,2,2021-08-14T14:00:00Z,0,0,12.8,0,0,0,1.4,31.2,55,107318,436,0,14,False,90,0,0,Wolves,5,0,1,Rúben Diogo da Silva Neves,MID,1.0,4.5,0,1
0,Crystal Palace,0,0,1,0,6,2021-08-14T14:00:00Z,0,0,24.6,0,1,0,1.9,28.5,50,17075,125,0,24,True,90,0,0,Chelsea,3,0,1,Mateo Kovacic,MID,4.0,5.7,0,3
0,Chelsea,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,0.0,0.0,55,2134,144,0,0,False,0,0,0,Crystal Palace,3,0,1,Conor Gallagher,MID,0.0,0.0,0,3
0,Leeds,0,0,0,0,1,2021-08-14T11:30:00Z,0,1,2.4,0,0,0,3.0,1.2,80,130051,278,0,5,True,15,0,0,Man Utd,6,0,1,Anthony Martial,FWD,0.0,0.4,0,5
0,Man Utd,0,0,0,0,0,2021-08-14T11:30:00Z,0,1,0.0,0,0,0,0.5,0.0,45,0,551,0,0,False,0,0,0,Leeds,6,0,1,Crysencio Summerville,MID,0.0,0.0,0,5
0,Arsenal,0,0,1,0,6,2021-08-13T19:00:00Z,0,0,13.2,0,0,0,0.7,1.3,45,38378,83,0,22,True,90,0,0,Brentford,1,0,1,Rico Henry,DEF,2.0,1.7,0,2
0,Man City,0,0,0,0,0,2021-08-15T15:30:00Z,0,0,0.0,0,0,0,0.5,0.0,45,74300,366,0,0,True,0,0,0,Spurs,10,0,1,Harry Winks,MID,0.0,0.0,0,1
0,Burnley,0,0,0,0,0,2021-08-14T14:00:00Z,0,2,0.0,0,0,0,0.0,0.0,45,107,57,0,0,False,0,0,0,Brighton,2,0,1,Davy Pröpper,MID,0.0,0.0,0,1
0,Newcastle,0,0,0,0,0,2021-08-15T13:00:00Z,0,4,0.0,0,0,0,2.0,0.0,40,34822,521,0,0,False,0,0,0,West Ham,9,0,1,Frederik Alves,DEF,0.0,0.0,0,2
0,Man Utd,0,0,0,1,1,2021-08-14T11:30:00Z,0,1,3.6,0,0,0,1.6,1.3,65,112933,187,0,7,False,45,0,0,Leeds,6,0,1,Rodrigo Moreno,FWD,0.0,0.5,0,5
0,Man City,0,0,0,0,1,2021-08-15T15:30:00Z,0,0,0.2,0,0,0,1.3,0.2,50,22135,494,0,3,True,1,0,0,Spurs,10,0,1,Cristian Romero,DEF,0.0,0.0,0,1
0,West Ham,0,0,0,4,6,2021-08-15T13:00:00Z,0,4,33.0,0,0,0,1.4,1.1,75,484010,296,1,26,True,84,0,0,Newcastle,9,0,1,Callum Wilson,FWD,70.0,10.4,0,2
0,Norwich,0,0,1,0,6,2021-08-14T16:30:00Z,0,3,7.0,0,0,0,3.2,3.8,50,25704,224,0,25,False,90,0,0,Liverpool,7,0,1,Joel Matip,DEF,22.0,3.3,0,0
0,Aston Villa,0,0,0,2,1,2021-08-14T14:00:00Z,0,2,2.6,0,0,0,0.9,0.3,50,4874,378,0,3,True,21,0,0,Watford,8,0,1,Dan Gosling,MID,0.0,0.3,0,3
0,Norwich,1,0,1,0,7,2021-08-14T16:30:00Z,0,3,15.6,0,0,0,4.3,17.6,65,736976,229,0,27,False,90,0,0,Liverpool,7,0,1,Virgil van Dijk,DEF,6.0,3.9,0,0
0,Aston Villa,0,0,0,0,0,2021-08-14T14:00:00Z,0,2,0.0,0,0,0,0.0,0.0,45,64,401,0,0,True,0,0,0,Watford,8,0,1,Ben Wilmot,DEF,0.0,0.0,0,3
0,Newcastle,2,0,0,2,12,2021-08-15T13:00:00Z,0,4,52.6,0,1,0,3.1,15.0,60,420297,419,1,39,False,87,0,0,West Ham,9,0,1,Saïd Benrahma,MID,60.0,12.8,0,2
0,Liverpool,0,0,0,3,1,2021-08-14T16:30:00Z,0,3,29.4,0,0,0,0.7,12.4,45,156882,326,0,15,True,90,0,0,Norwich,7,0,1,Max Aarons,DEF,1.0,4.3,0,0
0,Southampton,0,0,0,1,2,2021-08-14T14:00:00Z,0,1,10.8,0,0,0,1.9,16.8,55,27308,484,0,10,True,82,0,0,Everton,4,0,1,Demarai Gray,MID,2.0,3.0,0,3
0,Crystal Palace,0,0,1,0,6,2021-08-14T14:00:00Z,0,0,14.6,0,0,0,3.1,3.4,55,446404,127,0,22,True,90,0,0,Chelsea,3,0,1,Antonio Rüdiger,DEF,0.0,1.8,0,3
0,Aston Villa,0,0,0,0,0,2021-08-14T14:00:00Z,0,2,0.0,0,0,0,0.0,0.0,55,744,392,0,0,True,0,0,0,Watford,8,0,1,Philip Zinckernagel,MID,0.0,0.0,0,3
0,Leeds,0,0,0,0,0,2021-08-14T11:30:00Z,0,1,0.0,0,0,0,0.8,0.0,50,117077,280,0,0,True,0,0,0,Man Utd,6,0,1,Dean Henderson,GK,0.0,0.0,0,5
0,West Ham,0,0,0,0,0,2021-08-15T13:00:00Z,0,4,0.0,0,0,0,0.7,0.0,45,27048,299,0,0,True,0,0,0,Newcastle,9,0,1,Jamaal Lascelles,DEF,0.0,0.0,0,2
0,Newcastle,0,0,0,0,0,2021-08-15T13:00:00Z,0,4,0.0,0,0,0,2.8,0.0,45,11617,407,0,0,False,0,0,0,West Ham,9,0,1,Darren Randolph,GK,0.0,0.0,0,2
0,Arsenal,0,0,0,0,1,2021-08-13T19:00:00Z,0,0,0.0,0,0,0,0.7,0.0,45,8201,90,0,3,True,19,0,0,Brentford,1,0,1,Mads Bech Sørensen,DEF,0.0,0.0,0,2
0,Crystal Palace,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,2.7,0.0,50,3636,501,0,0,True,0,0,0,Chelsea,3,0,1,Malang Sarr,DEF,0.0,0.0,0,3
0,Watford,0,0,0,0,0,2021-08-14T14:00:00Z,0,2,0.0,0,0,0,0.0,0.0,45,72328,50,0,0,False,0,0,0,Aston Villa,8,0,1,Douglas Luiz Soares de Paulo,MID,0.0,0.0,0,3
0,Arsenal,3,0,1,0,11,2021-08-13T19:00:00Z,0,0,60.2,0,0,0,0.9,14.8,55,15606,81,1,33,True,90,0,0,Brentford,1,0,1,Sergi Canós,MID,35.0,11.0,0,2
0,Liverpool,0,0,0,0,0,2021-08-14T16:30:00Z,0,3,0.0,0,0,0,0.0,0.0,50,1551,328,0,0,True,0,0,0,Norwich,7,0,1,Przemyslaw Placheta,MID,0.0,0.0,0,0
0,Wolves,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,2.9,0.0,75,105111,455,0,0,True,0,0,0,Leicester,5,0,1,Patson Daka,FWD,0.0,0.0,0,1
0,Everton,0,0,0,0,0,2021-08-14T14:00:00Z,0,1,0.0,0,0,0,2.1,0.0,60,29374,339,0,0,False,0,0,0,Southampton,4,0,1,Stuart Armstrong,MID,0.0,0.0,0,3
0,Aston Villa,2,0,0,2,9,2021-08-14T14:00:00Z,0,2,48.4,0,0,0,1.6,46.1,60,192715,399,1,30,True,90,0,0,Watford,8,0,1,Ismaila Sarr,MID,44.0,13.9,0,3
0,Leicester,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,0.5,0.0,45,20548,442,0,0,False,0,0,0,Wolves,5,0,1,Owen Otasowie,MID,0.0,0.0,0,1
0,Chelsea,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,0.5,0.0,40,0,540,0,0,False,0,0,0,Crystal Palace,3,0,1,Reece Hannam,DEF,0.0,0.0,0,3
0,West Ham,0,0,0,0,0,2021-08-15T13:00:00Z,0,4,0.0,0,0,0,0.0,0.0,45,12762,295,0,0,True,0,0,0,Newcastle,9,0,1,Martin Dubravka,GK,0.0,0.0,0,2
0,Chelsea,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,1.2,0.0,45,7285,493,0,0,False,0,0,0,Crystal Palace,3,0,1,Nathaniel Clyne,DEF,0.0,0.0,0,3
0,Newcastle,0,0,0,2,1,2021-08-15T13:00:00Z,0,4,13.2,1,0,0,3.6,0.0,50,145096,408,0,10,False,90,0,0,West Ham,9,0,1,Lukasz Fabianski,GK,0.0,1.3,0,2
0,Southampton,0,0,0,0,0,2021-08-14T14:00:00Z,0,1,0.0,0,0,0,2.4,0.0,70,144120,164,0,0,True,0,0,0,Everton,4,0,1,Gylfi Sigurdsson,MID,0.0,0.0,0,3
0,Southampton,0,0,0,0,1,2021-08-14T14:00:00Z,0,1,2.0,0,0,0,2.2,0.0,50,41893,175,0,3,True,7,0,0,Everton,4,0,1,Yerry Mina,DEF,0.0,0.2,0,3
0,Brighton,0,0,0,0,0,2021-08-14T14:00:00Z,0,2,0.0,0,0,0,1.2,0.0,45,7002,451,0,0,True,0,0,0,Burnley,2,0,1,Nathan Collins,DEF,0.0,0.0,0,1
0,Brentford,0,0,0,0,0,2021-08-13T19:00:00Z,0,0,0.0,0,0,0,0.0,0.0,45,221,25,0,0,False,0,0,0,Arsenal,1,0,1,Mattéo Guendouzi,MID,0.0,0.0,0,2
0,Arsenal,0,0,0,0,0,2021-08-13T19:00:00Z,0,0,0.0,0,0,0,0.4,0.0,50,2794,499,0,0,True,0,0,0,Brentford,1,0,1,Shandon Baptiste,MID,0.0,0.0,0,2
0,Wolves,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,0.0,0.0,50,2893,218,0,0,True,0,0,0,Leicester,5,0,1,James Justin,DEF,0.0,0.0,0,1
0,Newcastle,0,0,0,0,0,2021-08-15T13:00:00Z,0,4,0.0,0,0,0,2.0,0.0,45,6773,522,0,0,False,0,0,0,West Ham,9,0,1,Conor Coventry,MID,0.0,0.0,0,2
0,Liverpool,0,0,0,3,1,2021-08-14T16:30:00Z,0,3,25.6,0,0,0,0.7,10.1,45,12650,319,0,20,True,90,0,0,Norwich,7,0,1,Grant Hanley,DEF,34.0,7.0,0,0
0,Watford,0,0,0,3,2,2021-08-14T14:00:00Z,0,2,28.2,4,0,0,3.8,0.0,55,2386407,30,0,18,False,90,0,0,Aston Villa,8,0,1,Emiliano Martínez,GK,0.0,2.8,0,3
0,Everton,0,0,0,2,2,2021-08-14T14:00:00Z,0,1,7.4,0,0,0,1.0,6.3,45,37248,335,0,12,False,79,0,0,Southampton,4,0,1,Oriol Romeu Vidal,MID,8.0,2.2,0,3
0,West Ham,0,0,0,4,0,2021-08-15T13:00:00Z,0,4,9.4,0,0,0,0.7,1.3,45,4670,303,0,10,True,84,0,0,Newcastle,9,0,1,Emil Krafth,DEF,4.0,1.5,0,2
0,Crystal Palace,0,0,1,0,8,2021-08-14T14:00:00Z,0,0,36.8,0,0,0,3.2,3.4,80,94495,137,1,21,True,81,0,0,Chelsea,3,0,1,Christian Pulisic,MID,42.0,8.2,0,3
0,Chelsea,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,1.2,0.0,45,3499,158,0,0,False,0,0,0,Crystal Palace,3,0,1,Jarosław Jach,DEF,0.0,0.0,0,3
0,Aston Villa,0,0,0,1,5,2021-08-14T14:00:00Z,0,2,22.8,0,1,0,0.9,12.0,50,6655,381,0,17,True,78,0,0,Watford,8,0,1,Tom Cleverley,MID,2.0,3.7,0,3
0,Wolves,0,0,1,0,6,2021-08-14T14:00:00Z,0,0,23.8,0,0,0,2.7,0.3,50,184568,217,0,23,True,90,0,0,Leicester,5,0,1,Çaglar Söyüncü,DEF,0.0,2.4,0,1
0,Spurs,0,0,0,0,0,2021-08-15T15:30:00Z,0,0,0.0,0,0,0,3.1,0.0,55,778503,252,0,0,False,0,0,0,Man City,10,0,1,John Stones,DEF,0.0,0.0,0,1
0,Leicester,0,0,0,0,0,2021-08-14T14:00:00Z,0,0,0.0,0,0,0,0.0,0.0,65,2873,441,0,0,False,0,0,0,Wolves,5,0,1,Pedro Lomba Neto,MID,0.0,0.0,0,1
0,Watford,1,0,0,3,7,2021-08-14T14:00:00Z,0,2,34.2,0,0,0,3.0,0.9,80,2574177,337,1,29,False,90,0,0,Aston Villa,8,0,1,Danny Ings,FWD,25.0,6.0,0,3
0,Spurs,0,0,0,0,1,2021-08-15T15:30:00Z,0,0,2.4,0,0,0,3.2,13.6,85,208816,263,0,4,False,20,0,0,Man City,10,0,1,Gabriel Fernando de Jesus,FWD,0.0,1.6,0,1
0,Leeds,0,0,0,1,2,2021-08-14T11:30:00Z,0,1,15.6,0,0,0,2.4,12.4,55,36489,285,0,14,True,68,0,0,Man Utd,6,0,1,Scott McTominay,MID,20.0,4.8,0,5
0,Brentford,0,0,0,2,1,2021-08-13T19:00:00Z,0,0,16.6,0,0,0,2.7,1.3,45,9359,8,0,14,False,90,0,0,Arsenal,1,0,1,Pablo Marí,DEF,7.0,2.5,0,2
0,Burnley,0,0,0,0,0,2021-08-14T14:00:00Z,0,2,0.0,0,0,0,1.5,0.0,45,0,537,0,0,False,0,0,0,Brighton,2,0,1,Taylor Richards,MID,0.0,0.0,0,1
0,Burnley,0,0,0,0,0,2021-08-14T14:00:00Z,0,2,0.0,0,0,0,1.8,0.0,50,12723,500,0,0,False,0,0,0,Brighton,2,0,1,Florin Andone,FWD,0.0,0.0,0,1
0,Southampton,1,0,0,1,7,2021-08-14T14:00:00Z,0,1,34.2,0,0,0,2.5,2.3,80,686033,177,1,26,True,90,0,0,Everton,4,0,1,Dominic Calvert-Lewin,FWD,83.0,12.0,0,3
0,Man Utd,0,0,0,0,0,2021-08-14T11:30:00Z,0,1,0.0,0,0,0,0.9,0.0,50,161941,191,0,0,False,0,0,0,Leeds,6,0,1,Kalvin Phillips,MID,0.0,0.0,0,5
0,Man City,0,0,1,0,3,2021-08-15T15:30:00Z,0,0,16.2,0,0,0,0.5,0.8,45,17425,373,0,11,True,90,0,0,Spurs,10,0,1,Oliver Skipp,MID,0.0,1.7,0,1
0,Watford,0,0,0,0,0,2021-08-14T14:00:00Z,0,2,0.0,0,0,0,2.2,0.0,75,312088,40,0,0,False,0,0,0,Aston Villa,8,0,1,Ollie Watkins,FWD,0.0,0.0,0,3
0,Arsenal,2,0,1,0,11,2021-08-13T19:00:00Z,0,0,36.8,0,1,0,0.7,11.1,45,13971,91,0,32,True,90,0,0,Brentford,1,0,1,Ethan Pinnock,DEF,0.0,4.8,0,2
