name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,web_name
Joel Ward,DEF,Crystal Palace,0.0,0,0,0,0,0.0,474,265,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,21385,1,1,0.0,0,-1614,70,1684,45,True,0,Burnley,Ward
Samuel Kalu,MID,Watford,-0.8,0,0,0,0,0.0,698,268,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,206,0,0,0.0,0,-27,36,63,50,False,0,Man Utd,Kalu
Jesse Lingard,MID,Man Utd,1.6,0,0,0,0,0.0,276,268,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,86822,0,0,0.0,0,-207,435,642,67,True,0,Watford,Lingard
Harry Kane,FWD,Spurs,6.5,1,2,48,1,52.0,357,267,0,1,15.5,65.6,2022-02-26T12:30:00Z,90,0,0,0,0,27,0,1490201,4,0,37.0,11,156443,178404,21961,122,False,0,Leeds,Kane
Connor Roberts,DEF,Burnley,7.6,0,0,10,0,15.7,585,265,1,0,2.8,10.0,2022-02-26T15:00:00Z,90,0,0,0,0,27,0,120668,1,1,2.0,2,59433,62069,2636,45,False,0,Crystal Palace,Roberts
Connor Roberts,DEF,Burnley,7.6,0,0,13,0,5.1,585,213,2,0,4.1,19.2,2022-03-01T19:45:00Z,90,0,0,0,0,27,0,120668,2,0,17.0,1,59433,62069,2636,45,True,0,Leicester,Roberts
Adam Webster,DEF,Brighton,1.0,0,0,0,0,0.0,61,263,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,45254,2,0,0.0,0,-18456,1210,19666,44,True,0,Aston Villa,Webster
Phil Foden,MID,Man City,6.0,0,0,21,1,11.1,265,266,0,1,11.2,34.0,2022-02-26T17:30:00Z,90,0,0,0,0,27,0,600732,1,0,67.0,7,8849,37598,28749,79,False,1,Everton,Foden
João Virgínia,GK,Everton,0.0,0,0,0,0,0.0,181,266,0,0,0.0,0.0,2022-02-26T17:30:00Z,0,0,0,0,0,27,0,74461,1,0,0.0,0,-645,0,645,40,True,0,Man City,Virgínia
Tommi O'Reilly,MID,Aston Villa,1.2,0,0,0,0,0.0,713,263,0,0,0.0,0.0,2022-02-26T15:00:00Z,0,0,0,0,0,27,0,0,2,0,0.0,0,0,0,0,45,False,0,Brighton,O'Reilly
Sergi Canós,MID,Brentford,1.3,0,0,3,0,0.7,81,262,0,0,0.2,1.4,2022-02-26T15:00:00Z,18,0,0,0,0,27,0,108290,2,0,0.0,1,-23,2115,2138,55,True,0,Newcastle,Canós
