name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team
Ryan_Bertrand_305,0,0,28,1,0.3,305,328,0,0,2.6,20,2020-07-05T18:00:00Z,90,0,0,0,0,33,0,57741,0,1,6,6,-526,1443,1969,48,TRUE,0,Man City
Ryan_Fraser_75,0,0,0,0,0,75,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,186818,2,5,0,0,-3313,39,3352,68,FALSE,0,Man Utd
Ryan_Fredericks_380,0,0,12,0,15.7,380,326,2,0,3.7,19.2,2020-07-05T13:15:00Z,90,0,0,0,0,33,0,24817,2,2,2,1,1051,1419,368,44,FALSE,0,Newcastle
Ryan_Giles_607,0,0,0,0,0,607,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,10159,2,0,0,0,497,1250,753,39,TRUE,0,Arsenal
Ryan_Sessegnon_524,0,0,0,0,0,524,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,5283,0,1,0,0,-45,31,76,54,TRUE,0,Everton
Rúben Diogo_da Silva Neves_414,0,0,13,0,14.4,414,330,2,0,4.8,17.2,2020-07-04T16:30:00Z,90,0,0,0,0,33,0,338637,2,0,16,2,-4469,2556,7025,52,TRUE,0,Arsenal
Rúben Gonçalo_Silva Nascimento Vinagre_406,0,0,0,0,0,406,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,16785,2,0,0,0,-525,273,798,42,TRUE,0,Arsenal
Sadio_Mané_192,0,3,33,1,13.1,192,324,0,1,8.4,40,2020-07-05T15:30:00Z,90,0,0,0,0,33,0,1773073,0,2,31,11,-53937,19332,73269,124,TRUE,0,Aston Villa
Sam_Byram_454,0,0,0,0,0,454,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,7505,1,0,0,0,-91,23,114,43,TRUE,0,Brighton
Sam_Gallagher_316,0,0,0,0,0,316,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,2224,0,1,0,0,-5,5,10,45,TRUE,0,Man City
Sam_Surridge_71,0,0,0,0,0,71,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,42269,2,5,0,0,138,794,656,43,FALSE,0,Man Utd
Sam_Woods_578,0,0,0,0,0,578,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,13971,0,3,0,0,1242,2172,930,39,FALSE,0,Leicester
Sander_Berge_621,0,0,6,0,8.1,621,321,1,0,4.6,8.6,2020-07-05T11:00:00Z,90,0,0,0,0,33,0,13509,1,1,29,2,6389,7160,771,47,FALSE,0,Burnley
Scott_Carson_562,0,0,0,0,0,562,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,5579,0,1,0,0,-19,95,114,40,FALSE,0,Southampton
Scott_Dann_127,0,0,0,0,0,127,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,18449,0,3,0,0,-39,513,552,43,FALSE,0,Leicester
Scott_McTominay_248,0,0,0,0,0,248,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,82446,2,5,0,0,-3143,1189,4332,49,TRUE,0,Bournemouth
Sead_Kolasinac_3,0,0,24,1,1.6,3,330,0,0,2.5,23.8,2020-07-04T16:30:00Z,90,0,0,0,0,33,0,37286,2,0,0,6,-171,359,530,52,FALSE,0,Wolves
Seamus_Coleman_144,0,0,8,0,2.6,144,329,1,0,0.9,4,2020-07-06T19:00:00Z,76,0,0,0,0,33,0,85056,0,1,2,2,629,1322,693,53,FALSE,0,Spurs
Sean_Longstaff_270,0,0,0,0,0,270,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,19338,2,2,0,0,-55,135,190,50,TRUE,0,West Ham
Sebastian_Prödl_361,0,0,0,0,0,361,322,0,0,0,0,2020-07-04T19:00:00Z,0,0,0,0,0,33,0,78363,0,3,0,0,-475,451,926,39,FALSE,0,Chelsea
Serge_Aurier_336,0,2,22,1,6.8,336,329,0,0,1.6,9.6,2020-07-06T19:00:00Z,90,0,0,0,0,33,0,516876,0,1,0,8,9421,34279,24858,50,TRUE,0,Everton
Sergio_Agüero_210,0,0,0,0,0,210,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,963050,0,1,0,0,-77409,154,77563,117,FALSE,0,Southampton
Sergio_Romero_236,0,0,0,0,0,236,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,14177,2,5,0,0,-74,42,116,46,TRUE,0,Bournemouth
Shane_Duffy_37,0,0,3,0,0,37,327,0,0,0,0,2020-07-04T11:30:00Z,1,0,0,0,0,33,0,65632,1,0,0,1,788,1286,498,48,FALSE,0,Norwich
Shane_Long_315,0,0,6,0,0.9,315,328,0,0,0.8,6.8,2020-07-05T18:00:00Z,20,0,0,0,0,33,0,167823,0,1,0,1,-3280,3710,6990,46,TRUE,0,Man City
Shkodran_Mustafi_1,0,1,26,1,1,1,330,0,0,1.4,13.4,2020-07-04T16:30:00Z,90,0,0,0,0,33,0,28396,2,0,0,7,-771,349,1120,51,FALSE,0,Wolves
Simon_Francis_62,0,0,0,0,0,62,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,2567,2,5,0,0,-141,13,154,44,FALSE,0,Man Utd
Simon_Mignolet_190,0,0,0,0,0,190,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,2511,0,2,0,0,-5,6,11,45,TRUE,0,Aston Villa
Simon_Moore_436,0,0,0,0,0,436,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,7619,1,1,0,0,-107,99,206,43,FALSE,0,Burnley
Sofiane_Boufal_508,0,0,0,0,0,508,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,7370,0,1,0,0,-174,4,178,55,TRUE,0,Man City
Sokratis_Papastathopoulos_5,0,0,0,0,0,5,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,102144,2,0,0,0,-2629,325,2954,48,FALSE,0,Wolves
Solomon_March_55,0,0,0,0,0,55,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,13880,1,0,0,0,-170,135,305,46,FALSE,0,Norwich
Stephen_Henderson_556,0,0,0,0,0,556,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,32551,0,3,0,0,-70,542,612,40,FALSE,0,Leicester
Steven_Alzate_537,0,0,0,0,0,537,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,7499,1,0,0,0,-186,172,358,45,FALSE,0,Norwich
Steven_Bergwijn_615,0,0,3,0,1.3,615,329,0,0,0.2,0.4,2020-07-06T19:00:00Z,12,0,0,0,0,33,0,110326,0,1,0,1,-27643,8197,35840,74,TRUE,0,Everton
Steven_Defour_99,0,0,0,0,0,99,321,0,0,0,0,2020-07-05T11:00:00Z,0,0,0,0,0,33,0,281,1,1,0,0,0,9,9,55,TRUE,0,Sheffield Utd
Steve_Cook_58,0,0,0,0,0,58,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,16860,2,5,0,0,-203,152,355,50,FALSE,0,Man Utd
Stuart_Armstrong_323,1,0,23,1,11.9,323,328,0,0,6.2,33.8,2020-07-05T18:00:00Z,90,0,0,0,0,33,0,33472,0,1,16,6,-6135,2646,8781,52,TRUE,0,Man City
Sung-yueng_Ki_268,0,0,0,0,0,268,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,3336,2,2,0,0,-11,5,16,47,TRUE,0,West Ham
Sébastien_Haller_457,0,0,0,0,0,457,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,157242,2,2,0,0,-2355,187,2542,68,FALSE,0,Newcastle
Tahith_Chong_249,0,0,0,0,0,249,325,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,40558,2,5,0,0,-845,55,900,43,TRUE,0,Bournemouth
Takumi_Minamino_590,0,0,0,0,0,590,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,4929,0,2,0,0,212,722,510,60,TRUE,0,Aston Villa
Tammy_Abraham_460,0,0,1,0,0.3,460,322,0,0,0.1,0.4,2020-07-04T19:00:00Z,14,0,0,0,0,33,0,1183420,0,3,0,1,-7065,41226,48291,75,TRUE,0,Watford
Tanguy_Ndombele_442,0,0,0,0,0,442,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,166657,0,1,0,0,-728,178,906,58,TRUE,0,Everton
Tariq_Lamptey_586,0,0,22,1,12.5,586,327,0,0,2.4,7,2020-07-04T11:30:00Z,90,0,0,0,0,33,0,35763,1,0,4,5,11647,13683,2036,40,FALSE,1,Norwich
Taylor_Harwood-Bellis_642,0,0,0,0,0,642,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,350,0,1,0,0,99,145,46,40,FALSE,0,Southampton
Taylor_Perry_560,0,0,0,0,0,560,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,1949,2,0,0,0,-4,48,52,45,TRUE,0,Arsenal
Teemu_Pukki_278,0,0,1,0,3.7,278,327,0,0,2.2,0,2020-07-04T11:30:00Z,23,0,0,0,0,33,0,938682,1,0,18,1,-11962,13627,25589,65,TRUE,0,Brighton
Theo_Walcott_153,0,0,0,0,0,153,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,28694,0,1,0,0,-153,9,162,62,FALSE,0,Spurs
Thomas_Allan_598,0,0,0,0,0,598,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,1551,2,2,0,0,34,181,147,45,TRUE,0,West Ham
Timm_Klose_272,0,0,12,0,0.6,272,327,1,0,2,19.6,2020-07-04T11:30:00Z,90,0,0,0,0,33,0,2434,1,0,0,2,69,120,51,43,TRUE,0,Brighton
Tim_Krul_280,0,0,13,0,0,280,327,1,0,1,10.2,2020-07-04T11:30:00Z,90,0,0,0,0,33,1,184313,1,0,0,2,359,5039,4680,46,TRUE,0,Brighton
Toby_Alderweireld_331,0,2,22,1,0.3,331,329,0,0,1.9,19,2020-07-06T19:00:00Z,90,0,0,0,0,33,0,335730,0,1,0,7,-4004,753,4757,53,TRUE,1,Everton
Todd_Cantwell_287,0,0,-2,0,3.3,287,327,0,0,0.6,0,2020-07-04T11:30:00Z,23,0,0,0,0,33,0,1309246,1,0,6,0,-47631,31393,79024,46,TRUE,1,Brighton
Tomas_Soucek_616,0,2,23,0,14,616,326,2,1,9.7,42.6,2020-07-05T13:15:00Z,90,0,0,0,0,33,0,2221,2,2,40,9,1297,1448,151,48,FALSE,0,Newcastle
Tommy_Doyle_644,0,0,0,0,0,644,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,70,0,1,0,0,27,35,8,45,FALSE,0,Southampton
Tom_Cleverley_371,0,0,4,0,1.1,371,322,1,0,0.8,4.6,2020-07-04T19:00:00Z,26,0,0,0,0,33,0,7526,0,3,2,1,-49,24,73,48,FALSE,0,Chelsea
Tom_Davies_154,0,0,9,0,12.3,154,329,1,0,3.5,14.8,2020-07-06T19:00:00Z,76,0,0,0,0,33,0,10431,0,1,8,2,-85,100,185,53,FALSE,0,Spurs
Tom_Heaton_94,0,0,0,0,0,94,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,166469,0,2,0,0,-1493,51,1544,43,FALSE,0,Liverpool
Tom_Trybull_290,0,0,0,0,0,290,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,44622,1,0,0,0,-74,714,788,43,TRUE,0,Brighton
Trent_Alexander-Arnold_182,0,0,25,1,9.8,182,324,0,0,2,9.8,2020-07-05T15:30:00Z,90,0,0,0,0,33,0,3228859,0,2,0,6,-12824,36380,49204,78,TRUE,0,Aston Villa
Troy_Deeney_362,0,0,5,0,12.1,362,322,2,0,1.6,2,2020-07-04T19:00:00Z,63,0,0,0,0,33,0,122407,0,3,2,2,-9387,5788,15175,62,FALSE,0,Chelsea
Troy_Parrott_509,0,0,0,0,0,509,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,58089,0,1,0,0,-470,98,568,43,TRUE,0,Everton
Tudor_Baluta_536,0,0,0,0,0,536,327,0,0,0,0,2020-07-04T11:30:00Z,0,0,0,0,0,33,0,12403,1,0,0,0,-124,41,165,40,FALSE,0,Norwich
Tyreece_John-Jules_585,0,0,0,0,0,585,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,409,2,0,0,0,4,34,30,44,FALSE,0,Wolves
Tyreke_Johnson_326,0,0,0,0,0,326,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,2267,0,1,0,0,-103,20,123,44,TRUE,0,Man City
Tyrick_Mitchell_579,0,0,2,0,0.4,579,323,1,0,0.1,1,2020-07-04T14:00:00Z,7,0,0,0,0,33,0,5324,0,3,0,1,-24,147,171,40,FALSE,0,Leicester
Tyrone_Mings_445,0,0,12,0,0.1,445,324,2,0,2,12.4,2020-07-05T15:30:00Z,90,0,0,0,0,33,0,226174,0,2,7,1,-7508,2207,9715,44,FALSE,0,Liverpool
Valentino_Lazaro_614,0,0,5,0,0.6,614,326,0,0,0.7,6,2020-07-05T13:15:00Z,21,0,0,0,0,33,0,742,2,2,0,1,114,165,51,53,TRUE,0,West Ham
Vicente_Guaita_131,0,0,7,0,0,131,323,3,0,0.6,5.6,2020-07-04T14:00:00Z,90,0,0,0,0,33,1,127740,0,3,0,1,-3728,1695,5423,49,FALSE,0,Leicester
Victor_Lindelöf_225,0,0,12,0,2.7,225,325,1,0,1.6,9.6,2020-07-04T14:00:00Z,45,0,0,0,0,33,0,87885,2,5,4,1,1650,2468,818,53,TRUE,0,Bournemouth
Victor_Wanyama_348,0,0,0,0,0,348,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,6993,0,1,0,0,-31,1,32,47,TRUE,0,Everton
Vincent_Janssen_339,0,0,0,0,0,339,329,0,0,0,0,2020-07-06T19:00:00Z,0,0,0,0,0,33,0,5169,0,1,0,0,-9,19,28,45,TRUE,0,Everton
Virgil_van Dijk_183,0,1,27,1,1.5,183,324,0,0,2.2,20.8,2020-07-05T15:30:00Z,90,0,0,0,0,33,0,3315856,0,2,0,7,3683,46588,42905,65,TRUE,0,Aston Villa
Víctor_Camarasa_510,0,0,0,0,0,510,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,10542,0,3,0,0,-42,17,59,45,FALSE,0,Leicester
Wayne_Hennessey_132,0,0,0,0,0,132,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,44708,0,3,0,0,16,1038,1022,42,FALSE,0,Leicester
Wesley_Hoedt_485,0,0,0,0,0,485,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,2577,0,1,0,0,-1,8,9,42,TRUE,0,Man City
Wesley_Moraes_428,0,0,0,0,0,428,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,60176,0,2,0,0,-288,36,324,54,FALSE,0,Liverpool
Wes_Morgan_165,0,0,0,0,0,165,323,0,0,0,0,2020-07-04T14:00:00Z,0,0,0,0,0,33,0,45494,0,3,0,0,43,548,505,41,TRUE,0,Crystal Palace
Wilfred_Ndidi_176,0,0,11,1,14.7,176,323,0,0,5.6,22.8,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,130931,0,3,18,3,-927,1561,2488,50,TRUE,0,Crystal Palace
Wilfried_Zaha_133,0,0,7,0,17.3,133,323,3,0,3.6,9.2,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,634530,0,3,9,2,-13209,4900,18109,67,FALSE,0,Leicester
William_Smallbone_584,0,0,3,0,0,584,328,0,0,0,0,2020-07-05T18:00:00Z,1,0,0,0,0,33,0,995,0,1,0,1,334,443,109,45,TRUE,0,Man City
Willian_Borges Da Silva_113,0,1,32,1,26.4,113,322,0,1,13.4,48.2,2020-07-04T19:00:00Z,75,0,0,0,0,33,0,542799,0,3,59,9,188321,199306,10985,71,TRUE,0,Watford
Willy_Boly_405,0,0,16,0,11,405,330,2,0,3.2,15,2020-07-04T16:30:00Z,90,0,0,0,0,33,0,281268,2,0,6,1,18970,25312,6342,48,TRUE,0,Arsenal
Willy_Caballero_112,0,0,0,0,0,112,322,0,0,0,0,2020-07-04T19:00:00Z,0,0,0,0,0,33,0,18092,0,3,0,0,-169,127,296,48,TRUE,0,Watford
Will_Ferry_654,0,0,0,0,0,654,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,0,0,1,0,0,0,0,0,45,TRUE,0,Man City
Will_Hughes_370,0,0,17,0,16.3,370,322,3,0,5,23.2,2020-07-04T19:00:00Z,90,0,0,0,0,33,0,20951,0,3,10,2,-107,62,169,53,FALSE,0,Chelsea
Will_Norris_413,0,0,0,0,0,413,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,51239,2,0,0,0,174,1106,932,39,TRUE,0,Arsenal
Winston_Reid_383,0,0,0,0,0,383,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,289879,2,2,0,0,-3230,1509,4739,39,FALSE,0,Newcastle
Xherdan_Shaqiri_194,0,0,0,0,0,194,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,16843,0,2,0,0,-31,10,41,63,TRUE,0,Aston Villa
Yan_Valery_306,0,0,0,0,0,306,328,0,0,0,0,2020-07-05T18:00:00Z,0,0,0,0,0,33,0,11905,0,1,0,0,-240,180,420,46,TRUE,0,Man City
Yerry_Mina_142,0,0,13,0,10.6,142,329,0,0,2.5,14,2020-07-06T19:00:00Z,54,0,0,0,0,33,0,150975,0,1,0,1,-578,374,952,53,FALSE,0,Spurs
Yoshinori_Muto_260,0,0,0,0,0,260,326,0,0,0,0,2020-07-05T13:15:00Z,0,0,0,0,0,33,0,6138,2,2,0,0,-47,79,126,51,TRUE,0,West Ham
Youri_Tielemans_448,1,0,26,1,28.4,448,323,0,0,6.8,31.8,2020-07-04T14:00:00Z,88,0,0,0,0,33,0,291077,0,3,8,6,-5465,1924,7389,61,TRUE,0,Crystal Palace
Yves_Bissouma_53,0,0,11,1,0.5,53,327,0,0,2.3,13.6,2020-07-04T11:30:00Z,78,0,0,0,0,33,0,1794,1,0,9,3,94,162,68,50,FALSE,0,Norwich
Zech_Medley_636,0,0,0,0,0,636,330,0,0,0,0,2020-07-04T16:30:00Z,0,0,0,0,0,33,0,1256,2,0,0,0,186,319,133,40,FALSE,0,Wolves
Çaglar_Söyüncü_164,0,1,28,1,0.8,164,323,0,0,1.9,18.6,2020-07-04T14:00:00Z,90,0,0,0,0,33,0,1184908,0,3,0,7,-2182,39691,41873,49,TRUE,0,Crystal Palace
Ørjan_Nyland_27,0,0,0,0,0,27,324,0,0,0,0,2020-07-05T15:30:00Z,0,0,0,0,0,33,0,34075,0,2,0,0,693,3309,2616,43,FALSE,0,Liverpool
