name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,web_name
Sadio Mané,1,3,29,0,45.7,192,102,1,1,17.7,53.0,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,2173207,2,1,78.0,12,40945,99733,58788,119,False,1,Aston Villa,Liverpool,MID,Mané
Sam Byram,0,0,0,0,0.0,454,104,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,9171,0,2,0.0,0,-220,112,332,44,False,0,Brighton,Norwich,DEF,Byram
Sam Gallagher,0,0,0,0,0.0,316,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,2823,1,2,0.0,0,-101,51,152,45,False,0,Man City,Southampton,FWD,Gallagher
Sam Surridge,0,0,0,0,0.0,71,103,0,0,0.0,0.0,2019-11-02T12:30:00Z,0,0,0,0,0,11,0,39874,0,1,0.0,0,-1690,619,2309,44,True,0,Man Utd,Bournemouth,FWD,Surridge
Scott Dann,0,0,0,0,0.0,127,105,0,0,0.0,0.0,2019-11-03T14:00:00Z,0,0,0,0,0,11,0,14135,2,0,0.0,0,-390,141,531,44,True,0,Leicester,Crystal Palace,DEF,Dann
Scott McTominay,0,0,4,0,14.2,248,103,1,0,6.7,27.4,2019-11-02T12:30:00Z,90,0,0,0,0,11,0,243386,0,1,25.0,2,86391,96753,10362,51,False,0,Bournemouth,Man Utd,MID,McTominay
Sead Kolasinac,0,0,5,0,0.3,3,101,0,0,0.3,2.4,2019-11-02T15:00:00Z,3,0,0,0,0,11,0,59198,1,1,0.0,1,-6876,1603,8479,54,True,0,Wolves,Arsenal,DEF,Kolasinac
Seamus Coleman,0,0,0,0,0.0,144,106,0,0,0.0,0.0,2019-11-03T16:30:00Z,0,0,0,0,0,11,0,119659,1,1,0.0,0,-7596,1294,8890,54,True,0,Spurs,Everton,DEF,Coleman
Sean Longstaff,0,0,0,0,0.0,270,110,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,23288,3,2,0.0,0,-3360,267,3627,50,False,0,West Ham,Newcastle,MID,Longstaff
Sebastian Prödl,0,0,0,0,0.0,361,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,0,0,0,0,11,0,109733,2,1,0.0,0,1041,4211,3170,40,True,0,Chelsea,Watford,DEF,Prödl
Serge Aurier,0,3,35,1,11.7,336,106,0,0,3.5,23.4,2019-11-03T16:30:00Z,87,0,0,0,0,11,0,111775,1,1,0.0,9,-4984,6337,11321,48,False,0,Everton,Spurs,DEF,Aurier
Sergio Agüero,0,0,22,0,1.1,210,107,1,1,13.9,26.4,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,1742395,1,2,111.0,6,-258859,41071,299930,121,True,0,Southampton,Man City,FWD,Agüero
Sergio Romero,0,0,0,0,0.0,236,103,0,0,0.0,0.0,2019-11-02T12:30:00Z,0,0,0,0,0,11,0,12914,0,1,0.0,0,-811,111,922,48,False,0,Bournemouth,Man Utd,GK,Romero
Shane Duffy,0,0,20,0,0.8,37,104,0,1,6.0,38.2,2019-11-02T15:00:00Z,54,0,0,0,0,11,0,81486,0,2,21.0,7,-2841,1296,4137,49,True,0,Norwich,Brighton,DEF,Duffy
Shane Long,0,0,0,0,0.0,315,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,162889,1,2,0.0,0,-7463,2454,9917,47,False,0,Man City,Southampton,FWD,Long
Shkodran Mustafi,0,0,0,0,0.0,1,101,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,24909,1,1,0.0,0,-411,426,837,52,True,0,Wolves,Arsenal,DEF,Mustafi
Simon Francis,0,0,0,0,0.0,62,103,0,0,0.0,0.0,2019-11-02T12:30:00Z,0,0,0,0,0,11,0,1124,0,1,0.0,0,26,117,91,44,True,0,Man Utd,Bournemouth,DEF,Francis
Simon Mignolet,0,0,0,0,0.0,190,102,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,2560,2,1,0.0,0,-19,23,42,45,False,0,Aston Villa,Liverpool,GK,Mignolet
Simon Moore,0,0,0,0,0.0,436,108,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,6163,0,3,0.0,0,-91,84,175,44,True,0,Burnley,Sheffield Utd,GK,Moore
Sofiane Boufal,0,0,0,0,0.0,508,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,8861,1,2,0.0,0,-1267,130,1397,55,False,0,Man City,Southampton,MID,Boufal
Sokratis Papastathopoulos,0,0,16,0,0.4,5,101,1,0,4.6,41.4,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,140515,1,1,4.0,2,9750,14209,4459,50,True,0,Wolves,Arsenal,DEF,Sokratis
Solomon March,0,0,0,0,0.0,55,104,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,23259,0,2,0.0,0,-2212,369,2581,48,True,0,Norwich,Brighton,MID,March
Stephen Henderson,0,0,0,0,0.0,556,105,0,0,0.0,0.0,2019-11-03T14:00:00Z,0,0,0,0,0,11,0,6318,2,0,0.0,0,2748,3195,447,40,True,0,Leicester,Crystal Palace,GK,Henderson
Steven Alzate,0,0,11,1,26.0,537,104,0,0,7.2,12.2,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,3319,0,2,34.0,3,656,1040,384,45,True,0,Norwich,Brighton,MID,Alzate
Steven Defour,0,0,0,0,0.0,99,108,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,253,0,3,0.0,0,-5,3,8,55,False,0,Sheffield Utd,Burnley,MID,Defour
Steve Cook,0,0,22,1,0.1,58,103,0,0,2.3,23.0,2019-11-02T12:30:00Z,90,0,0,0,0,11,0,23196,0,1,0.0,5,989,2744,1755,50,True,1,Man Utd,Bournemouth,DEF,Steve Cook
Stuart Armstrong,1,0,18,0,5.3,323,107,2,0,2.8,15.8,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,6442,1,2,7.0,5,-249,37,286,52,False,0,Man City,Southampton,MID,Armstrong
Sung-yueng Ki,0,0,0,0,0.0,268,110,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,4088,3,2,0.0,0,-92,57,149,48,False,0,West Ham,Newcastle,MID,Ki Sung-yueng
Sébastien Haller,1,0,21,0,16.7,457,110,3,0,9.8,12.4,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,328818,3,2,69.0,5,-22642,21421,44063,74,True,0,Newcastle,West Ham,FWD,Haller
Tahith Chong,0,0,0,0,0.0,249,103,0,0,0.0,0.0,2019-11-02T12:30:00Z,0,0,0,0,0,11,0,41223,0,1,0.0,0,-2225,367,2592,44,False,0,Bournemouth,Man Utd,MID,Chong
Tammy Abraham,1,3,37,0,13.2,460,109,1,1,14.2,52.6,2019-11-02T17:30:00Z,87,0,0,0,0,11,0,3271285,2,1,76.0,12,94016,172916,78900,78,False,0,Watford,Chelsea,FWD,Abraham
Tanguy Ndombele,0,0,7,1,1.1,442,106,0,0,0.7,5.6,2019-11-03T16:30:00Z,72,0,0,0,0,11,0,240469,1,1,0.0,2,-22597,3157,25754,60,False,1,Everton,Spurs,MID,Ndombele
Taylor Perry,0,0,0,0,0.0,560,101,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,0,1,1,0.0,0,0,0,0,45,False,0,Arsenal,Wolves,MID,Perry
Teemu Pukki,0,0,6,0,14.0,278,104,2,0,5.7,3.2,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,1855008,0,2,40.0,2,-345764,33703,379467,69,False,0,Brighton,Norwich,FWD,Pukki
Theo Walcott,0,0,4,0,14.3,153,106,1,0,2.6,5.2,2019-11-03T16:30:00Z,67,0,0,0,0,11,0,31457,1,1,6.0,1,-160,1197,1357,62,True,1,Spurs,Everton,MID,Walcott
Timm Klose,0,0,0,0,0.0,272,104,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,2383,0,2,0.0,0,-99,15,114,44,False,0,Brighton,Norwich,DEF,Klose
Tim Krul,0,0,14,0,0.0,280,104,2,0,2.4,24.0,2019-11-02T15:00:00Z,90,0,0,0,0,11,3,87202,0,2,0.0,2,9841,12238,2397,45,False,0,Brighton,Norwich,GK,Krul
Toby Alderweireld,0,0,15,0,3.2,331,106,1,0,2.3,13.4,2019-11-03T16:30:00Z,90,0,0,0,0,11,0,412209,1,1,6.0,2,-20141,6353,26494,54,False,0,Everton,Spurs,DEF,Alderweireld
Todd Cantwell,0,0,2,0,1.3,287,104,1,0,0.2,0.4,2019-11-02T15:00:00Z,6,0,0,0,0,11,0,1367222,0,2,0.0,1,-175072,25115,200187,48,False,0,Brighton,Norwich,MID,Cantwell
Tom Cleverley,0,0,0,0,0.0,371,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,0,0,0,0,11,0,15912,2,1,0.0,0,-4627,160,4787,49,True,0,Chelsea,Watford,MID,Cleverley
Tom Davies,0,0,9,0,5.3,154,106,1,0,1.9,13.4,2019-11-03T16:30:00Z,82,0,0,0,0,11,0,7462,1,1,0.0,2,-104,121,225,53,True,0,Spurs,Everton,MID,Davies
Tom Heaton,0,0,17,0,0.0,94,102,2,0,2.9,28.6,2019-11-02T15:00:00Z,90,0,0,0,0,11,4,419470,2,1,0.0,2,-12640,3829,16469,45,True,0,Liverpool,Aston Villa,GK,Heaton
Tom Trybull,0,0,11,0,1.5,290,104,1,0,3.0,6.6,2019-11-02T15:00:00Z,83,0,0,0,0,11,0,50985,0,2,22.0,2,-1194,151,1345,45,False,0,Brighton,Norwich,MID,Trybull
Trent Alexander-Arnold,1,2,28,0,53.4,182,102,1,0,12.3,40.8,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,2032528,2,1,29.0,7,-16811,58092,74903,72,False,0,Aston Villa,Liverpool,DEF,Alexander-Arnold
Troy Deeney,0,0,0,0,0.0,362,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,0,0,0,0,11,0,36470,2,1,0.0,0,-721,77,798,62,True,0,Chelsea,Watford,FWD,Deeney
Troy Parrott,0,0,0,0,0.0,509,106,0,0,0.0,0.0,2019-11-03T16:30:00Z,0,0,0,0,0,11,0,61685,1,1,0.0,0,-1683,930,2613,45,False,0,Everton,Spurs,FWD,Parrott
Tudor Baluta,0,0,0,0,0.0,536,104,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,14332,0,2,0.0,0,408,1969,1561,40,True,0,Norwich,Brighton,DEF,Baluta
Tyreke Johnson,0,0,0,0,0.0,326,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,1873,1,2,0.0,0,-32,78,110,44,False,0,Man City,Southampton,MID,Johnson
Tyrone Mings,0,0,13,0,0.0,445,102,2,0,2.6,26.2,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,376016,2,1,0.0,1,-15907,4519,20426,46,True,0,Liverpool,Aston Villa,DEF,Mings
Vicente Guaita,0,0,14,0,0.0,131,105,2,0,2.1,21.2,2019-11-03T14:00:00Z,90,0,0,0,0,11,3,43589,2,0,0.0,2,-4820,244,5064,50,True,0,Leicester,Crystal Palace,GK,Guaita
Victor Lindelöf,0,0,9,0,1.4,225,103,1,0,1.7,13.4,2019-11-02T12:30:00Z,90,0,0,0,0,11,0,82554,0,1,2.0,1,-4221,1206,5427,54,False,1,Bournemouth,Man Utd,DEF,Lindelöf
Victor Wanyama,0,0,0,0,0.0,348,106,0,0,0.0,0.0,2019-11-03T16:30:00Z,0,0,0,0,0,11,0,6870,1,1,0.0,0,-99,165,264,48,False,0,Everton,Spurs,MID,Wanyama
Vincent Janssen,0,0,0,0,0.0,339,106,0,0,0.0,0.0,2019-11-03T16:30:00Z,0,0,0,0,0,11,0,5939,1,1,0.0,0,-200,46,246,45,False,0,Everton,Spurs,FWD,Janssen
Virgil van Dijk,0,0,10,0,11.8,183,102,1,0,3.4,18.0,2019-11-02T15:00:00Z,90,0,0,0,0,11,0,3008759,2,1,4.0,1,-160108,20403,180511,65,False,1,Aston Villa,Liverpool,DEF,van Dijk
Víctor Camarasa,0,0,0,0,0.0,510,105,0,0,0.0,0.0,2019-11-03T14:00:00Z,0,0,0,0,0,11,0,15555,2,0,0.0,0,-588,265,853,46,True,0,Leicester,Crystal Palace,MID,Camarasa
Wayne Hennessey,0,0,0,0,0.0,132,105,0,0,0.0,0.0,2019-11-03T14:00:00Z,0,0,0,0,0,11,0,48127,2,0,0.0,0,387,1616,1229,44,True,0,Leicester,Crystal Palace,GK,Hennessey
Wesley Hoedt,0,0,0,0,0.0,485,107,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,2985,1,2,0.0,0,-85,37,122,43,False,0,Man City,Southampton,DEF,Hoedt
Wesley Moraes,0,0,-2,1,3.8,428,102,0,0,0.7,0.0,2019-11-02T15:00:00Z,85,0,0,0,0,11,0,189226,2,1,10.0,2,-5623,25308,30931,61,True,0,Liverpool,Aston Villa,FWD,Wesley
Wes Morgan,0,0,2,0,0.0,165,105,0,0,0.0,0.0,2019-11-03T14:00:00Z,5,0,0,0,0,11,0,52550,2,0,0.0,1,-1749,1385,3134,42,False,0,Crystal Palace,Leicester,DEF,Morgan
Wilfred Ndidi,0,0,18,1,1.7,176,105,0,0,2.3,20.2,2019-11-03T14:00:00Z,90,0,0,0,0,11,0,221818,2,0,1.0,3,-4461,17481,21942,50,False,0,Crystal Palace,Leicester,MID,Ndidi
Wilfried Zaha,0,0,12,0,22.2,133,105,2,0,6.2,15.2,2019-11-03T14:00:00Z,90,0,0,0,0,11,0,586050,2,0,25.0,2,-17736,9719,27455,67,True,0,Leicester,Crystal Palace,MID,Zaha
Willian Borges Da Silva,0,0,14,0,54.1,113,109,1,0,9.9,21.6,2019-11-02T17:30:00Z,90,0,0,0,0,11,0,180561,2,1,23.0,2,37997,47533,9536,71,False,0,Watford,Chelsea,MID,Willian
Willy Boly,0,0,0,0,0.0,405,101,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,322230,1,1,0.0,0,-133312,4400,137712,50,False,0,Arsenal,Wolves,DEF,Boly
Willy Caballero,0,0,0,0,0.0,112,109,0,0,0.0,0.0,2019-11-02T17:30:00Z,0,0,0,0,0,11,0,15045,2,1,0.0,0,-186,115,301,48,False,0,Watford,Chelsea,GK,Caballero
Will Hughes,0,0,3,0,10.7,370,109,0,0,1.7,0.2,2019-11-02T17:30:00Z,23,0,0,0,0,11,0,35008,2,1,6.0,1,-3471,207,3678,55,True,0,Chelsea,Watford,MID,Hughes
Will Norris,0,0,0,0,0.0,413,101,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,47257,1,1,0.0,0,-329,772,1101,40,False,0,Arsenal,Wolves,GK,Norris
Winston Reid,0,0,0,0,0.0,383,110,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,255648,3,2,0.0,0,13353,24241,10888,39,True,0,Newcastle,West Ham,DEF,Reid
Xherdan Shaqiri,0,0,0,0,0.0,194,102,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,17320,2,1,0.0,0,-533,14,547,63,False,0,Aston Villa,Liverpool,MID,Shaqiri
Yan Valery,0,0,7,0,4.1,306,107,1,0,1.3,8.6,2019-11-02T15:00:00Z,74,0,0,0,0,11,0,14657,1,2,0.0,2,-966,145,1111,47,False,0,Man City,Southampton,DEF,Valery
Yerry Mina,0,0,11,0,1.0,142,106,1,0,1.1,6.2,2019-11-03T16:30:00Z,90,0,0,0,0,11,0,184268,1,1,4.0,2,-26856,261,27117,54,True,0,Spurs,Everton,DEF,Mina
Yoshinori Muto,0,0,0,0,0.0,260,110,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,7282,3,2,0.0,0,-249,167,416,53,False,0,West Ham,Newcastle,FWD,Muto
Youri Tielemans,0,0,8,1,17.5,448,105,0,0,3.3,9.0,2019-11-03T14:00:00Z,90,0,0,0,0,11,0,528460,2,0,6.0,3,178100,190063,11963,65,False,0,Crystal Palace,Leicester,MID,Tielemans
Yves Bissouma,0,0,0,0,0.0,53,104,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,758,0,2,0.0,0,2,78,76,50,True,0,Norwich,Brighton,MID,Bissouma
Çaglar Söyüncü,0,3,40,1,0.7,164,105,0,1,9.4,56.2,2019-11-03T14:00:00Z,90,0,0,0,0,11,0,603794,2,0,37.0,14,57180,73121,15941,47,False,1,Crystal Palace,Leicester,DEF,Söyüncü
Ørjan Nyland,0,0,0,0,0.0,27,102,0,0,0.0,0.0,2019-11-02T15:00:00Z,0,0,0,0,0,11,0,10438,2,1,0.0,0,-225,58,283,44,True,0,Liverpool,Aston Villa,GK,Nyland
