name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,web_name
Troy Parrott,0,0,0,0,0.0,509,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,57650,0,0,0,0,-439,58,497,43,False,0,Bournemouth,Spurs,FWD,Parrott
Tudor Baluta,0,0,0,0,0.0,536,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,0,0,0,0,34,0,12304,3,1,0,0,-103,27,130,40,True,0,Liverpool,Brighton,DEF,Baluta
Tyreece John-Jules,0,0,0,0,0.0,585,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,409,1,1,0,0,2,26,24,44,True,0,Leicester,Arsenal,FWD,John-Jules
Tyreke Johnson,0,0,0,0,0.0,326,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,2194,1,1,0,0,-66,6,72,44,False,0,Everton,Southampton,MID,Johnson
Tyrick Mitchell,0,0,0,0,0.0,579,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,5753,3,2,0,0,256,422,166,40,True,0,Chelsea,Crystal Palace,DEF,Mitchell
Tyrone Mings,0,0,7,0,0.2,445,332,3,0,1.0,10.2,2020-07-09T19:15:00Z,90,0,0,0,0,34,0,223927,3,0,0,1,-3391,1917,5308,44,True,0,Man Utd,Aston Villa,DEF,Mings
Valentino Lazaro,0,0,13,0,26.1,614,337,4,0,4.5,10.8,2020-07-08T17:00:00Z,65,0,0,0,0,34,0,728,0,5,8,2,-19,49,68,53,False,0,Man City,Newcastle,MID,Lazaro
Vicente Guaita,0,0,15,0,0.0,131,335,3,0,2.6,26.4,2020-07-07T17:00:00Z,90,0,0,0,0,34,3,125919,3,2,0,2,-2113,1583,3696,49,True,0,Chelsea,Crystal Palace,GK,Guaita
Victor Lindelöf,0,0,24,1,1.2,225,332,0,0,1.3,11.8,2020-07-09T19:15:00Z,90,0,0,0,0,34,0,84874,3,0,0,6,-2718,162,2880,53,False,0,Aston Villa,Man Utd,DEF,Lindelöf
Victor Wanyama,0,0,0,0,0.0,348,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,6973,0,0,0,0,-22,5,27,47,False,0,Bournemouth,Spurs,MID,Wanyama
Vincent Janssen,0,0,0,0,0.0,339,333,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,5144,0,0,0,0,-25,5,30,45,False,0,Bournemouth,Spurs,FWD,Janssen
Virgil van Dijk,0,0,19,0,10.5,183,334,1,0,4.1,28.6,2020-07-08T19:15:00Z,90,0,0,0,0,34,0,3347161,3,1,2,2,27377,47763,20386,65,False,0,Brighton,Liverpool,DEF,van Dijk
Víctor Camarasa,0,0,0,0,0.0,510,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,10506,3,2,0,0,-35,10,45,45,True,0,Chelsea,Crystal Palace,MID,Camarasa
Wayne Hennessey,0,0,0,0,0.0,132,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,44456,3,2,0,0,-253,381,634,42,True,0,Chelsea,Crystal Palace,GK,Hennessey
Wesley Hoedt,0,0,0,0,0.0,485,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,2580,1,1,0,0,0,10,10,42,False,0,Everton,Southampton,DEF,Hoedt
Wesley Moraes,0,0,0,0,0.0,428,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,0,0,0,0,34,0,60022,3,0,0,0,-167,69,236,54,True,0,Man Utd,Aston Villa,FWD,Wesley
Wes Morgan,0,0,0,0,0.0,165,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,45628,1,1,0,0,60,490,430,41,False,0,Arsenal,Leicester,DEF,Morgan
Wilfred Ndidi,0,0,11,0,1.8,176,331,1,0,1.9,7.4,2020-07-07T19:15:00Z,81,0,0,0,0,34,0,131842,1,1,10,2,445,2161,1716,50,False,0,Arsenal,Leicester,MID,Ndidi
Wilfried Zaha,0,0,25,0,31.7,133,335,3,1,10.5,42.6,2020-07-07T17:00:00Z,90,0,0,0,0,34,0,629078,3,2,31,7,-6392,4599,10991,66,True,0,Chelsea,Crystal Palace,MID,Zaha
William Smallbone,0,0,3,0,0.3,584,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,2,0,0,0,0,34,0,1114,1,1,0,1,112,218,106,45,False,0,Everton,Southampton,MID,Smallbone
Willian Borges Da Silva,2,3,42,0,64.5,113,335,2,0,17.9,56.0,2020-07-07T17:00:00Z,90,0,0,0,0,34,0,714877,3,2,58,11,176017,187181,11164,72,False,0,Crystal Palace,Chelsea,MID,Willian
Willy Boly,0,0,13,0,0.4,405,338,1,0,2.0,19.4,2020-07-08T17:00:00Z,90,0,0,0,0,34,0,293821,0,1,0,2,11215,16336,5121,48,False,0,Sheffield Utd,Wolves,DEF,Boly
Willy Caballero,0,0,0,0,0.0,112,335,0,0,0.0,0.0,2020-07-07T17:00:00Z,0,0,0,0,0,34,0,18019,3,2,0,0,-147,72,219,48,False,0,Crystal Palace,Chelsea,GK,Caballero
Will Ferry,0,0,0,0,0.0,654,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,11,1,1,0,0,6,8,2,45,False,0,Everton,Southampton,MID,Ferry
Will Hughes,0,0,5,0,30.0,370,339,1,0,4.2,10.4,2020-07-07T17:00:00Z,58,0,0,0,0,34,0,21254,1,2,2,0,243,380,137,53,True,1,Norwich,Watford,MID,Hughes
Will Norris,0,0,0,0,0.0,413,338,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,50924,0,1,0,0,37,796,759,39,False,0,Sheffield Utd,Wolves,GK,Norris
Winston Reid,0,0,0,0,0.0,383,340,0,0,0.0,0.0,2020-07-08T17:00:00Z,0,0,0,0,0,34,0,287741,1,0,0,0,-2088,1419,3507,39,True,0,Burnley,West Ham,DEF,Reid
Xherdan Shaqiri,0,0,0,0,0.0,194,334,0,0,0.0,0.0,2020-07-08T19:15:00Z,0,0,0,0,0,34,0,16897,3,1,0,0,11,42,31,63,False,0,Brighton,Liverpool,MID,Shaqiri
Yan Valery,0,0,0,0,0.0,306,336,0,0,0.0,0.0,2020-07-09T17:00:00Z,0,0,0,0,0,34,0,11544,1,1,0,0,-356,8,364,46,False,0,Everton,Southampton,DEF,Valery
Yerry Mina,0,0,13,0,0.2,142,336,1,0,4.7,30.0,2020-07-09T17:00:00Z,90,0,0,0,0,34,0,151454,1,1,17,2,268,895,627,53,True,0,Southampton,Everton,DEF,Mina
Yoshinori Muto,0,0,3,0,0.3,260,337,1,0,0.0,0.0,2020-07-08T17:00:00Z,6,0,0,0,0,34,0,6104,0,5,0,1,-45,32,77,51,False,0,Man City,Newcastle,FWD,Muto
Youri Tielemans,0,0,20,0,36.3,448,331,1,0,5.4,17.4,2020-07-07T19:15:00Z,90,0,0,0,0,34,0,291520,1,1,0,2,-75,3690,3765,61,False,0,Arsenal,Leicester,MID,Tielemans
Yves Bissouma,0,0,12,0,10.5,53,334,1,0,2.2,11.0,2020-07-08T19:15:00Z,19,0,0,0,0,34,0,1842,3,1,0,1,26,121,95,50,True,0,Liverpool,Brighton,MID,Bissouma
Zech Medley,0,0,0,0,0.0,636,331,0,0,0.0,0.0,2020-07-07T19:15:00Z,0,0,0,0,0,34,0,1528,1,1,0,0,196,338,142,40,True,0,Leicester,Arsenal,DEF,Medley
Çaglar Söyüncü,0,0,19,0,3.3,164,331,1,0,2.5,22.0,2020-07-07T19:15:00Z,90,0,0,0,0,34,0,1210560,1,1,0,2,24445,47247,22802,49,False,0,Arsenal,Leicester,DEF,Söyüncü
Ørjan Nyland,0,0,0,0,0.0,27,332,0,0,0.0,0.0,2020-07-09T19:15:00Z,0,0,0,0,0,34,0,33078,3,0,0,0,-1161,586,1747,43,True,0,Man Utd,Aston Villa,GK,Nyland
