name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position
Vicente Guaita,0,0,16,0,0.0,131,18,1,0,2.4,23.6,2019-08-18T13:00:00Z,90,0,0,0,0,2,2,34685,0,1,0.0,2,5582,8505,2923,50,False,0,Sheffield Utd,Crystal Palace,GK
Victor Lindelöf,0,0,14,0,0.9,225,20,1,0,1.8,17.0,2019-08-19T19:00:00Z,90,0,0,0,0,2,0,78371,1,1,0.0,2,-4544,3072,7616,55,False,0,Wolves,Man Utd,DEF
Victor Wanyama,0,0,0,0,0.0,348,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,0,0,0,0,2,0,5747,2,2,0.0,0,-102,632,734,50,False,0,Man City,Spurs,MID
Vincent Janssen,0,0,0,0,0.0,339,16,0,0,0.0,0.0,2019-08-17T16:30:00Z,0,0,0,0,0,2,0,8878,2,2,0.0,0,-1632,541,2173,45,False,0,Man City,Spurs,FWD
Virgil van Dijk,0,0,16,0,1.1,183,19,1,0,3.4,30.8,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,3217035,2,1,2.0,2,60548,107209,46661,65,False,0,Southampton,Liverpool,DEF
Víctor Camarasa,0,0,0,0,0.0,510,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,0,0,0,0,2,0,46176,0,1,0.0,0,-7346,1169,8515,50,False,0,Sheffield Utd,Crystal Palace,MID
Wayne Hennessey,0,0,0,0,0.0,132,18,0,0,0.0,0.0,2019-08-18T13:00:00Z,0,0,0,0,0,2,0,62111,0,1,0.0,0,-6284,1399,7683,45,False,0,Sheffield Utd,Crystal Palace,GK
Wesley Hoedt,0,0,0,0,0.0,485,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,5151,2,1,0.0,0,-578,75,653,45,True,0,Liverpool,Southampton,DEF
Wesley Moraes,0,0,6,0,11.2,428,12,2,0,4.8,5.8,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,70354,2,1,31.0,2,4529,14202,9673,60,True,0,Bournemouth,Aston Villa,FWD
Wes Morgan,0,0,0,0,0.0,165,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,0,0,0,0,2,0,80900,1,1,0.0,0,-10493,1943,12436,45,False,0,Chelsea,Leicester,DEF
Wilfred Ndidi,0,3,27,0,1.8,176,14,1,1,7.1,51.8,2019-08-18T15:30:00Z,90,0,0,0,0,2,0,83961,1,1,17.0,10,-15,9985,10000,50,False,0,Chelsea,Leicester,MID
Wilfried Zaha,0,0,0,0,14.8,133,18,1,0,4.7,4.6,2019-08-18T13:00:00Z,90,0,0,0,0,2,0,1117259,0,1,28.0,2,-55359,74839,130198,70,False,0,Sheffield Utd,Crystal Palace,MID
Willian Borges Da Silva,0,0,3,0,1.0,113,14,0,0,0.5,0.2,2019-08-18T15:30:00Z,19,0,0,0,0,2,0,40401,1,1,4.0,1,-9760,1924,11684,70,True,0,Leicester,Chelsea,MID
Willy Boly,0,0,10,0,0.3,405,20,1,0,1.5,12.8,2019-08-19T19:00:00Z,90,0,0,0,0,2,0,424345,1,1,2.0,2,6703,31570,24867,50,True,0,Man Utd,Wolves,DEF
Willy Caballero,0,0,0,0,0.0,112,14,0,0,0.0,0.0,2019-08-18T15:30:00Z,0,0,0,0,0,2,0,15386,1,1,0.0,0,-1677,575,2252,50,True,0,Leicester,Chelsea,GK
Will Hughes,0,0,10,0,6.8,370,15,1,0,1.9,6.4,2019-08-17T14:00:00Z,66,0,0,0,0,2,0,13837,0,1,6.0,2,-1272,640,1912,55,False,0,Everton,Watford,MID
Will Norris,0,0,0,0,0.0,413,20,0,0,0.0,0.0,2019-08-19T19:00:00Z,0,0,0,0,0,2,0,47500,1,1,0.0,0,-2894,1857,4751,40,True,0,Man Utd,Wolves,GK
Winston Reid,0,0,0,0,0.0,383,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,320991,1,1,0.0,0,-9865,11881,21746,40,False,0,Brighton,West Ham,DEF
Xherdan Shaqiri,0,0,0,0,0.0,194,19,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,27411,2,1,0.0,0,-4399,1850,6249,65,False,0,Southampton,Liverpool,MID
Yan Valery,0,0,14,0,16.1,306,19,2,0,5.9,21.0,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,22492,2,1,22.0,1,-2813,355,3168,50,True,0,Liverpool,Southampton,DEF
Yerry Mina,0,1,29,1,0.1,142,15,0,0,2.1,20.4,2019-08-17T14:00:00Z,90,0,0,0,0,2,0,119809,0,1,0.0,7,32722,44294,11572,55,True,0,Watford,Everton,DEF
Yoshinori Muto,0,0,2,0,1.5,260,17,1,0,0.3,0.0,2019-08-17T14:00:00Z,23,0,0,0,0,2,0,9724,1,3,2.0,1,-1187,911,2098,55,False,0,Norwich,Newcastle,FWD
Youri Tielemans,0,0,6,0,4.8,448,14,1,0,3.2,4.6,2019-08-18T15:30:00Z,90,0,0,0,0,2,0,342333,1,1,23.0,2,-13230,16584,29814,65,False,0,Chelsea,Leicester,MID
Yves Bissouma,0,0,0,0,0.0,53,13,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,213,1,1,0.0,0,-29,23,52,50,True,0,West Ham,Brighton,MID
Çaglar Söyüncü,0,0,15,0,0.5,164,14,1,0,2.7,24.2,2019-08-18T15:30:00Z,90,0,0,0,0,2,0,32264,1,1,2.0,2,6524,10179,3655,45,False,0,Chelsea,Leicester,DEF
Ørjan Nyland,0,0,0,0,0.0,27,12,0,0,0.0,0.0,2019-08-17T14:00:00Z,0,0,0,0,0,2,0,12283,2,1,0.0,0,-1225,403,1628,45,True,0,Bournemouth,Aston Villa,GK
