name,assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,opponent_team,team,position,web_name
Wilfried Zaha,0,0,10,0,37.3,133,243,1,0,8.6,12.8,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,724227,1,0,36.0,2,4143,39535,35392,68,True,0,Sheffield Utd,Crystal Palace,MID,Zaha
William Smallbone,0,0,0,0,0.0,584,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,190,0,4,0.0,0,15,37,22,45,False,0,Liverpool,Southampton,MID,Smallbone
Willian Borges Da Silva,0,0,2,0,1.7,113,244,0,0,0.6,4.4,2020-02-01T12:30:00Z,16,0,0,0,0,25,0,400866,2,2,0.0,1,-52316,21107,73423,72,False,0,Leicester,Chelsea,MID,Willian
Willy Boly,0,0,26,1,0.3,405,246,0,0,1.6,16.0,2020-02-01T17:30:00Z,90,0,0,0,0,25,0,143209,0,0,0.0,6,-238,1539,1777,47,False,0,Man Utd,Wolves,DEF,Boly
Willy Caballero,0,0,11,0,0.0,112,244,2,0,1.7,17.2,2020-02-01T12:30:00Z,90,0,0,0,0,25,2,14954,2,2,0.0,1,-72,56,128,48,False,0,Leicester,Chelsea,GK,Caballero
Will Hughes,0,0,0,0,0.0,370,249,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,21308,3,2,0.0,0,-614,28,642,53,True,0,Everton,Watford,MID,Hughes
Will Norris,0,0,0,0,0.0,413,246,0,0,0.0,0.0,2020-02-01T17:30:00Z,0,0,0,0,0,25,0,42194,0,0,0.0,0,-973,298,1271,40,False,0,Man Utd,Wolves,GK,Norris
Winston Reid,0,0,0,0,0.0,383,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,380813,3,3,0.0,0,10804,24667,13863,39,True,0,Brighton,West Ham,DEF,Reid
Xherdan Shaqiri,0,0,0,0,0.0,194,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,17320,0,4,0.0,0,-285,20,305,63,True,0,Southampton,Liverpool,MID,Shaqiri
Yan Valery,0,0,0,0,0.0,306,245,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,10211,0,4,0.0,0,-125,40,165,46,False,0,Liverpool,Southampton,DEF,Valery
Yerry Mina,0,3,31,0,0.6,142,249,2,2,14.4,87.6,2020-02-01T15:00:00Z,90,0,0,0,0,25,0,148560,3,2,56.0,15,-1785,1288,3073,53,False,1,Watford,Everton,DEF,Mina
Yoshinori Muto,0,0,0,0,0.0,260,247,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,5888,0,0,0.0,0,-139,21,160,51,True,0,Norwich,Newcastle,FWD,Muto
Youri Tielemans,2,1,27,0,27.3,448,244,2,0,9.2,45.6,2020-02-01T12:30:00Z,79,0,0,0,0,25,0,316961,2,2,19.0,9,-18539,2505,21044,62,True,0,Chelsea,Leicester,MID,Tielemans
Yves Bissouma,0,0,0,0,0.0,53,250,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,1288,3,3,0.0,0,-32,28,60,50,False,0,West Ham,Brighton,MID,Bissouma
Çaglar Söyüncü,0,0,16,0,0.4,164,244,2,0,1.5,14.2,2020-02-01T12:30:00Z,90,0,0,0,0,25,0,1242378,2,2,0.0,1,-94590,25071,119661,50,True,0,Chelsea,Leicester,DEF,Söyüncü
Ørjan Nyland,0,0,0,0,0.0,27,241,0,0,0.0,0.0,2020-02-01T15:00:00Z,0,0,0,0,0,25,0,17462,1,2,0.0,0,-792,645,1437,43,False,0,Bournemouth,Aston Villa,GK,Nyland
